Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
173,Torrey Pines,South Coast Valleys,1/11/2020,011,0.07, ,0.00, ,313, ,11.1, ,59.6, ,45.9, ,53.1, ,86, ,70, ,81, ,47.3, ,4.1, ,98.4, ,54.1, 
173,Torrey Pines,South Coast Valleys,1/12/2020,012,0.07, ,0.00, ,317, ,10.9, ,58.2, ,45.9, ,52.0, ,90, ,70, ,82, ,46.8, ,4.6, ,110.3, ,54.5, 
173,Torrey Pines,South Coast Valleys,1/13/2020,013,0.07, ,0.00, ,316, ,11.1, ,60.7, ,47.7, ,52.9, ,89, ,69, ,82, ,47.4, ,4.1, ,98.6, ,54.6, 
173,Torrey Pines,South Coast Valleys,1/14/2020,014,0.07, ,0.00, ,299, ,11.5, ,58.3, ,47.7, ,52.9, ,90, ,75, ,84, ,48.3, ,3.7, ,89.2, ,54.5, 
173,Torrey Pines,South Coast Valleys,1/15/2020,015,0.07, ,0.00, ,313, ,11.7, ,58.0, ,44.3, ,51.8, ,95, ,77, ,89, ,48.6, ,3.8, ,91.4, ,54.1, 
173,Torrey Pines,South Coast Valleys,1/16/2020,016,0.04, ,0.00, ,193, ,10.9, ,57.7, ,47.2, ,52.0, ,94, ,73, ,82, ,46.8, ,4.0, ,97.0, ,54.2, 
173,Torrey Pines,South Coast Valleys,1/17/2020,017,0.07, ,0.05, ,305, ,11.8, ,58.3, ,49.8, ,53.8, ,96, ,74, ,84, ,49.0, ,4.4, ,106.3, ,55.1, 
173,Torrey Pines,South Coast Valleys,1/18/2020,018,0.08, ,0.00, ,341, ,10.8, ,67.8, ,45.0, ,54.0, ,92, ,45, ,76, ,46.7, ,2.4, ,58.6, ,54.3, 
173,Torrey Pines,South Coast Valleys,1/19/2020,019,0.07, ,0.00, ,276, ,11.3, ,76.8,Y,45.3, ,56.8, ,94, ,39, ,72, ,47.7, ,1.4, ,33.9, ,54.2, 
173,Torrey Pines,South Coast Valleys,1/20/2020,020,0.02, ,0.00, ,119, ,13.1, ,63.8, ,49.7, ,55.6, ,95, ,75, ,87, ,51.8, ,1.6, ,37.5, ,55.3, 
173,Torrey Pines,South Coast Valleys,1/21/2020,021,0.03, ,0.24, ,154, ,13.5, ,60.2, ,50.5, ,54.6, ,97, ,87, ,93, ,52.6, ,1.9, ,45.3, ,56.3, 
173,Torrey Pines,South Coast Valleys,1/22/2020,022,0.07,R,0.00, ,316, ,12.8, ,66.1, ,49.2, ,55.3, ,95, ,67, ,86, ,51.1, ,1.4, ,34.4, ,55.9, 
173,Torrey Pines,South Coast Valleys,1/23/2020,023,0.07, ,0.00, ,325, ,13.6, ,65.4, ,47.2, ,55.0, ,97, ,78, ,92, ,52.7, ,1.5, ,37.1, ,55.4, 
173,Torrey Pines,South Coast Valleys,1/24/2020,024,0.06, ,0.00, ,279, ,14.1, ,66.4, ,50.2, ,56.5, ,98, ,73, ,91, ,53.7, ,1.2, ,29.7, ,56.1, 
173,Torrey Pines,South Coast Valleys,1/25/2020,025,0.05, ,0.00, ,243, ,13.2, ,62.7, ,49.9, ,54.3, ,98, ,79, ,92, ,51.9, ,1.2, ,27.8, ,56.7, 
173,Torrey Pines,South Coast Valleys,1/26/2020,026,0.02, ,0.00, ,123, ,13.0, ,64.5, ,50.8, ,54.9, ,96, ,77, ,89, ,51.6, ,1.3, ,31.8, ,56.9, 
173,Torrey Pines,South Coast Valleys,1/27/2020,027,0.08, ,0.00, ,339, ,12.7, ,64.2, ,48.1, ,55.0, ,95, ,71, ,86, ,50.9, ,1.7, ,40.9, ,56.4, 
173,Torrey Pines,South Coast Valleys,1/28/2020,028,0.09, ,0.00, ,354, ,13.1, ,72.1, ,47.0, ,56.8, ,96, ,53, ,83, ,51.7, ,1.3, ,31.0, ,55.8, 
173,Torrey Pines,South Coast Valleys,1/29/2020,029,0.10, ,0.01, ,344, ,10.5, ,69.1, ,47.0, ,57.4, ,98, ,22, ,65, ,45.9, ,2.7, ,65.2, ,55.8, 
173,Torrey Pines,South Coast Valleys,1/30/2020,030,0.10, ,0.02, ,357, ,8.8, ,67.4, ,52.0, ,58.1, ,93, ,29, ,53, ,41.2, ,3.8, ,92.2, ,55.2, 
173,Torrey Pines,South Coast Valleys,1/31/2020,031,0.11, ,0.02, ,376, ,8.6, ,70.4, ,49.1, ,60.6, ,73, ,30, ,48, ,40.6, ,3.9, ,93.5, ,55.2, 
173,Torrey Pines,South Coast Valleys,2/1/2020,032,0.13, ,0.00, ,380, ,6.5, ,72.1, ,54.2, ,64.9,Y,44, ,21, ,31,Y,33.5,Y,4.4, ,106.1, ,55.3, 
173,Torrey Pines,South Coast Valleys,2/2/2020,033,0.07, ,0.00, ,285, ,11.4, ,65.8, ,54.3, ,58.3, ,95, ,32, ,69, ,48.1, ,5.3, ,126.0, ,55.8, 
173,Torrey Pines,South Coast Valleys,2/3/2020,034,0.12, ,0.00, ,336, ,7.2, ,58.3, ,47.9, ,54.9, ,82, ,26, ,49, ,36.1, ,7.6,Y,181.7,Y,56.0, 
173,Torrey Pines,South Coast Valleys,2/4/2020,035,0.12, ,0.00, ,398, ,3.8,Y,58.0, ,39.9, ,48.9, ,44, ,22, ,33,Y,20.8,Y,6.8, ,162.0, ,53.6, 
173,Torrey Pines,South Coast Valleys,2/5/2020,036,0.10, ,0.00, ,359, ,5.0, ,56.2, ,39.2, ,49.2, ,65, ,17, ,42, ,27.3, ,4.0, ,96.9, ,52.2, 
173,Torrey Pines,South Coast Valleys,2/6/2020,037,0.09, ,0.00, ,388, ,8.8, ,58.3, ,43.7, ,51.5, ,85, ,47, ,68, ,41.2, ,4.3, ,103.5, ,52.9, 
173,Torrey Pines,South Coast Valleys,2/7/2020,038,0.09, ,0.00, ,394, ,11.2, ,58.7, ,44.4, ,53.0, ,95, ,68, ,82, ,47.6, ,3.9, ,94.3, ,53.5, 
173,Torrey Pines,South Coast Valleys,2/8/2020,039,0.08, ,0.00, ,368, ,12.8, ,58.7, ,47.7, ,54.4, ,95, ,84, ,88, ,51.1, ,3.7, ,88.3, ,54.7, 
173,Torrey Pines,South Coast Valleys,2/9/2020,040,0.03, ,0.06, ,132, ,11.5, ,56.6, ,49.8, ,53.1, ,95, ,77, ,84, ,48.3, ,6.5, ,155.3, ,55.4, 
173,Torrey Pines,South Coast Valleys,2/10/2020,041,0.05, ,0.17, ,226, ,11.5, ,57.7, ,47.8, ,51.7, ,94, ,80, ,88, ,48.2, ,4.0, ,96.9, ,55.1, 
173,Torrey Pines,South Coast Valleys,2/11/2020,042,0.10, ,0.00, ,403, ,10.8, ,63.6, ,46.5, ,54.4, ,89, ,40, ,75, ,46.6, ,4.9, ,117.8, ,55.1, 
173,Torrey Pines,South Coast Valleys,2/12/2020,043,0.10, ,0.00, ,405, ,11.0, ,60.7, ,47.0, ,53.5, ,94, ,50, ,79, ,47.0, ,4.5, ,107.6, ,55.0, 
173,Torrey Pines,South Coast Valleys,2/13/2020,044,0.09, ,0.00, ,411, ,11.3, ,59.1, ,45.9, ,53.0, ,95, ,71, ,82, ,47.7, ,3.8, ,91.7, ,54.5, 
173,Torrey Pines,South Coast Valleys,2/14/2020,045,0.09, ,0.01, ,410, ,12.7, ,59.2, ,46.5, ,53.1, ,98, ,83, ,92, ,50.9, ,3.3, ,79.7, ,54.9, 
173,Torrey Pines,South Coast Valleys,2/15/2020,046,0.10,R,0.00, ,423, ,12.4, ,59.2, ,47.6, ,53.7, ,96, ,77, ,88, ,50.3, ,4.0, ,95.9, ,54.9, 
173,Torrey Pines,South Coast Valleys,2/16/2020,047,0.09, ,0.01, ,414, ,12.9, ,59.1, ,46.3, ,53.8, ,97, ,81, ,91, ,51.3, ,3.2, ,76.3, ,55.2, 
173,Torrey Pines,South Coast Valleys,2/17/2020,048,0.09, ,0.01, ,408, ,13.3, ,59.1, ,48.3, ,53.8, ,99, ,85, ,94, ,52.2, ,3.3, ,78.3, ,55.7, 
173,Torrey Pines,South Coast Valleys,2/18/2020,049,0.08, ,0.04, ,343, ,13.3, ,60.2, ,52.1, ,55.9, ,96, ,81, ,87, ,52.1, ,3.3, ,80.1, ,56.3, 
173,Torrey Pines,South Coast Valleys,2/19/2020,050,0.07, ,0.04, ,297, ,13.4, ,59.2, ,52.2, ,55.2, ,96, ,83, ,90, ,52.4, ,3.3, ,79.5, ,57.0, 
173,Torrey Pines,South Coast Valleys,2/20/2020,051,0.08, ,0.01, ,370, ,14.0, ,61.4, ,48.8, ,55.6, ,98, ,76, ,92, ,53.5, ,2.7, ,64.0, ,56.5, 
173,Torrey Pines,South Coast Valleys,2/21/2020,052,0.09, ,0.00, ,389, ,13.9, ,63.6, ,52.3, ,57.5, ,98, ,55, ,86, ,53.3, ,4.4, ,105.0, ,57.9, 
173,Torrey Pines,South Coast Valleys,2/22/2020,053,0.06, ,0.14, ,245, ,12.9, ,58.9, ,52.1, ,55.7, ,93, ,73, ,85, ,51.3, ,4.6, ,109.2, ,58.0, 
173,Torrey Pines,South Coast Valleys,2/23/2020,054,0.11, ,0.00, ,405, ,12.5, ,60.0, ,52.8, ,56.6, ,86, ,73, ,80, ,50.4, ,4.9, ,118.7, ,58.0, 
173,Torrey Pines,South Coast Valleys,2/24/2020,055,0.11, ,0.02, ,447, ,13.2, ,60.3, ,50.3, ,55.7, ,97, ,81, ,88, ,52.0, ,4.2, ,100.9, ,57.9, 
173,Torrey Pines,South Coast Valleys,2/25/2020,056,0.14, ,0.01, ,469, ,11.2, ,70.4, ,50.3, ,59.9, ,98, ,15, ,64, ,47.6, ,3.9, ,93.6, ,58.1, 
173,Torrey Pines,South Coast Valleys,2/26/2020,057,0.22,R,0.01, ,7, ,4.7, ,71.2, ,57.8, ,63.9,Y,41, ,13, ,23,Y,25.6,Y,4.2, ,100.8, ,58.9, 
173,Torrey Pines,South Coast Valleys,2/27/2020,058,0.16, ,0.00, ,349, ,6.1, ,72.9, ,54.3, ,65.2,Y,48, ,18, ,29,Y,32.0,Y,4.8, ,115.1, ,57.0, 
173,Torrey Pines,South Coast Valleys,2/28/2020,059,0.16,R,0.00, ,381, ,8.6, ,77.4,Y,54.3, ,65.4,Y,76, ,16, ,40,Y,40.7,Y,4.5, ,107.7, ,58.3, 
173,Torrey Pines,South Coast Valleys,2/29/2020,060,0.13, ,0.00, ,469, ,12.0, ,62.3, ,51.7, ,57.2, ,85, ,51, ,75, ,49.3, ,5.4, ,128.6, ,58.1, 
173,Torrey Pines,South Coast Valleys,3/1/2020,061,0.10,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M
173,Torrey Pines,South Coast Valleys,3/2/2020,062,0.10,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M
173,Torrey Pines,South Coast Valleys,3/3/2020,063,0.10,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M
173,Torrey Pines,South Coast Valleys,3/4/2020,064,0.10,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M
173,Torrey Pines,South Coast Valleys,3/5/2020,065,0.10,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M
173,Torrey Pines,South Coast Valleys,3/6/2020,066,0.10,H,0.00,H,591,R,14.0,H,60.3, ,55.0, ,57.2,H,96,H,84,H,88, ,53.5, ,4.2,H,101.4,H,61.1,H
173,Torrey Pines,South Coast Valleys,3/7/2020,067,0.11, ,0.00, ,445, ,12.4, ,59.8, ,54.7, ,56.2, ,85, ,76, ,80, ,50.2, ,4.3, ,103.0, ,60.6, 
173,Torrey Pines,South Coast Valleys,3/8/2020,068,0.13, ,0.11, ,502, ,12.4, ,60.9, ,52.1, ,55.6, ,97, ,70, ,82, ,50.2, ,3.9, ,93.4, ,60.7, 
173,Torrey Pines,South Coast Valleys,3/9/2020,069,0.11, ,0.18, ,395, ,11.9, ,63.9, ,49.6, ,56.8, ,92, ,59, ,75, ,49.1, ,5.3, ,126.8, ,59.6, 
173,Torrey Pines,South Coast Valleys,3/10/2020,070,0.05, ,0.98, ,208, ,16.9, ,66.1, ,55.2, ,60.5, ,97, ,85, ,94, ,58.7, ,5.8, ,140.2, ,61.3, 
173,Torrey Pines,South Coast Valleys,3/11/2020,071,0.11,R,0.00, ,435, ,16.3, ,63.7, ,57.4, ,59.6, ,98, ,87, ,94, ,57.7, ,2.9, ,70.7, ,62.8, 
173,Torrey Pines,South Coast Valleys,3/12/2020,072,0.04, ,0.93, ,215, ,14.8, ,60.8, ,54.1, ,56.9, ,98, ,81, ,93, ,55.0, ,4.1, ,98.1, ,61.8, 
173,Torrey Pines,South Coast Valleys,3/13/2020,073,0.02, ,0.36, ,131, ,13.9, ,60.3, ,53.2, ,56.0, ,95, ,86, ,91, ,53.3, ,5.0, ,119.8, ,60.4, 
173,Torrey Pines,South Coast Valleys,3/14/2020,074,0.06, ,0.01, ,263, ,13.6, ,61.5, ,54.8, ,57.2, ,93, ,74, ,85, ,52.8, ,2.8, ,68.1, ,60.9, 
173,Torrey Pines,South Coast Valleys,3/15/2020,075,0.08, ,0.00, ,350, ,12.8, ,61.9, ,52.7, ,56.7, ,92, ,71, ,82, ,51.1, ,3.4, ,82.4, ,61.0, 
173,Torrey Pines,South Coast Valleys,3/16/2020,076,0.09, ,0.45, ,303, ,11.8, ,61.6, ,52.1, ,56.5, ,97, ,61, ,76, ,48.9, ,6.4, ,154.0, ,60.6, 
173,Torrey Pines,South Coast Valleys,3/17/2020,077,0.14, ,0.03, ,551, ,9.5, ,58.0, ,47.5, ,54.2, ,83, ,55, ,66, ,43.2, ,5.0, ,119.8, ,59.5, 
173,Torrey Pines,South Coast Valleys,3/18/2020,078,0.04, ,0.36, ,163, ,10.2, ,56.0, ,46.5, ,51.1, ,93, ,66, ,80, ,45.1, ,7.5,Y,180.9,Y,57.1, 
173,Torrey Pines,South Coast Valleys,3/19/2020,079,0.14, ,0.22, ,512, ,11.2, ,59.7, ,50.6, ,55.3, ,89, ,64, ,75, ,47.5, ,6.5, ,156.0, ,57.9, 
173,Torrey Pines,South Coast Valleys,3/20/2020,080,0.08, ,0.00, ,335, ,12.0, ,59.4, ,49.9, ,54.9, ,87, ,75, ,82, ,49.4, ,4.2, ,99.8, ,58.9, 
173,Torrey Pines,South Coast Valleys,3/21/2020,081,0.13, ,0.00, ,524, ,12.6, ,61.5, ,51.1, ,56.0, ,91, ,73, ,83, ,50.8, ,3.9, ,93.0, ,59.4, 
173,Torrey Pines,South Coast Valleys,3/22/2020,082,0.12, ,0.17, ,437, ,13.5, ,63.2, ,49.3, ,57.3, ,94, ,75, ,84, ,52.5, ,5.1, ,121.5, ,59.8, 
173,Torrey Pines,South Coast Valleys,3/23/2020,083,0.14, ,0.11, ,515, ,13.1, ,61.4, ,53.6, ,57.5, ,93, ,71, ,81, ,51.7, ,5.5, ,131.2, ,60.8, 
173,Torrey Pines,South Coast Valleys,3/24/2020,084,0.14, ,0.01, ,544, ,12.3, ,60.9, ,49.8, ,56.3, ,91, ,70, ,79, ,50.0, ,5.7, ,136.1, ,60.3, 
173,Torrey Pines,South Coast Valleys,3/25/2020,085,0.13, ,0.01, ,437, ,11.2, ,59.9, ,53.8, ,56.2, ,82, ,67, ,73, ,47.6, ,6.5, ,155.3, ,60.1, 
173,Torrey Pines,South Coast Valleys,3/26/2020,086,0.17, ,0.29, ,544, ,8.8, ,57.5, ,45.7, ,53.8, ,80, ,53, ,63, ,41.3, ,9.8,R,235.7,R,58.7, 
173,Torrey Pines,South Coast Valleys,3/27/2020,087,0.15, ,0.09, ,596,R,9.1, ,58.1, ,44.4, ,52.5, ,90, ,56, ,68, ,42.2, ,5.5, ,131.9, ,57.7, 
173,Torrey Pines,South Coast Valleys,3/28/2020,088,0.15, ,0.00, ,588, ,10.4, ,59.3, ,45.6, ,53.3, ,80, ,67, ,75, ,45.6, ,4.4, ,106.6, ,58.2, 
173,Torrey Pines,South Coast Valleys,3/29/2020,089,0.15, ,0.00, ,586, ,12.2, ,60.5, ,48.7, ,55.5, ,87, ,74, ,81, ,49.8, ,4.5, ,108.3, ,59.1, 
173,Torrey Pines,South Coast Valleys,3/30/2020,090,0.16, ,0.00, ,595, ,13.4, ,61.6, ,52.5, ,57.0, ,93, ,73, ,84, ,52.4, ,4.8, ,115.3, ,60.1, 
173,Torrey Pines,South Coast Valleys,3/31/2020,091,0.08, ,0.00, ,314, ,14.0, ,62.1, ,53.1, ,57.0, ,94, ,79, ,88, ,53.5, ,3.0, ,71.4, ,60.4, 
173,Torrey Pines,South Coast Valleys,4/1/2020,092,0.15, ,0.00, ,564, ,14.1, ,61.8, ,52.6, ,57.4, ,98, ,82, ,88, ,53.7, ,5.6, ,135.4, ,60.8, 
173,Torrey Pines,South Coast Valleys,4/2/2020,093,0.13, ,0.00, ,476, ,12.7, ,62.5, ,52.8, ,57.4, ,89, ,71, ,79, ,50.9, ,5.8, ,139.4, ,61.7, 
173,Torrey Pines,South Coast Valleys,4/3/2020,094,0.16, ,0.00, ,587, ,12.5, ,61.9, ,50.3, ,55.9, ,90, ,73, ,82, ,50.4, ,4.6, ,109.6, ,60.8, 
173,Torrey Pines,South Coast Valleys,4/4/2020,095,0.13, ,0.00, ,460, ,12.7, ,61.6, ,53.7, ,56.9, ,87, ,74, ,80, ,50.8, ,6.5, ,154.9, ,61.2, 
173,Torrey Pines,South Coast Valleys,4/5/2020,096,0.10, ,0.04, ,368, ,12.2, ,60.5, ,53.9, ,56.5, ,92, ,70, ,78, ,49.8, ,6.2, ,149.3, ,61.3, 
173,Torrey Pines,South Coast Valleys,4/6/2020,097,0.10, ,1.55, ,351, ,13.6, ,63.4, ,53.2, ,56.1, ,98, ,72, ,89, ,52.8, ,8.4,R,200.9,R,60.8, 
173,Torrey Pines,South Coast Valleys,4/7/2020,098,0.05, ,0.38, ,243, ,13.6, ,61.1, ,50.9, ,54.7, ,98, ,77, ,93, ,52.7, ,6.1, ,147.4, ,60.2, 
173,Torrey Pines,South Coast Valleys,4/8/2020,099,0.13, ,0.13, ,491, ,11.2, ,58.6, ,49.4, ,53.2, ,95, ,67, ,81, ,47.5, ,5.5, ,131.7, ,59.8, 
173,Torrey Pines,South Coast Valleys,4/9/2020,100,0.08, ,0.69, ,316, ,12.0, ,60.2, ,49.7, ,53.4, ,97, ,74, ,86, ,49.4, ,6.1, ,145.6, ,59.3, 
173,Torrey Pines,South Coast Valleys,4/10/2020,101,0.00, ,2.37, ,83, ,12.8, ,54.9, ,50.8, ,52.7, ,97, ,87, ,94, ,51.1, ,6.0, ,143.2, ,58.3, 
173,Torrey Pines,South Coast Valleys,4/11/2020,102,0.16, ,0.01,H,628, ,12.9, ,62.0, ,49.4, ,56.2, ,91, ,75, ,83, ,51.2, ,4.4, ,105.5, ,58.5, 
173,Torrey Pines,South Coast Valleys,4/12/2020,103,0.06, ,0.07, ,267, ,13.5, ,59.6, ,53.3, ,56.5, ,94, ,80, ,86, ,52.5, ,4.9, ,116.5, ,59.7, 
173,Torrey Pines,South Coast Valleys,4/13/2020,104,0.08, ,0.14, ,336, ,14.0, ,62.3, ,52.6, ,56.6, ,97, ,81, ,90, ,53.6, ,4.8, ,114.6, ,60.1, 
173,Torrey Pines,South Coast Valleys,4/14/2020,105,0.17, ,0.01,H,631, ,14.7, ,62.3, ,55.4, ,58.5, ,93, ,83, ,88, ,54.9, ,5.8, ,140.3, ,60.8, 
173,Torrey Pines,South Coast Valleys,4/15/2020,106,0.18, ,0.00, ,673,R,14.1, ,69.2, ,53.7, ,61.4, ,92, ,61, ,76, ,53.8, ,2.9, ,70.2, ,61.2, 
173,Torrey Pines,South Coast Valleys,4/16/2020,107,0.18, ,0.00, ,663,R,14.5, ,64.5, ,53.0, ,59.0, ,94, ,66, ,85, ,54.5, ,3.8, ,92.2, ,61.7, 
173,Torrey Pines,South Coast Valleys,4/17/2020,108,0.14, ,0.00, ,499, ,13.4, ,62.7, ,53.5, ,57.7, ,95, ,70, ,82, ,52.4, ,4.7, ,113.9, ,61.7, 
173,Torrey Pines,South Coast Valleys,4/18/2020,109,0.16, ,0.17, ,559, ,13.4, ,62.2, ,55.1, ,58.2, ,91, ,73, ,81, ,52.4, ,5.8, ,138.2, ,61.7, 
173,Torrey Pines,South Coast Valleys,4/19/2020,110,0.11, ,0.01, ,380, ,13.5, ,61.7, ,55.2, ,57.9, ,89, ,76, ,82, ,52.5, ,5.7, ,136.9, ,61.4, 
173,Torrey Pines,South Coast Valleys,4/20/2020,111,0.13, ,0.00, ,475, ,14.1, ,62.7, ,56.7, ,58.8, ,89, ,79, ,83, ,53.7, ,5.0, ,120.3, ,61.7, 
173,Torrey Pines,South Coast Valleys,4/21/2020,112,0.17, ,0.00, ,607, ,14.6, ,62.9, ,56.4, ,59.2, ,89, ,81, ,85, ,54.6, ,4.9, ,118.6, ,62.5, 
173,Torrey Pines,South Coast Valleys,4/22/2020,113,0.18, ,0.00, ,666, ,15.1, ,67.2, ,52.2, ,60.8, ,92, ,64, ,83, ,55.6, ,3.7, ,90.0, ,62.8, 
173,Torrey Pines,South Coast Valleys,4/23/2020,114,0.19, ,0.00, ,671, ,17.3, ,70.6, ,56.9, ,64.2, ,95, ,71, ,84, ,59.5, ,3.4, ,82.1, ,63.7, 
173,Torrey Pines,South Coast Valleys,4/24/2020,115,0.19, ,0.04, ,670, ,18.9,Y,71.7, ,59.7, ,65.5, ,95, ,78, ,88,Y,61.9,Y,3.3, ,79.4, ,65.0, 
173,Torrey Pines,South Coast Valleys,4/25/2020,116,0.18, ,0.06, ,650, ,19.4,Y,71.1, ,59.7, ,64.5, ,98, ,81, ,94,Y,62.6,Y,2.8, ,68.0, ,65.7, 
173,Torrey Pines,South Coast Valleys,4/26/2020,117,0.18, ,0.01, ,622, ,19.1, ,77.3,Y,58.1, ,63.6, ,99, ,81, ,95, ,62.2, ,2.9, ,69.6, ,66.6, 
173,Torrey Pines,South Coast Valleys,4/27/2020,118,0.18, ,0.00, ,651, ,18.1, ,67.6, ,59.7, ,63.2, ,97, ,84, ,91, ,60.6, ,3.8, ,90.1, ,66.6, 
173,Torrey Pines,South Coast Valleys,4/28/2020,119,0.12, ,0.00, ,437, ,17.8, ,66.4, ,58.8, ,62.5, ,97, ,84, ,92, ,60.2, ,3.5, ,84.6, ,66.1, 
173,Torrey Pines,South Coast Valleys,4/29/2020,120,0.04, ,0.00, ,197, ,18.0, ,65.3, ,60.7, ,62.1, ,97, ,92, ,95, ,60.6, ,3.4, ,81.7, ,66.2, 
173,Torrey Pines,South Coast Valleys,4/30/2020,121,0.07, ,0.01, ,297, ,18.1, ,67.4, ,60.9, ,62.5, ,98, ,84, ,94, ,60.6, ,3.6, ,85.3, ,66.0, 
173,Torrey Pines,South Coast Valleys,5/1/2020,122,0.15, ,0.00, ,545, ,17.4, ,68.2, ,58.9, ,62.9, ,94, ,80, ,89, ,59.5, ,3.8, ,90.8, ,66.3, 
173,Torrey Pines,South Coast Valleys,5/2/2020,123,0.19, ,0.00, ,661, ,17.1, ,70.1, ,57.4, ,62.7, ,94, ,79, ,88, ,59.1, ,4.5, ,107.7, ,65.9, 
173,Torrey Pines,South Coast Valleys,5/3/2020,124,0.19, ,0.00, ,651, ,16.2, ,67.8, ,58.1, ,62.2, ,94, ,78, ,85, ,57.6, ,4.1, ,99.6, ,66.3, 
173,Torrey Pines,South Coast Valleys,5/4/2020,125,0.18, ,0.03, ,657, ,17.2, ,68.7, ,57.8, ,62.6, ,95, ,81, ,89, ,59.2, ,3.9, ,94.8, ,66.3, 
173,Torrey Pines,South Coast Valleys,5/5/2020,126,0.20, ,0.06, ,703, ,19.4, ,71.3, ,59.9, ,65.0, ,98, ,80, ,92, ,62.6, ,3.5, ,84.2, ,66.7, 
173,Torrey Pines,South Coast Valleys,5/6/2020,127,0.21, ,0.04, ,716,R,18.3, ,73.8, ,59.8, ,66.5, ,97, ,61, ,82, ,60.9, ,3.5, ,82.9, ,66.8, 
173,Torrey Pines,South Coast Valleys,5/7/2020,128,0.19, ,0.03, ,694, ,18.5, ,69.9, ,58.8, ,64.1, ,97, ,77, ,90, ,61.2, ,3.8, ,90.5, ,66.9, 
173,Torrey Pines,South Coast Valleys,5/8/2020,129,0.19, ,0.01, ,647, ,18.3, ,68.8, ,60.2, ,64.1, ,97, ,81, ,90, ,61.0, ,4.3, ,104.0, ,67.4, 
173,Torrey Pines,South Coast Valleys,5/9/2020,130,0.08, ,0.00, ,314, ,18.1, ,68.9, ,62.5, ,64.0, ,92, ,85, ,89, ,60.6, ,3.6, ,86.4, ,67.4, 
173,Torrey Pines,South Coast Valleys,5/10/2020,131,0.04, ,0.00, ,203, ,17.8, ,66.3, ,62.0, ,63.3, ,97, ,78, ,89, ,60.2, ,3.8, ,92.2, ,67.0, 
