Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
229,Laguna Seca,Monterey Bay,2/29/2020,060,0.09, ,0.00, ,364, ,10.2, ,58.4, ,47.2, ,51.7, ,97, ,60, ,78, ,44.9, ,4.5, ,108.8, ,58.0, 
229,Laguna Seca,Monterey Bay,3/1/2020,061,0.03, ,0.04, ,163, ,8.6, ,52.9, ,34.3, ,46.4, ,98, ,67, ,80, ,40.6, ,2.5, ,60.5, ,57.0, 
229,Laguna Seca,Monterey Bay,3/2/2020,062,0.13, ,0.00, ,472,R,6.4,Y,67.9, ,30.3,Y,46.8, ,99, ,19, ,59,Y,33.2,Y,3.0, ,71.6, ,55.0, 
229,Laguna Seca,Monterey Bay,3/3/2020,063,0.14, ,0.00, ,468, ,8.4, ,74.6,Y,36.1, ,52.4, ,92, ,30, ,62, ,39.9, ,3.0, ,70.9, ,55.6, 
229,Laguna Seca,Monterey Bay,3/4/2020,064,0.13,R,0.00, ,438, ,11.1, ,76.3, ,39.8, ,56.3,H,97,H,33,H,71, ,47.2, ,3.8, ,90.3, ,56.9, 
229,Laguna Seca,Monterey Bay,3/5/2020,065,0.10, ,0.00, ,362, ,12.5, ,65.0, ,49.3, ,55.8, ,93, ,64, ,82, ,50.5, ,2.8, ,68.2, ,58.6, 
229,Laguna Seca,Monterey Bay,3/6/2020,066,0.07, ,0.00, ,268, ,11.7, ,62.0, ,49.7, ,54.4, ,89, ,66, ,81, ,48.7, ,2.9, ,69.1, ,59.0, 
229,Laguna Seca,Monterey Bay,3/7/2020,067,0.10, ,0.02, ,400, ,10.6, ,62.6, ,46.6, ,51.7, ,96, ,56, ,81, ,46.1, ,3.5, ,84.1, ,58.7, 
229,Laguna Seca,Monterey Bay,3/8/2020,068,0.08, ,0.01, ,317, ,9.5, ,60.7, ,39.9, ,50.5, ,100, ,52, ,76, ,43.3, ,2.5, ,59.8, ,58.5, 
229,Laguna Seca,Monterey Bay,3/9/2020,069,0.09, ,0.00, ,315, ,10.7, ,68.2, ,43.0, ,55.3, ,92, ,50, ,72, ,46.4, ,2.8, ,66.3, ,57.9, 
229,Laguna Seca,Monterey Bay,3/10/2020,070,0.06, ,0.15, ,194, ,12.3, ,68.4, ,47.4, ,57.4, ,99, ,44, ,77, ,50.1, ,2.7, ,65.8, ,58.2, 
229,Laguna Seca,Monterey Bay,3/11/2020,071,0.14, ,0.00, ,489, ,11.9, ,69.3, ,41.0, ,54.7, ,100, ,57, ,81, ,49.1, ,3.1, ,75.5, ,57.9, 
229,Laguna Seca,Monterey Bay,3/12/2020,072,0.13, ,0.00, ,502, ,11.5, ,69.0, ,41.1, ,52.7, ,99, ,69, ,84, ,48.1, ,2.9, ,70.5, ,58.7, 
229,Laguna Seca,Monterey Bay,3/13/2020,073,0.10, ,0.00, ,367, ,11.4, ,66.8, ,41.2, ,54.1, ,99, ,60, ,80, ,48.0, ,3.0, ,71.6, ,59.1, 
229,Laguna Seca,Monterey Bay,3/14/2020,074,0.09, ,0.38, ,343, ,10.5, ,62.5, ,42.7, ,51.4, ,98, ,56, ,81, ,45.7, ,2.9, ,69.8, ,59.1, 
229,Laguna Seca,Monterey Bay,3/15/2020,075,0.05, ,0.44, ,221, ,10.3, ,55.2, ,44.4, ,50.2, ,98, ,65, ,83, ,45.4, ,2.8, ,67.0, ,58.2, 
229,Laguna Seca,Monterey Bay,3/16/2020,076,0.07, ,0.90, ,320, ,9.1, ,55.5, ,36.0, ,46.3, ,99, ,54, ,85, ,42.0, ,2.5, ,59.6, ,56.5, 
229,Laguna Seca,Monterey Bay,3/17/2020,077,0.05, ,0.22, ,238, ,8.7, ,53.6, ,35.3, ,44.0,Y,99, ,75, ,89,Y,40.9,Y,2.4, ,57.0, ,55.5, 
229,Laguna Seca,Monterey Bay,3/18/2020,078,0.09, ,0.01, ,333, ,8.8, ,57.3, ,37.7, ,47.6, ,94, ,56, ,79, ,41.3, ,3.1, ,73.8, ,54.7, 
229,Laguna Seca,Monterey Bay,3/19/2020,079,0.09, ,0.01, ,373, ,9.4, ,58.9, ,41.3, ,49.5, ,96, ,60, ,78, ,42.8, ,3.1, ,74.8, ,55.7, 
229,Laguna Seca,Monterey Bay,3/20/2020,080,0.11, ,0.00, ,412, ,9.5, ,61.4, ,39.4, ,51.7, ,97, ,52, ,73, ,43.3, ,2.8, ,67.3, ,56.3, 
229,Laguna Seca,Monterey Bay,3/21/2020,081,0.08, ,0.39, ,282, ,11.6, ,64.6, ,47.0, ,52.8, ,98, ,60, ,85, ,48.5, ,2.9, ,68.6, ,57.2, 
229,Laguna Seca,Monterey Bay,3/22/2020,082,0.06, ,0.65, ,218, ,11.8, ,62.3, ,43.5, ,53.6, ,99, ,58, ,84, ,48.9, ,2.7, ,64.3, ,57.2, 
229,Laguna Seca,Monterey Bay,3/23/2020,083,0.01, ,0.03, ,87, ,11.6, ,54.5, ,45.5, ,50.7, ,99, ,83, ,92, ,48.4, ,2.3, ,55.0, ,56.8, 
229,Laguna Seca,Monterey Bay,3/24/2020,084,0.13, ,0.22, ,486, ,10.0, ,60.9, ,47.4, ,52.2, ,97, ,52, ,75, ,44.4, ,3.2, ,77.7, ,56.7, 
229,Laguna Seca,Monterey Bay,3/25/2020,085,0.08, ,0.42, ,331, ,9.3, ,55.0, ,39.5, ,47.6, ,98, ,62, ,83, ,42.7, ,3.1, ,74.3, ,57.2, 
229,Laguna Seca,Monterey Bay,3/26/2020,086,0.13, ,0.37, ,535, ,8.2, ,55.4, ,39.5, ,46.0, ,97, ,54, ,77, ,39.3, ,3.5, ,84.5, ,56.1, 
229,Laguna Seca,Monterey Bay,3/27/2020,087,0.09, ,0.00, ,352, ,9.0, ,56.6, ,41.3, ,49.4, ,96, ,55, ,75, ,41.9, ,3.2, ,76.7, ,56.3, 
229,Laguna Seca,Monterey Bay,3/28/2020,088,0.08, ,0.04, ,317, ,10.4, ,59.7, ,41.4, ,51.1, ,98, ,63, ,81, ,45.5, ,2.7, ,65.6, ,56.3, 
229,Laguna Seca,Monterey Bay,3/29/2020,089,0.08, ,0.02, ,315, ,11.3, ,60.9, ,45.0, ,52.4, ,98, ,65, ,84, ,47.8, ,2.5, ,59.6, ,57.2, 
229,Laguna Seca,Monterey Bay,3/30/2020,090,0.14, ,0.01, ,507, ,11.2, ,61.8, ,43.2, ,52.8, ,97, ,64, ,83, ,47.6, ,3.0, ,71.2, ,58.1, 
229,Laguna Seca,Monterey Bay,3/31/2020,091,0.16, ,0.00, ,569, ,11.8, ,63.8, ,40.5, ,53.4, ,99, ,68, ,85, ,48.8, ,3.3, ,79.8, ,58.9, 
229,Laguna Seca,Monterey Bay,4/1/2020,092,0.15, ,0.00, ,589, ,9.8, ,58.1, ,46.4, ,52.4, ,90, ,56, ,73, ,44.0, ,4.2, ,100.7, ,60.3, 
229,Laguna Seca,Monterey Bay,4/2/2020,093,0.16, ,0.00, ,615,R,8.2, ,60.8, ,34.9, ,49.1, ,96, ,44, ,69, ,39.5, ,3.6, ,85.7, ,59.6, 
229,Laguna Seca,Monterey Bay,4/3/2020,094,0.15, ,0.00, ,588, ,9.3, ,57.8, ,41.0, ,50.2, ,89, ,62, ,75, ,42.5, ,4.4, ,105.0, ,59.3, 
229,Laguna Seca,Monterey Bay,4/4/2020,095,0.09, ,0.03, ,344, ,10.8, ,60.7, ,42.6, ,52.2, ,96, ,67, ,81, ,46.7, ,3.2, ,77.2, ,59.3, 
229,Laguna Seca,Monterey Bay,4/5/2020,096,0.00, ,1.52, ,70, ,11.7, ,54.8, ,42.6, ,50.4, ,98, ,83, ,94, ,48.7, ,2.3, ,55.7, ,58.6, 
229,Laguna Seca,Monterey Bay,4/6/2020,097,0.12, ,0.23, ,470, ,9.0, ,56.5, ,36.9, ,46.4, ,98, ,63, ,84, ,41.7, ,3.7, ,89.1, ,56.0, 
229,Laguna Seca,Monterey Bay,4/7/2020,098,0.15, ,0.00, ,593, ,9.0, ,61.1, ,33.9, ,48.7, ,99, ,52, ,77, ,41.7, ,3.5, ,83.2, ,56.2, 
229,Laguna Seca,Monterey Bay,4/8/2020,099,0.05, ,0.00, ,222, ,11.4, ,58.4, ,48.1, ,52.3, ,96, ,71, ,85, ,47.9, ,3.2, ,78.0, ,57.3, 
229,Laguna Seca,Monterey Bay,4/9/2020,100,0.06, ,0.06, ,243, ,12.5, ,61.0, ,49.5, ,54.2, ,97, ,75, ,87, ,50.5, ,2.6, ,62.9, ,57.5, 
229,Laguna Seca,Monterey Bay,4/10/2020,101,0.13, ,0.02, ,486, ,12.5, ,62.6, ,47.6, ,55.1, ,98, ,69, ,84, ,50.4, ,3.3, ,80.2, ,58.7, 
229,Laguna Seca,Monterey Bay,4/11/2020,102,0.04, ,0.00, ,187, ,11.8, ,56.9, ,51.0, ,53.3, ,91, ,78, ,85, ,48.8, ,2.8, ,67.3, ,59.1, 
229,Laguna Seca,Monterey Bay,4/12/2020,103,0.03, ,0.04, ,149, ,12.3, ,54.8, ,49.3, ,51.8, ,97, ,83, ,93, ,49.9, ,2.4, ,57.3, ,58.6, 
229,Laguna Seca,Monterey Bay,4/13/2020,104,0.15, ,0.01, ,567, ,11.2, ,61.5, ,43.1, ,52.5, ,97, ,66, ,83, ,47.5, ,2.9, ,68.4, ,59.0, 
229,Laguna Seca,Monterey Bay,4/14/2020,105,0.20, ,0.00, ,647,R,8.9, ,73.3, ,37.9, ,55.2, ,99, ,29, ,60, ,41.6, ,3.3, ,78.3, ,59.8, 
229,Laguna Seca,Monterey Bay,4/15/2020,106,0.20, ,0.00, ,719,R,12.6, ,72.7, ,51.5, ,59.4, ,92, ,38, ,73, ,50.7, ,4.2, ,100.0, ,60.9, 
229,Laguna Seca,Monterey Bay,4/16/2020,107,0.05, ,0.01, ,220, ,12.4, ,56.7, ,50.6, ,52.9, ,97, ,81, ,90, ,50.2, ,3.3, ,78.9, ,61.1, 
229,Laguna Seca,Monterey Bay,4/17/2020,108,0.04, ,0.02, ,184, ,11.9, ,56.5, ,50.7, ,53.2, ,98, ,73, ,86, ,49.2, ,3.0, ,72.6, ,60.1, 
229,Laguna Seca,Monterey Bay,4/18/2020,109,0.09, ,0.00, ,321, ,10.5, ,61.1, ,41.0, ,52.8, ,97, ,61, ,77, ,45.9, ,2.8, ,68.0, ,59.6, 
229,Laguna Seca,Monterey Bay,4/19/2020,110,0.11, ,0.00, ,395, ,10.9, ,61.6, ,40.1, ,52.6, ,99, ,65, ,81, ,46.8, ,3.0, ,71.7, ,59.2, 
229,Laguna Seca,Monterey Bay,4/20/2020,111,0.09, ,0.00, ,322, ,11.7, ,60.9, ,52.4, ,54.8, ,87, ,72, ,79, ,48.6, ,3.6, ,85.7, ,60.0, 
229,Laguna Seca,Monterey Bay,4/21/2020,112,0.14, ,0.00, ,501, ,11.7, ,61.4, ,50.3, ,54.6, ,89, ,72, ,80, ,48.6, ,3.9, ,92.7, ,60.3, 
229,Laguna Seca,Monterey Bay,4/22/2020,113,0.18, ,0.00, ,637, ,13.2, ,70.6, ,43.1, ,57.6, ,97, ,60, ,81, ,52.0, ,3.7, ,88.4, ,61.0, 
229,Laguna Seca,Monterey Bay,4/23/2020,114,0.18, ,0.00, ,618, ,13.0, ,68.4, ,48.2, ,57.6, ,99, ,55, ,80, ,51.6, ,3.8, ,91.6, ,62.2, 
229,Laguna Seca,Monterey Bay,4/24/2020,115,0.21, ,0.00, ,654, ,12.1, ,77.8, ,44.0, ,59.3, ,98, ,44, ,70, ,49.6, ,3.3, ,79.5, ,62.5, 
229,Laguna Seca,Monterey Bay,4/25/2020,116,0.19, ,0.00, ,612, ,13.4, ,74.6, ,45.5, ,59.5, ,100, ,49, ,78, ,52.4, ,3.4, ,82.2, ,62.9, 
229,Laguna Seca,Monterey Bay,4/26/2020,117,0.20, ,0.00, ,647, ,11.9, ,70.1, ,47.8, ,58.0, ,99, ,38, ,72, ,49.1, ,3.9, ,93.4, ,63.4, 
229,Laguna Seca,Monterey Bay,4/27/2020,118,0.19, ,0.00, ,655, ,12.5, ,67.8, ,46.7, ,57.8, ,94, ,64, ,77, ,50.5, ,3.9, ,94.7, ,63.2, 
229,Laguna Seca,Monterey Bay,4/28/2020,119,0.20, ,0.01, ,649, ,14.3,Y,76.0, ,51.2, ,60.4, ,99, ,62, ,80,Y,54.2,Y,3.9, ,94.3, ,63.7, 
229,Laguna Seca,Monterey Bay,4/29/2020,120,0.12, ,0.00, ,416, ,13.7, ,63.5, ,51.6, ,56.4, ,99, ,73, ,88, ,53.0, ,4.3, ,102.4, ,64.1, 
229,Laguna Seca,Monterey Bay,4/30/2020,121,0.20, ,0.00, ,660, ,11.7, ,67.7, ,47.4, ,57.4, ,98, ,40, ,73, ,48.6, ,3.9, ,94.2, ,63.7, 
229,Laguna Seca,Monterey Bay,5/1/2020,122,0.20, ,0.01, ,658, ,9.8, ,69.0, ,38.8, ,55.6, ,94, ,32, ,65, ,44.1, ,3.6, ,86.8, ,63.6, 
229,Laguna Seca,Monterey Bay,5/2/2020,123,0.19, ,0.01, ,638, ,13.4, ,69.3, ,45.9, ,58.7, ,98, ,57, ,80, ,52.4, ,3.6, ,86.0, ,63.6, 
229,Laguna Seca,Monterey Bay,5/3/2020,124,0.18, ,0.00, ,621, ,11.1, ,63.1, ,43.5, ,55.5, ,99, ,50, ,74, ,47.2, ,4.1, ,97.4, ,64.5, 
229,Laguna Seca,Monterey Bay,5/4/2020,125,0.21, ,0.01, ,699,R,9.8, ,74.4, ,38.2, ,55.1, ,96, ,37, ,66, ,43.9, ,3.4, ,82.3, ,63.9, 
229,Laguna Seca,Monterey Bay,5/5/2020,126,0.20, ,0.00, ,702,R,12.1, ,68.4, ,37.1,Y,55.4, ,98, ,63, ,81, ,49.6, ,3.8, ,92.0, ,63.6, 
229,Laguna Seca,Monterey Bay,5/6/2020,127,0.20, ,0.01, ,672, ,11.3, ,71.5, ,42.3, ,57.6, ,98, ,49, ,70, ,47.9, ,3.4, ,81.8, ,64.1, 
229,Laguna Seca,Monterey Bay,5/7/2020,128,0.22,R,0.02, ,693, ,11.0, ,77.4, ,42.0, ,60.4, ,93, ,31, ,62, ,47.2, ,3.4, ,81.2, ,64.4, 
229,Laguna Seca,Monterey Bay,5/8/2020,129,0.20,H,0.02, ,667, ,13.1, ,81.2,Y,42.0, ,58.7,H,98,H,53,H,77, ,51.7, ,3.8, ,90.8, ,65.0, 
229,Laguna Seca,Monterey Bay,5/9/2020,130,0.18, ,0.02, ,639, ,13.1, ,67.2, ,48.7, ,56.2, ,100, ,67, ,85, ,51.6, ,3.6, ,86.9, ,65.6, 
229,Laguna Seca,Monterey Bay,5/10/2020,131,0.19, ,0.00, ,665, ,11.9, ,69.2, ,45.1, ,55.8, ,98, ,50, ,78, ,49.0, ,3.2, ,76.7, ,66.1, 
