Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
184,San Diego II,South Coast Valleys,10/26/2015,299,0.12, ,0.00, ,342, ,15.5, ,81.7, ,59.8, ,70.8, ,95, ,40, ,60, ,56.3, ,1.7, ,39.8, ,72.4,Y
184,San Diego II,South Coast Valleys,10/27/2015,300,0.10, ,0.00, ,291, ,13.4, ,85.0, ,60.0, ,71.0, ,77, ,31, ,52, ,52.3, ,1.8, ,42.3, ,71.7, 
184,San Diego II,South Coast Valleys,10/28/2015,301,0.05, ,0.00, ,175, ,18.3, ,82.0, ,60.9, ,69.7, ,92, ,37, ,74, ,61.0, ,1.5, ,36.0, ,71.4, 
184,San Diego II,South Coast Valleys,10/29/2015,302,0.10, ,0.00, ,311, ,18.4, ,77.8, ,62.7, ,70.0, ,91, ,46, ,73, ,61.1, ,2.0, ,47.5, ,72.2,Y
184,San Diego II,South Coast Valleys,10/30/2015,303,0.12, ,0.00, ,332, ,10.4, ,83.8, ,56.4, ,69.3, ,81, ,19, ,42, ,45.5, ,1.8, ,42.7, ,70.8, 
184,San Diego II,South Coast Valleys,10/31/2015,304,0.12, ,0.00, ,324, ,9.2, ,87.4, ,59.0, ,71.6, ,60, ,14, ,35, ,42.4, ,1.5, ,35.4, ,70.4, 
184,San Diego II,South Coast Valleys,11/1/2015,305,0.11, ,0.00, ,325, ,11.5, ,84.6, ,59.6, ,71.4, ,93, ,18, ,44, ,48.2, ,1.2, ,29.6, ,70.5,Y
184,San Diego II,South Coast Valleys,11/2/2015,306,0.08, ,0.01, ,278, ,17.0, ,74.4, ,56.3, ,66.2, ,95, ,65, ,77, ,59.0, ,2.0, ,47.2, ,70.9,Y
184,San Diego II,South Coast Valleys,11/3/2015,307,0.07, ,1.63, ,237, ,12.6, ,68.8, ,52.7, ,61.5, ,94, ,51, ,68, ,50.7, ,2.6, ,62.7, ,67.3, 
184,San Diego II,South Coast Valleys,11/4/2015,308,0.08, ,0.28, ,282, ,11.7, ,67.8, ,52.0, ,60.2, ,95, ,48, ,66, ,48.7, ,2.3, ,56.3, ,63.1, 
184,San Diego II,South Coast Valleys,11/5/2015,309,0.10, ,0.00, ,307, ,9.2, ,70.5, ,51.4, ,60.6, ,78, ,27, ,51, ,42.5, ,2.0, ,47.9, ,62.5, 
184,San Diego II,South Coast Valleys,11/6/2015,310,0.10, ,0.00, ,307, ,8.4, ,73.3, ,50.1, ,61.9, ,65, ,25, ,44, ,39.9, ,1.8, ,43.1, ,61.7, 
184,San Diego II,South Coast Valleys,11/7/2015,311,0.11, ,0.00, ,311, ,7.3, ,77.8, ,51.8, ,63.8, ,64, ,17, ,36, ,36.6, ,1.7, ,39.9, ,61.3, 
184,San Diego II,South Coast Valleys,11/8/2015,312,0.09, ,0.00, ,298, ,10.9, ,74.6, ,52.8, ,63.1, ,89, ,30, ,55, ,46.9, ,1.3, ,30.8, ,61.7, 
184,San Diego II,South Coast Valleys,11/9/2015,313,0.06, ,0.04, ,221, ,13.5, ,69.5, ,55.1, ,61.3, ,91, ,58, ,73, ,52.5, ,1.7, ,42.0, ,62.6, 
184,San Diego II,South Coast Valleys,11/10/2015,314,0.08, ,0.14, ,269, ,11.4, ,65.5, ,53.9, ,59.7, ,93, ,49, ,65, ,47.9, ,2.7, ,63.7, ,61.9, 
184,San Diego II,South Coast Valleys,11/11/2015,315,0.10, ,0.00, ,308, ,8.3, ,77.4, ,48.2, ,60.7, ,71, ,13, ,46, ,39.8, ,2.3, ,54.1, ,60.1, 
184,San Diego II,South Coast Valleys,11/12/2015,316,0.10, ,0.00, ,314, ,6.5, ,73.3, ,47.6, ,59.8, ,61, ,15, ,37, ,33.5, ,1.7, ,39.9, ,59.1, 
184,San Diego II,South Coast Valleys,11/13/2015,317,0.10, ,0.00, ,304, ,5.1, ,75.7, ,49.2, ,62.0, ,52, ,14, ,27, ,27.5, ,1.7, ,41.2, ,58.5,Y
184,San Diego II,South Coast Valleys,11/14/2015,318,0.09, ,0.00, ,302, ,7.5, ,78.1, ,53.0, ,63.1, ,74, ,14, ,38, ,37.0, ,1.2, ,29.9, ,59.1, 
184,San Diego II,South Coast Valleys,11/15/2015,319,0.06, ,0.07, ,186, ,12.6, ,70.4, ,55.7, ,61.8, ,91, ,43, ,67, ,50.8, ,2.6, ,61.8, ,60.7, 
184,San Diego II,South Coast Valleys,11/16/2015,320,0.10, ,0.00, ,294, ,7.2, ,61.7, ,48.5, ,57.7, ,60, ,33, ,44, ,36.1, ,4.5, ,107.1, ,58.6,Y
184,San Diego II,South Coast Valleys,11/17/2015,321,0.08, ,0.00, ,298, ,6.5, ,69.1, ,43.8, ,56.6, ,62, ,19, ,41, ,33.4, ,1.6, ,38.8, ,57.1,Y
184,San Diego II,South Coast Valleys,11/18/2015,322,0.08, ,0.00, ,289, ,8.3, ,75.8, ,49.0, ,61.4, ,59, ,25, ,45, ,39.8, ,1.4, ,33.3, ,58.4, 
184,San Diego II,South Coast Valleys,11/19/2015,323,0.10, ,0.00, ,291, ,6.9, ,81.2, ,53.4, ,67.0, ,51, ,17, ,30, ,34.9, ,1.7, ,40.5, ,59.6, 
184,San Diego II,South Coast Valleys,11/20/2015,324,0.08, ,0.00, ,281, ,11.3, ,78.1, ,53.9, ,65.7, ,92, ,24, ,53, ,47.8, ,1.1, ,26.5, ,60.5, 
184,San Diego II,South Coast Valleys,11/21/2015,325,0.10, ,0.00, ,281, ,8.5, ,87.7,Y,55.1, ,70.7,Y,85, ,17, ,33,Y,40.4,Y,1.6, ,38.6, ,61.8, 
184,San Diego II,South Coast Valleys,11/22/2015,326,0.11, ,0.00, ,284, ,5.8, ,86.1, ,60.8, ,71.7,Y,35, ,13, ,22,Y,30.8,Y,1.6, ,39.1, ,62.1, 
184,San Diego II,South Coast Valleys,11/23/2015,327,0.08, ,0.00, ,285, ,10.3, ,80.5, ,54.6, ,65.9, ,94, ,16, ,47, ,45.4, ,1.2, ,29.4, ,61.7, 
184,San Diego II,South Coast Valleys,11/24/2015,328,0.07, ,0.00, ,269, ,12.2, ,70.7, ,52.8, ,61.2, ,78, ,44, ,66, ,49.8, ,1.4, ,34.7, ,61.6, 
184,San Diego II,South Coast Valleys,11/25/2015,329,0.06, ,0.11, ,229, ,10.8, ,62.8, ,53.7, ,58.8, ,93, ,51, ,64, ,46.6, ,2.9, ,69.6, ,61.1, 
184,San Diego II,South Coast Valleys,11/26/2015,330,0.05, ,0.02, ,191, ,10.2, ,64.1, ,51.9, ,56.2, ,85, ,42, ,66, ,45.0, ,1.5, ,36.3, ,59.6, 
184,San Diego II,South Coast Valleys,11/27/2015,331,0.05, ,0.16, ,221, ,10.9, ,62.3, ,50.2, ,54.7, ,92, ,55, ,75, ,46.8, ,1.5, ,36.9, ,59.5, 
184,San Diego II,South Coast Valleys,11/28/2015,332,0.07, ,0.00, ,271, ,8.5, ,65.5, ,48.3, ,55.4, ,80, ,34, ,57, ,40.3, ,1.6, ,38.9, ,57.7, 
184,San Diego II,South Coast Valleys,11/29/2015,333,0.07, ,0.00, ,272, ,7.9, ,67.0, ,48.1, ,55.7, ,74, ,34, ,52, ,38.5, ,1.7, ,40.4, ,56.3, 
184,San Diego II,South Coast Valleys,11/30/2015,334,0.07, ,0.00, ,249, ,7.0, ,68.1, ,46.9, ,55.6, ,76, ,26, ,46, ,35.4, ,1.8, ,42.1, ,55.5, 
184,San Diego II,South Coast Valleys,12/1/2015,335,0.07, ,0.00, ,269, ,8.0, ,67.6, ,45.4, ,56.3, ,71, ,27, ,52, ,38.7, ,1.7, ,40.6, ,55.6, 
184,San Diego II,South Coast Valleys,12/2/2015,336,0.09, ,0.00, ,273, ,6.3, ,79.2, ,46.8, ,61.5, ,70, ,16, ,34, ,32.7, ,1.6, ,38.0, ,56.5, 
184,San Diego II,South Coast Valleys,12/3/2015,337,0.08, ,0.00, ,264, ,7.8, ,79.5, ,52.2, ,62.7, ,88, ,12, ,40, ,38.2, ,1.4, ,34.8, ,57.7, 
184,San Diego II,South Coast Valleys,12/4/2015,338,0.05, ,0.01, ,216, ,12.1, ,67.6, ,48.7, ,57.9, ,92, ,49, ,74, ,49.6, ,1.3, ,31.7, ,57.6, 
184,San Diego II,South Coast Valleys,12/5/2015,339,0.08, ,0.03, ,267, ,10.7, ,73.6, ,49.9, ,60.9, ,93, ,33, ,59, ,46.4, ,1.6, ,39.5, ,57.4, 
184,San Diego II,South Coast Valleys,12/6/2015,340,0.10, ,0.00, ,238, ,5.9, ,79.4,Y,55.1, ,63.8, ,67, ,13, ,29, ,31.3, ,2.0, ,48.5, ,56.8, 
184,San Diego II,South Coast Valleys,12/7/2015,341,0.07, ,0.00, ,237, ,8.7, ,75.9, ,50.8, ,62.1, ,86, ,19, ,46, ,41.0, ,1.4, ,34.6, ,56.6, 
184,San Diego II,South Coast Valleys,12/8/2015,342,0.07, ,0.00, ,255, ,10.1, ,77.9, ,51.8, ,63.5, ,93, ,21, ,50, ,44.7, ,1.2, ,29.7, ,57.6, 
184,San Diego II,South Coast Valleys,12/9/2015,343,0.06, ,0.00, ,227, ,13.2, ,74.4, ,52.8, ,62.5, ,96, ,42, ,69, ,52.0, ,1.1, ,26.7, ,58.7, 
184,San Diego II,South Coast Valleys,12/10/2015,344,0.05, ,0.01, ,233, ,15.2, ,67.1, ,54.4, ,60.0, ,97, ,71, ,86, ,55.8, ,1.4, ,33.4, ,61.1, 
184,San Diego II,South Coast Valleys,12/11/2015,345,0.05, ,0.19,R,118, ,10.8, ,62.0, ,32.0,Y,57.1, ,92, ,59, ,68, ,46.5, ,3.3, ,80.1, ,59.2, 
184,San Diego II,South Coast Valleys,12/12/2015,346,0.06, ,0.00, ,260, ,8.1, ,64.0, ,43.8, ,53.9, ,78, ,38, ,57, ,39.2, ,1.4, ,32.5, ,55.7, 
184,San Diego II,South Coast Valleys,12/13/2015,347,0.06, ,0.20, ,251, ,10.7, ,65.8, ,46.8, ,57.0, ,88, ,53, ,68, ,46.4, ,2.0, ,47.0, ,55.9, 
184,San Diego II,South Coast Valleys,12/14/2015,348,0.07, ,0.00, ,236, ,7.5, ,60.2, ,44.2, ,54.6, ,69, ,39, ,52, ,37.2, ,3.3, ,79.7, ,55.2, 
184,San Diego II,South Coast Valleys,12/15/2015,349,0.07, ,0.00, ,267, ,6.3, ,60.3, ,41.3, ,50.7, ,70, ,24, ,50, ,32.6, ,1.8, ,43.4, ,52.0,Y
184,San Diego II,South Coast Valleys,12/16/2015,350,0.07, ,0.00, ,265, ,4.9, ,61.8, ,40.4, ,51.5, ,52, ,22, ,38, ,26.7, ,1.7, ,41.8, ,50.9,Y
184,San Diego II,South Coast Valleys,12/17/2015,351,0.07, ,0.00, ,259, ,7.1, ,65.7, ,43.4, ,53.5, ,85, ,27, ,51, ,35.6, ,1.6, ,39.0, ,51.4,Y
184,San Diego II,South Coast Valleys,12/18/2015,352,0.07, ,0.00, ,261, ,8.1, ,70.4, ,44.6, ,56.6, ,84, ,23, ,52, ,39.1, ,1.5, ,36.3, ,52.8, 
184,San Diego II,South Coast Valleys,12/19/2015,353,0.05, ,0.13, ,210, ,10.7, ,65.3, ,46.5, ,56.3, ,93, ,51, ,69, ,46.3, ,1.6, ,38.2, ,54.3, 
184,San Diego II,South Coast Valleys,12/20/2015,354,0.06, ,0.00, ,230, ,9.6, ,62.3, ,48.8, ,56.1, ,74, ,49, ,62, ,43.4, ,1.8, ,43.8, ,55.9, 
184,San Diego II,South Coast Valleys,12/21/2015,355,0.06, ,0.01, ,244, ,10.0, ,63.8, ,45.4, ,54.8, ,85, ,45, ,68, ,44.6, ,1.7, ,40.7, ,54.3, 
184,San Diego II,South Coast Valleys,12/22/2015,356,0.00, ,0.25, ,52, ,15.9,Y,61.8, ,54.0, ,59.4, ,95, ,88, ,92,Y,57.1,Y,2.8, ,67.2, ,57.7, 
184,San Diego II,South Coast Valleys,12/23/2015,357,0.03, ,0.00, ,127, ,13.0, ,63.4, ,53.8, ,59.0, ,86, ,67, ,76, ,51.5, ,1.7, ,41.7, ,58.6, 
184,San Diego II,South Coast Valleys,12/24/2015,358,0.06, ,0.01, ,233, ,11.0, ,65.5, ,51.8, ,57.0, ,83, ,52, ,69, ,47.1, ,1.8, ,42.0, ,56.9, 
184,San Diego II,South Coast Valleys,12/25/2015,359,0.07, ,0.09, ,260, ,8.0, ,58.3, ,44.5, ,54.1, ,87, ,40, ,56, ,38.7, ,3.0, ,71.0, ,54.6, 
184,San Diego II,South Coast Valleys,12/26/2015,360,0.09, ,0.00, ,270, ,3.5, ,62.2, ,41.6, ,51.5, ,71, ,12, ,27, ,18.5, ,3.3, ,79.8, ,50.1,Y
184,San Diego II,South Coast Valleys,12/27/2015,361,0.07, ,0.00, ,263, ,3.6, ,60.9, ,37.2, ,49.3, ,50, ,15, ,30, ,19.5, ,1.5, ,35.3, ,48.7,Y
184,San Diego II,South Coast Valleys,12/28/2015,362,0.04, ,0.16, ,189, ,8.1, ,59.7, ,42.2, ,50.0, ,92, ,45, ,66, ,39.1, ,1.4, ,34.6, ,50.3, 
184,San Diego II,South Coast Valleys,12/29/2015,363,0.06, ,0.00, ,261, ,8.4, ,59.5, ,40.3, ,49.6, ,95, ,42, ,69, ,39.9, ,1.3, ,30.8, ,51.1, 
184,San Diego II,South Coast Valleys,12/30/2015,364,0.06, ,0.00, ,259, ,7.4, ,63.5, ,42.5, ,51.8, ,77, ,34, ,57, ,36.9, ,1.6, ,37.3, ,50.6, 
184,San Diego II,South Coast Valleys,12/31/2015,365,0.07, ,0.00, ,256, ,7.1, ,65.1, ,40.7, ,52.6, ,74, ,27, ,53, ,35.9, ,1.7, ,39.8, ,50.9, 
184,San Diego II,South Coast Valleys,1/1/2016,001,0.07, ,0.00, ,265, ,5.2, ,67.3, ,41.6, ,53.3, ,57, ,17, ,38, ,28.2, ,1.4, ,33.8, ,50.5, 
184,San Diego II,South Coast Valleys,1/2/2016,002,0.06, ,0.00, ,243, ,6.8, ,65.1, ,43.5, ,53.8, ,75, ,25, ,48, ,34.8, ,1.3, ,30.5, ,51.1, 
184,San Diego II,South Coast Valleys,1/3/2016,003,0.06, ,0.00, ,235, ,10.1, ,62.7, ,45.9, ,55.3, ,73, ,60, ,68, ,44.9, ,1.7, ,41.3, ,52.7, 
184,San Diego II,South Coast Valleys,1/4/2016,004,0.02, ,0.21, ,129, ,14.0, ,64.4, ,53.8, ,58.3, ,93, ,68, ,84, ,53.5, ,1.5, ,37.0, ,56.1, 
184,San Diego II,South Coast Valleys,1/5/2016,005,0.00, ,1.23, ,32, ,14.2, ,59.0, ,55.2, ,57.0, ,96, ,76, ,90, ,54.0, ,2.8, ,67.6, ,56.4, 
184,San Diego II,South Coast Valleys,1/6/2016,006,0.02, ,0.82, ,113, ,12.4, ,60.9, ,50.5, ,54.9, ,94, ,71, ,84, ,50.2, ,2.1, ,50.1, ,55.0, 
184,San Diego II,South Coast Valleys,1/7/2016,007,0.04, ,0.56,H,171, ,11.3, ,58.8, ,50.1, ,54.8, ,90, ,64, ,77, ,47.7, ,3.0, ,71.9, ,55.0, 
184,San Diego II,South Coast Valleys,1/8/2016,008,0.06, ,0.20,H,283, ,10.7, ,62.5, ,46.4, ,53.4, ,94, ,57, ,77, ,46.3, ,1.4, ,34.7, ,55.1, 
184,San Diego II,South Coast Valleys,1/9/2016,009,0.05, ,0.04, ,225, ,10.4, ,61.4, ,44.8, ,53.6, ,86, ,57, ,74, ,45.6, ,1.3, ,31.4, ,54.1, 
184,San Diego II,South Coast Valleys,1/10/2016,010,0.01, ,0.01, ,100, ,12.7, ,60.2, ,51.9, ,55.8, ,91, ,76, ,84, ,50.9, ,1.4, ,34.7, ,56.1, 
184,San Diego II,South Coast Valleys,1/11/2016,011,0.05, ,0.00, ,204, ,10.1, ,65.5, ,47.6, ,55.4, ,95, ,47, ,67, ,44.8, ,1.6, ,38.5, ,55.1, 
184,San Diego II,South Coast Valleys,1/12/2016,012,0.07, ,0.00, ,284, ,6.9, ,69.7, ,43.4, ,54.2, ,74, ,21, ,48, ,34.9, ,1.7, ,42.0, ,52.6, 
184,San Diego II,South Coast Valleys,1/13/2016,013,0.05, ,0.00,R,238, ,11.8, ,62.7, ,32.0,Y,57.6, ,87, ,57, ,73, ,48.8, ,1.7, ,41.2, ,55.0, 
184,San Diego II,South Coast Valleys,1/14/2016,014,0.06, ,0.00, ,260, ,11.1, ,64.5, ,45.7, ,54.7, ,89, ,59, ,76, ,47.2, ,1.4, ,32.9, ,54.2, 
184,San Diego II,South Coast Valleys,1/15/2016,015,0.02, ,0.04, ,122, ,12.8, ,60.8, ,49.5, ,55.1, ,95, ,73, ,87, ,51.2, ,1.2, ,29.1, ,54.8, 
184,San Diego II,South Coast Valleys,1/16/2016,016,0.05, ,0.00, ,219, ,13.2, ,66.1, ,48.8, ,56.5, ,95, ,64, ,85, ,52.0, ,1.6, ,37.7, ,55.9, 
184,San Diego II,South Coast Valleys,1/17/2016,017,0.06, ,0.00, ,255, ,13.9, ,74.8, ,49.4, ,58.5, ,94, ,47, ,83, ,53.4, ,1.8, ,44.2, ,56.9, 
184,San Diego II,South Coast Valleys,1/18/2016,018,0.04, ,0.00, ,191, ,14.4, ,63.8, ,54.5, ,58.6, ,93, ,73, ,86, ,54.3, ,1.9, ,46.4, ,58.1, 
184,San Diego II,South Coast Valleys,1/19/2016,019,0.05, ,0.00, ,231, ,14.3, ,64.3, ,50.6, ,58.1, ,95, ,72, ,86, ,54.0, ,1.9, ,44.7, ,57.8, 
184,San Diego II,South Coast Valleys,1/20/2016,020,0.06, ,0.02, ,253, ,15.6, ,67.1, ,56.4, ,60.5, ,94, ,72, ,87, ,56.5, ,2.1, ,49.2, ,59.8, 
184,San Diego II,South Coast Valleys,1/21/2016,021,0.06, ,0.00, ,261, ,13.7, ,70.3, ,52.8, ,58.8, ,97, ,38, ,81, ,52.9, ,1.3, ,32.3, ,60.0, 
184,San Diego II,South Coast Valleys,1/22/2016,022,0.06, ,0.00, ,239, ,12.0, ,71.3, ,47.1, ,58.2, ,96, ,38, ,72, ,49.3, ,1.5, ,36.0, ,58.0, 
184,San Diego II,South Coast Valleys,1/23/2016,023,0.04, ,0.01, ,185, ,13.6, ,65.1, ,49.9, ,57.3, ,94, ,68, ,84, ,52.7, ,1.9, ,46.8, ,57.4, 
184,San Diego II,South Coast Valleys,1/24/2016,024,0.07, ,0.00, ,296, ,11.5, ,64.3, ,49.5, ,56.2, ,91, ,48, ,74, ,48.2, ,1.5, ,36.0, ,57.4, 
184,San Diego II,South Coast Valleys,1/25/2016,025,0.08, ,0.00, ,298, ,10.8, ,66.8, ,45.9, ,56.1, ,85, ,50, ,70, ,46.5, ,1.7, ,40.7, ,55.9, 
184,San Diego II,South Coast Valleys,1/26/2016,026,0.09, ,0.02, ,313, ,6.7, ,71.3, ,47.9, ,58.7, ,72, ,21, ,40, ,34.3, ,1.7, ,40.7, ,54.9, 
184,San Diego II,South Coast Valleys,1/27/2016,027,0.07, ,0.00, ,221, ,5.1, ,73.9, ,47.8, ,59.0, ,48, ,16, ,30, ,27.4, ,1.6, ,38.9, ,53.6, 
184,San Diego II,South Coast Valleys,1/28/2016,028,0.08, ,0.00, ,309, ,8.1, ,74.1, ,48.9, ,58.2, ,74, ,23, ,49, ,39.2, ,1.3, ,31.6, ,54.6, 
184,San Diego II,South Coast Valleys,1/29/2016,029,0.08, ,0.00, ,300, ,9.8, ,71.1, ,47.7, ,58.9, ,92, ,28, ,58, ,44.1, ,1.1, ,27.2, ,55.4, 
184,San Diego II,South Coast Valleys,1/30/2016,030,0.05, ,0.08, ,204, ,13.8, ,65.9, ,49.3, ,57.6, ,95, ,72, ,85, ,53.2, ,1.2, ,29.3, ,56.9, 
184,San Diego II,South Coast Valleys,1/31/2016,031,0.02, ,0.20, ,86, ,12.9, ,59.5, ,52.6, ,56.7, ,96, ,51, ,82, ,51.4, ,4.1, ,98.5, ,57.6, 
184,San Diego II,South Coast Valleys,2/1/2016,032,0.10, ,0.02, ,282, ,6.9, ,57.6, ,44.8, ,53.4, ,65, ,39, ,49, ,34.9, ,4.8, ,114.3, ,52.9, 
184,San Diego II,South Coast Valleys,2/2/2016,033,0.08, ,0.00, ,326, ,7.0, ,59.1, ,39.6, ,49.9, ,70, ,38, ,57, ,35.5, ,1.5, ,34.9, ,51.4,Y
184,San Diego II,South Coast Valleys,2/3/2016,034,0.09, ,0.00, ,326, ,7.0, ,63.0, ,43.2, ,53.0, ,74, ,26, ,51, ,35.3, ,2.1, ,49.7, ,51.8,Y
184,San Diego II,South Coast Valleys,2/4/2016,035,0.10, ,0.00, ,339, ,6.1, ,69.1, ,42.6, ,55.4, ,60, ,16, ,41, ,32.0, ,1.7, ,41.2, ,52.2,Y
184,San Diego II,South Coast Valleys,2/5/2016,036,0.10, ,0.00, ,338, ,6.3, ,73.2, ,45.9, ,60.0, ,59, ,17, ,36, ,32.8, ,1.4, ,34.3, ,53.2, 
184,San Diego II,South Coast Valleys,2/6/2016,037,0.11, ,0.00, ,349, ,5.2, ,75.2, ,49.9, ,61.9, ,41, ,17, ,28, ,28.1, ,1.8, ,42.3, ,53.8, 
184,San Diego II,South Coast Valleys,2/7/2016,038,0.12, ,0.00, ,357, ,5.0, ,81.0, ,51.1, ,64.8, ,43, ,12, ,24, ,27.1, ,1.7, ,41.1, ,54.4, 
184,San Diego II,South Coast Valleys,2/8/2016,039,0.13, ,0.00, ,360, ,5.5, ,83.4,Y,53.9, ,68.9,Y,36, ,13, ,23,Y,29.2,Y,1.7, ,41.4, ,55.8, 
184,San Diego II,South Coast Valleys,2/9/2016,040,0.14, ,0.00, ,370, ,5.5, ,85.7,Y,54.3, ,70.5,Y,40, ,12, ,21,Y,29.2,Y,1.9, ,44.7, ,56.9, 
184,San Diego II,South Coast Valleys,2/10/2016,041,0.13, ,0.01, ,368, ,5.7, ,86.7,Y,54.6, ,69.8,Y,42, ,13, ,23,Y,30.3,Y,1.4, ,33.8, ,57.8, 
184,San Diego II,South Coast Valleys,2/11/2016,042,0.13, ,0.00, ,384, ,5.7, ,84.0,Y,57.0, ,69.8,Y,36, ,13, ,23,Y,30.4,Y,1.5, ,36.7, ,57.9, 
184,San Diego II,South Coast Valleys,2/12/2016,043,0.13, ,0.00, ,392, ,7.7, ,82.2,Y,55.0, ,67.2,Y,85, ,17, ,34,Y,37.8,Y,1.5, ,36.2, ,58.3, 
184,San Diego II,South Coast Valleys,2/13/2016,044,0.11, ,0.01, ,392, ,12.4, ,73.8, ,49.4, ,59.8, ,94, ,42, ,70, ,50.2, ,1.4, ,34.3, ,58.3, 
184,San Diego II,South Coast Valleys,2/14/2016,045,0.12, ,0.00, ,400, ,11.5, ,78.6, ,48.7, ,63.1, ,95, ,30, ,58, ,48.3, ,1.6, ,38.6, ,59.0, 
184,San Diego II,South Coast Valleys,2/15/2016,046,0.14, ,0.00, ,398, ,8.2, ,85.9,Y,56.8, ,70.9,R,56, ,19, ,,R,,I,1.5, ,36.9, ,60.0, 
184,San Diego II,South Coast Valleys,2/16/2016,047,0.14,R,0.00, ,411, ,8.7, ,90.2,R,58.4, ,71.1,R,54, ,18, ,,R,,I,1.7, ,40.8, ,60.8, 
184,San Diego II,South Coast Valleys,2/17/2016,048,0.11, ,0.02, ,387, ,12.3, ,73.8, ,55.4, ,63.0, ,91, ,32, ,62, ,50.0, ,1.6, ,38.3, ,60.3, 
