Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
174,Long Beach,Los Angeles Basin,1/14/2020,014,0.05, ,0.00, ,239, ,10.5, ,62.7, ,38.0, ,49.1, ,100, ,64, ,88, ,45.7, ,2.0, ,47.5, ,54.2, 
174,Long Beach,Los Angeles Basin,1/15/2020,015,0.06, ,0.00, ,270, ,10.3, ,64.3, ,37.3, ,48.8, ,100, ,62, ,87, ,45.3, ,1.8, ,42.7, ,53.9, 
174,Long Beach,Los Angeles Basin,1/16/2020,016,0.04, ,0.04, ,190, ,10.5, ,60.1, ,40.9, ,51.6, ,100, ,61, ,81, ,45.9, ,2.9, ,69.2, ,53.9, 
174,Long Beach,Los Angeles Basin,1/17/2020,017,0.06,R,0.11, ,283, ,11.0, ,61.4, ,42.2, ,51.2, ,100, ,62, ,85, ,47.0, ,1.9, ,44.7, ,54.6, 
174,Long Beach,Los Angeles Basin,1/18/2020,018,0.07,R,0.00, ,300, ,9.2, ,73.3, ,38.0, ,53.1, ,99, ,32, ,67, ,42.3, ,1.4, ,33.4, ,54.5, 
174,Long Beach,Los Angeles Basin,1/19/2020,019,0.06,R,0.00, ,230, ,10.4, ,76.8, ,37.3, ,54.4, ,96, ,26, ,72, ,45.6, ,1.5, ,36.9, ,54.4, 
174,Long Beach,Los Angeles Basin,1/20/2020,020,0.02, ,0.00, ,112, ,13.3, ,62.5, ,49.2, ,55.7, ,98, ,72, ,87, ,52.1, ,1.7, ,40.7, ,55.1, 
174,Long Beach,Los Angeles Basin,1/21/2020,021,0.02, ,0.02, ,107, ,12.8, ,60.8, ,45.2, ,54.4, ,98, ,72, ,88, ,51.0, ,2.1, ,50.9, ,56.0, 
174,Long Beach,Los Angeles Basin,1/22/2020,022,0.06, ,0.00, ,279, ,11.8, ,63.0, ,43.8, ,51.8, ,100, ,72, ,90, ,48.8, ,2.0, ,47.6, ,55.7, 
174,Long Beach,Los Angeles Basin,1/23/2020,023,0.08,R,0.00, ,309, ,11.8, ,74.8, ,41.5, ,55.7, ,100, ,42, ,78, ,49.0, ,1.6, ,38.6, ,55.7, 
174,Long Beach,Los Angeles Basin,1/24/2020,024,0.07, ,0.00, ,303, ,13.1, ,65.9, ,43.0, ,54.1, ,100, ,68, ,91, ,51.7, ,2.5, ,60.1, ,56.1, 
174,Long Beach,Los Angeles Basin,1/25/2020,025,0.06, ,0.00, ,258, ,13.4, ,64.2, ,50.5, ,54.8, ,100, ,73, ,91, ,52.4, ,2.3, ,54.9, ,57.1, 
174,Long Beach,Los Angeles Basin,1/26/2020,026,0.01, ,0.00, ,72, ,12.9, ,58.5, ,47.6, ,54.4, ,98, ,78, ,90, ,51.4, ,1.8, ,42.3, ,57.5, 
174,Long Beach,Los Angeles Basin,1/27/2020,027,0.08, ,0.00, ,319, ,11.7, ,71.1, ,41.8, ,54.6, ,100, ,51, ,80, ,48.6, ,1.7, ,39.9, ,56.8, 
174,Long Beach,Los Angeles Basin,1/28/2020,028,0.09, ,0.00, ,339, ,10.9, ,72.8, ,41.0, ,55.2, ,100, ,40, ,74, ,46.9, ,1.7, ,41.2, ,56.8, 
174,Long Beach,Los Angeles Basin,1/29/2020,029,0.10, ,0.00, ,323, ,8.8, ,72.8, ,38.3, ,54.9, ,100, ,26, ,60, ,41.2, ,2.4, ,58.0, ,56.4, 
174,Long Beach,Los Angeles Basin,1/30/2020,030,0.09, ,0.00, ,320, ,9.1, ,71.1, ,37.2, ,53.4, ,97, ,27, ,66, ,42.2, ,2.1, ,49.8, ,55.8, 
174,Long Beach,Los Angeles Basin,1/31/2020,031,0.10,R,0.00, ,349, ,9.0, ,81.5, ,38.9, ,57.9, ,100, ,20, ,55, ,41.7, ,1.5, ,37.1, ,55.7, 
174,Long Beach,Los Angeles Basin,2/1/2020,032,0.10, ,0.00, ,364, ,9.3, ,83.4, ,40.0, ,58.6, ,94, ,24, ,55, ,42.6, ,1.9, ,44.7, ,56.0, 
174,Long Beach,Los Angeles Basin,2/2/2020,033,0.07, ,0.00, ,285, ,12.8, ,65.2, ,40.9, ,54.2, ,100, ,74, ,89, ,51.1, ,3.2, ,75.6, ,56.4, 
174,Long Beach,Los Angeles Basin,2/3/2020,034,0.12, ,0.00, ,347, ,3.4, ,63.1, ,40.0, ,53.3, ,42, ,13, ,24, ,17.8, ,4.2,Y,99.7,Y,56.4, 
174,Long Beach,Los Angeles Basin,2/4/2020,035,0.12, ,0.00, ,376, ,2.9, ,63.0, ,37.8, ,51.1, ,60, ,12, ,22, ,13.9, ,4.5,Y,108.3,Y,54.8, 
174,Long Beach,Los Angeles Basin,2/5/2020,036,0.09, ,0.00, ,341, ,5.7, ,60.6, ,31.1, ,45.7, ,87, ,23, ,54, ,30.1, ,2.5, ,58.8, ,53.6, 
174,Long Beach,Los Angeles Basin,2/6/2020,037,0.09, ,0.00, ,367, ,8.1, ,63.7, ,36.4, ,48.8, ,97, ,37, ,69, ,39.1, ,2.3, ,54.1, ,53.3, 
174,Long Beach,Los Angeles Basin,2/7/2020,038,0.09, ,0.00, ,364, ,9.9, ,65.1, ,36.6, ,51.0, ,100, ,48, ,77, ,44.2, ,2.3, ,54.0, ,53.6, 
174,Long Beach,Los Angeles Basin,2/8/2020,039,0.08, ,0.00, ,323, ,11.7, ,66.9, ,39.7, ,51.8, ,100, ,62, ,89, ,48.7, ,2.4, ,58.6, ,54.2, 
174,Long Beach,Los Angeles Basin,2/9/2020,040,0.02, ,0.37, ,124, ,11.5, ,56.2, ,48.3, ,53.6, ,98, ,55, ,82, ,48.2, ,3.3, ,79.1, ,55.1, 
174,Long Beach,Los Angeles Basin,2/10/2020,041,0.10, ,0.02, ,359, ,10.7, ,72.4, ,44.4, ,55.4, ,98, ,33, ,71, ,46.2, ,3.1, ,73.3, ,55.3, 
174,Long Beach,Los Angeles Basin,2/11/2020,042,0.12, ,0.00, ,387, ,8.0, ,73.3, ,41.0, ,55.7, ,100, ,16, ,53, ,38.7, ,2.8, ,68.2, ,55.5, 
174,Long Beach,Los Angeles Basin,2/12/2020,043,0.10, ,0.00, ,384, ,10.6, ,63.1, ,38.3, ,51.2, ,99, ,53, ,82, ,46.0, ,2.6, ,62.8, ,55.0, 
174,Long Beach,Los Angeles Basin,2/13/2020,044,0.10, ,0.01, ,371, ,10.4, ,67.0, ,38.3, ,52.4, ,100, ,43, ,78, ,45.7, ,2.3, ,55.4, ,54.9, 
174,Long Beach,Los Angeles Basin,2/14/2020,045,0.10, ,0.00, ,384, ,10.8, ,65.9, ,39.2, ,51.9, ,100, ,49, ,82, ,46.5, ,2.2, ,53.6, ,54.9, 
174,Long Beach,Los Angeles Basin,2/15/2020,046,0.10, ,0.01, ,384, ,11.2, ,65.8, ,39.7, ,52.2, ,100, ,53, ,84, ,47.6, ,2.3, ,54.0, ,54.9, 
174,Long Beach,Los Angeles Basin,2/16/2020,047,0.10, ,0.00, ,371, ,11.5, ,65.3, ,42.7, ,53.9, ,100, ,38, ,81, ,48.1, ,2.4, ,56.9, ,55.3, 
174,Long Beach,Los Angeles Basin,2/17/2020,048,0.10, ,0.00, ,375, ,12.9, ,64.7, ,43.1, ,54.4, ,100, ,68, ,89, ,51.2, ,2.4, ,58.3, ,55.7, 
174,Long Beach,Los Angeles Basin,2/18/2020,049,0.09, ,0.01, ,361, ,13.7, ,65.6, ,47.9, ,56.4, ,100, ,70, ,88, ,52.9, ,2.4, ,58.8, ,56.4, 
174,Long Beach,Los Angeles Basin,2/19/2020,050,0.10, ,0.00, ,397, ,13.3, ,65.0, ,47.4, ,57.9, ,98, ,68, ,81, ,52.1, ,2.6, ,61.6, ,57.3, 
174,Long Beach,Los Angeles Basin,2/20/2020,051,0.12,R,0.00, ,420, ,11.9, ,76.3, ,43.1, ,57.9, ,100, ,29, ,73, ,49.2, ,2.0, ,48.5, ,57.3, 
174,Long Beach,Los Angeles Basin,2/21/2020,052,0.10,R,0.00, ,358, ,13.3, ,72.2, ,44.8, ,58.0, ,100, ,46, ,81, ,52.1, ,3.4, ,81.7, ,57.4, 
174,Long Beach,Los Angeles Basin,2/22/2020,053,0.07, ,0.00, ,279, ,12.7, ,63.1, ,53.2, ,57.6, ,93, ,66, ,78, ,51.0, ,3.4, ,81.8, ,58.0, 
174,Long Beach,Los Angeles Basin,2/23/2020,054,0.11, ,0.00, ,385, ,12.1, ,64.7, ,46.4, ,56.6, ,97, ,59, ,77, ,49.6, ,2.8, ,67.5, ,58.1, 
174,Long Beach,Los Angeles Basin,2/24/2020,055,0.12, ,0.00, ,426, ,12.4, ,70.8, ,42.5, ,55.5, ,100, ,56, ,83, ,50.3, ,2.1, ,51.5, ,57.7, 
174,Long Beach,Los Angeles Basin,2/25/2020,056,0.14, ,0.01, ,435, ,10.8, ,80.3, ,42.1, ,59.7, ,100, ,20, ,62, ,46.5, ,2.2, ,53.6, ,57.7, 
174,Long Beach,Los Angeles Basin,2/26/2020,057,0.14,R,0.00, ,444, ,7.0, ,81.1, ,41.9, ,60.2, ,87, ,16, ,39, ,35.5, ,2.0, ,48.4, ,57.5, 
174,Long Beach,Los Angeles Basin,2/27/2020,058,0.11, ,0.00, ,295, ,8.9, ,83.4,Y,42.7, ,61.8, ,76, ,19, ,47, ,41.5, ,2.0, ,48.3, ,57.1, 
174,Long Beach,Los Angeles Basin,2/28/2020,059,0.13,R,0.00, ,379, ,10.1, ,84.5,Y,48.7, ,64.0, ,87, ,16, ,50, ,44.9, ,2.5, ,60.2, ,57.7, 
174,Long Beach,Los Angeles Basin,2/29/2020,060,0.11, ,0.00, ,385, ,13.8, ,67.8, ,50.3, ,58.9, ,98, ,65, ,81, ,53.1, ,3.7, ,88.1, ,58.5, 
174,Long Beach,Los Angeles Basin,3/1/2020,061,0.08, ,0.00, ,288, ,10.8, ,60.7, ,49.8, ,55.1, ,87, ,53, ,73, ,46.7, ,4.4, ,105.9, ,58.8, 
174,Long Beach,Los Angeles Basin,3/2/2020,062,0.13, ,0.00, ,456, ,8.4, ,71.9, ,40.9, ,56.3, ,97, ,25, ,55, ,40.2, ,2.6, ,61.6, ,57.9, 
174,Long Beach,Los Angeles Basin,3/3/2020,063,0.15, ,0.00, ,471, ,7.7, ,77.7, ,37.9, ,58.8, ,96, ,13, ,46, ,37.8, ,2.7, ,64.6, ,57.6, 
174,Long Beach,Los Angeles Basin,3/4/2020,064,0.12, ,0.00, ,436, ,13.3, ,65.9, ,46.7, ,56.0, ,100, ,69, ,87, ,52.2, ,2.8, ,68.3, ,58.4, 
174,Long Beach,Los Angeles Basin,3/5/2020,065,0.12, ,0.00, ,431, ,14.2, ,76.9, ,52.8, ,60.0, ,98, ,52, ,80, ,53.9, ,2.5, ,59.8, ,59.1, 
174,Long Beach,Los Angeles Basin,3/6/2020,066,0.10, ,0.00, ,373, ,14.0, ,65.2, ,51.3, ,57.7, ,99, ,75, ,86, ,53.6, ,3.4, ,80.7, ,59.8, 
174,Long Beach,Los Angeles Basin,3/7/2020,067,0.13, ,0.00, ,439, ,11.8, ,63.7, ,53.4, ,57.7, ,86, ,63, ,72, ,48.9, ,4.2, ,101.5, ,60.0, 
174,Long Beach,Los Angeles Basin,3/8/2020,068,0.12, ,0.00,R,396, ,11.4, ,64.3, ,48.1, ,55.8, ,100, ,58, ,75, ,48.1, ,3.9, ,93.8, ,59.8, 
174,Long Beach,Los Angeles Basin,3/9/2020,069,0.10, ,0.07, ,329, ,11.6, ,72.7, ,45.3, ,58.2, ,97, ,38, ,70, ,48.4, ,2.6, ,63.2, ,59.3, 
174,Long Beach,Los Angeles Basin,3/10/2020,070,0.02, ,0.06, ,132, ,16.4, ,66.5, ,55.5, ,60.5, ,98, ,84, ,91, ,57.8, ,4.1, ,97.7, ,60.1, 
174,Long Beach,Los Angeles Basin,3/11/2020,071,0.14, ,0.02, ,481, ,15.2, ,69.5, ,53.5, ,61.5, ,98, ,61, ,81, ,55.7, ,3.0, ,70.9, ,60.9, 
174,Long Beach,Los Angeles Basin,3/12/2020,072,0.00, ,1.22, ,41, ,13.9, ,57.1, ,50.8, ,54.4, ,99, ,91, ,96, ,53.4, ,1.7, ,40.8, ,60.5, 
174,Long Beach,Los Angeles Basin,3/13/2020,073,0.02,R,0.28, ,126, ,14.1, ,60.4, ,52.6, ,55.5, ,99, ,81, ,94, ,53.7, ,1.8, ,44.0, ,59.4, 
174,Long Beach,Los Angeles Basin,3/14/2020,074,0.04, ,0.01, ,201, ,13.7, ,61.9, ,54.5, ,57.5, ,97, ,75, ,85, ,53.0, ,2.6, ,62.0, ,59.5, 
174,Long Beach,Los Angeles Basin,3/15/2020,075,0.13, ,0.11,H,462, ,12.3, ,64.2, ,52.2, ,57.6, ,99, ,54, ,76, ,50.0, ,3.0, ,71.4, ,59.8, 
174,Long Beach,Los Angeles Basin,3/16/2020,076,0.09, ,0.33, ,303, ,12.3, ,63.0, ,48.9, ,55.2, ,98, ,64, ,82, ,49.9, ,3.7, ,89.8, ,59.9, 
174,Long Beach,Los Angeles Basin,3/17/2020,077,0.10, ,0.00, ,387, ,9.6, ,60.2, ,41.2, ,50.5, ,100, ,51, ,77, ,43.5, ,2.5, ,60.7, ,58.9, 
174,Long Beach,Los Angeles Basin,3/18/2020,078,0.10, ,0.00, ,370, ,9.5, ,62.4, ,41.2, ,52.2, ,97, ,45, ,71, ,43.2, ,3.9, ,94.3, ,57.6, 
174,Long Beach,Los Angeles Basin,3/19/2020,079,0.10, ,0.08, ,389, ,11.2, ,61.3, ,46.7, ,54.9, ,96, ,61, ,76, ,47.4, ,4.5, ,107.8, ,57.4, 
174,Long Beach,Los Angeles Basin,3/20/2020,080,0.09, ,0.01, ,347, ,12.2, ,64.1, ,48.6, ,55.6, ,98, ,61, ,81, ,49.9, ,2.9, ,68.7, ,57.9, 
174,Long Beach,Los Angeles Basin,3/21/2020,081,0.14, ,0.00, ,487, ,12.2, ,64.6, ,47.4, ,56.1, ,98, ,59, ,79, ,49.8, ,3.1, ,74.4, ,58.5, 
174,Long Beach,Los Angeles Basin,3/22/2020,082,0.10, ,0.57, ,359, ,12.9, ,67.6, ,45.7, ,56.3, ,99, ,56, ,83, ,51.3, ,3.3, ,78.4, ,58.5, 
174,Long Beach,Los Angeles Basin,3/23/2020,083,0.13, ,0.08, ,468, ,12.8, ,64.4, ,48.4, ,57.5, ,97, ,56, ,79, ,51.0, ,3.8, ,90.3, ,59.0, 
174,Long Beach,Los Angeles Basin,3/24/2020,084,0.09, ,0.02, ,348, ,12.3, ,64.3, ,46.4, ,55.6, ,99, ,61, ,81, ,50.0, ,2.8, ,66.6, ,59.0, 
174,Long Beach,Los Angeles Basin,3/25/2020,085,0.11, ,0.00, ,360, ,11.0, ,62.9, ,50.7, ,56.6, ,86, ,61, ,70, ,47.1, ,4.2, ,100.1, ,59.1, 
174,Long Beach,Los Angeles Basin,3/26/2020,086,0.16, ,0.00, ,559, ,8.4, ,61.8, ,41.8, ,53.5, ,91, ,41, ,60, ,40.2, ,4.4, ,105.9, ,58.4, 
174,Long Beach,Los Angeles Basin,3/27/2020,087,0.16, ,0.00, ,564, ,8.6, ,62.5, ,37.8,Y,52.4, ,95, ,42, ,64, ,40.5, ,3.5, ,83.4, ,57.4,Y
174,Long Beach,Los Angeles Basin,3/28/2020,088,0.15, ,0.00, ,539, ,10.4, ,64.3, ,44.6, ,54.3, ,96, ,47, ,72, ,45.6, ,2.9, ,68.4, ,57.3,Y
174,Long Beach,Los Angeles Basin,3/29/2020,089,0.14, ,0.00, ,508, ,11.7, ,67.0, ,44.7, ,55.4, ,98, ,51, ,78, ,48.7, ,3.4, ,82.6, ,57.6,Y
174,Long Beach,Los Angeles Basin,3/30/2020,090,0.16, ,0.00, ,563, ,12.5, ,69.5, ,45.8, ,57.2, ,99, ,51, ,78, ,50.4, ,2.7, ,64.6, ,58.3, 
174,Long Beach,Los Angeles Basin,3/31/2020,091,0.11, ,0.00, ,383, ,12.7, ,73.7, ,46.9, ,59.3, ,99, ,48, ,74, ,50.9, ,2.1, ,49.9, ,59.1, 
174,Long Beach,Los Angeles Basin,4/1/2020,092,0.15, ,0.00, ,552, ,14.9, ,66.7, ,52.6, ,59.7, ,98, ,72, ,85, ,55.3, ,3.9, ,94.5, ,60.2, 
174,Long Beach,Los Angeles Basin,4/2/2020,093,0.15, ,0.00, ,519, ,13.8, ,67.3, ,53.5, ,61.1, ,92, ,63, ,75, ,53.1, ,3.5, ,84.5, ,61.4, 
174,Long Beach,Los Angeles Basin,4/3/2020,094,0.15, ,0.00, ,539, ,13.0, ,65.8, ,50.9, ,58.4, ,96, ,65, ,78, ,51.5, ,3.7, ,88.3, ,62.0, 
174,Long Beach,Los Angeles Basin,4/4/2020,095,0.13, ,0.00, ,469, ,13.0, ,66.1, ,49.9, ,58.6, ,97, ,64, ,77, ,51.5, ,4.0, ,94.9, ,61.8, 
174,Long Beach,Los Angeles Basin,4/5/2020,096,0.10, ,0.11, ,364, ,12.6, ,64.1, ,54.0, ,58.6, ,95, ,64, ,75, ,50.7, ,4.5, ,106.9, ,62.1, 
174,Long Beach,Los Angeles Basin,4/6/2020,097,0.04, ,0.49, ,176, ,13.3, ,61.5, ,54.1, ,57.3, ,96, ,71, ,83, ,52.2, ,4.8, ,114.1, ,61.7, 
174,Long Beach,Los Angeles Basin,4/7/2020,098,0.04, ,0.76, ,216, ,13.1, ,64.5, ,48.8, ,55.0, ,98, ,71, ,89, ,51.7, ,2.2, ,53.2, ,61.0, 
174,Long Beach,Los Angeles Basin,4/8/2020,099,0.14, ,0.13, ,509, ,11.1, ,61.4, ,47.6, ,53.9, ,99, ,60, ,79, ,47.4, ,3.5, ,83.8, ,60.3, 
174,Long Beach,Los Angeles Basin,4/9/2020,100,0.01, ,0.79, ,102, ,12.4, ,56.0, ,49.6, ,52.0, ,98, ,86, ,94, ,50.2, ,2.7, ,64.5, ,60.0, 
174,Long Beach,Los Angeles Basin,4/10/2020,101,0.08, ,0.43, ,303, ,12.3, ,62.9, ,49.6, ,54.5, ,97, ,62, ,85, ,50.0, ,3.6, ,86.9, ,59.1, 
174,Long Beach,Los Angeles Basin,4/11/2020,102,0.14, ,0.00, ,529, ,13.6, ,65.3, ,47.2, ,57.1, ,98, ,74, ,85, ,52.8, ,3.9, ,92.5, ,59.6, 
174,Long Beach,Los Angeles Basin,4/12/2020,103,0.06, ,0.00, ,243, ,13.7, ,61.7, ,55.4, ,58.0, ,90, ,78, ,84, ,53.0, ,3.4, ,81.0, ,61.1, 
174,Long Beach,Los Angeles Basin,4/13/2020,104,0.05, ,0.00, ,226, ,13.4, ,63.5, ,49.1, ,57.9, ,97, ,68, ,82, ,52.3, ,3.0, ,71.2, ,61.6, 
174,Long Beach,Los Angeles Basin,4/14/2020,105,0.18, ,0.00, ,608, ,13.6, ,76.3, ,45.7, ,60.6, ,99, ,50, ,75, ,52.8, ,2.2, ,52.6, ,61.8, 
174,Long Beach,Los Angeles Basin,4/15/2020,106,0.20, ,0.00, ,634, ,11.8, ,77.7, ,46.8, ,62.4, ,100, ,31, ,61, ,48.8, ,2.6, ,63.5, ,63.4, 
174,Long Beach,Los Angeles Basin,4/16/2020,107,0.18, ,0.00, ,617, ,14.0, ,68.1, ,50.1, ,58.5, ,100, ,64, ,84, ,53.6, ,3.3, ,80.1, ,64.2, 
174,Long Beach,Los Angeles Basin,4/17/2020,108,0.14, ,0.00, ,489, ,13.3, ,65.6, ,51.4, ,58.7, ,98, ,61, ,79, ,52.1, ,3.9, ,93.6, ,64.3, 
174,Long Beach,Los Angeles Basin,4/18/2020,109,0.07, ,0.00, ,249, ,12.9, ,67.4, ,53.4, ,59.7, ,88, ,57, ,74, ,51.4, ,3.3, ,80.2, ,64.2, 
174,Long Beach,Los Angeles Basin,4/19/2020,110,0.11, ,0.00, ,382, ,12.7, ,65.0, ,51.4, ,59.3, ,93, ,62, ,74, ,50.9, ,3.5, ,84.8, ,63.7, 
174,Long Beach,Los Angeles Basin,4/20/2020,111,0.12, ,0.00, ,428, ,13.5, ,66.9, ,50.9, ,59.5, ,96, ,63, ,77, ,52.5, ,3.3, ,78.9, ,63.8, 
174,Long Beach,Los Angeles Basin,4/21/2020,112,0.18, ,0.00, ,605, ,13.8, ,68.1, ,49.3, ,59.7, ,97, ,63, ,79, ,53.2, ,3.5, ,83.1, ,64.3, 
174,Long Beach,Los Angeles Basin,4/22/2020,113,0.20, ,0.00, ,621, ,15.0, ,81.4, ,49.0, ,64.0, ,100, ,41, ,74, ,55.5, ,2.7, ,63.8, ,65.2, 
174,Long Beach,Los Angeles Basin,4/23/2020,114,0.20, ,0.00, ,628, ,16.8, ,79.9, ,52.0, ,65.9, ,99, ,51, ,77, ,58.5, ,3.1, ,73.5, ,66.8, 
174,Long Beach,Los Angeles Basin,4/24/2020,115,0.23, ,0.00, ,638, ,16.6, ,95.3,Y,54.2, ,72.6, ,100, ,30, ,61, ,58.2, ,2.6, ,61.8, ,68.3, 
174,Long Beach,Los Angeles Basin,4/25/2020,116,0.20, ,0.00, ,647, ,17.7, ,77.7, ,57.1, ,65.6, ,99, ,57, ,82, ,60.0, ,3.0, ,72.9, ,69.8, 
174,Long Beach,Los Angeles Basin,4/26/2020,117,0.19, ,0.00, ,605, ,17.5, ,77.2, ,57.4, ,64.5, ,100, ,56, ,85, ,59.8, ,3.5, ,85.1, ,70.3, 
174,Long Beach,Los Angeles Basin,4/27/2020,118,0.18, ,0.00, ,626, ,17.3, ,69.5, ,57.9, ,63.3, ,98, ,74, ,87, ,59.4, ,3.6, ,86.3, ,71.0, 
174,Long Beach,Los Angeles Basin,4/28/2020,119,0.17, ,0.00, ,575, ,18.2, ,71.7, ,56.0, ,64.2, ,100, ,75, ,89, ,60.9, ,3.7, ,88.0, ,71.0, 
174,Long Beach,Los Angeles Basin,4/29/2020,120,0.12, ,0.00, ,436, ,17.9, ,70.5, ,57.1, ,63.7, ,97, ,80, ,89, ,60.4, ,3.2, ,77.5, ,71.3, 
174,Long Beach,Los Angeles Basin,4/30/2020,121,0.14, ,0.00, ,472, ,17.7, ,71.2, ,60.2, ,64.2, ,95, ,75, ,86, ,60.0, ,3.5, ,84.5, ,71.1, 
174,Long Beach,Los Angeles Basin,5/1/2020,122,0.19, ,0.00, ,621, ,17.3, ,71.3, ,58.2, ,65.6, ,94, ,71, ,80, ,59.3, ,3.7, ,88.5, ,71.5, 
174,Long Beach,Los Angeles Basin,5/2/2020,123,0.20, ,0.00, ,637, ,16.5, ,75.5, ,54.3, ,64.1, ,100, ,55, ,81, ,58.1, ,3.2, ,77.8, ,71.7, 
174,Long Beach,Los Angeles Basin,5/3/2020,124,0.19, ,0.00, ,614, ,16.0, ,72.6, ,53.7, ,63.0, ,99, ,67, ,81, ,57.3, ,3.2, ,77.7, ,71.6, 
174,Long Beach,Los Angeles Basin,5/4/2020,125,0.21, ,0.00, ,635, ,15.9, ,82.0, ,51.5, ,65.2, ,99, ,39, ,75, ,57.1, ,2.9, ,68.7, ,71.5, 
174,Long Beach,Los Angeles Basin,5/5/2020,126,0.23, ,0.00, ,663, ,15.6, ,90.0,Y,53.7, ,69.4, ,100, ,26, ,64, ,56.6, ,2.4, ,57.6, ,72.0, 
174,Long Beach,Los Angeles Basin,5/6/2020,127,0.24, ,0.00, ,662, ,15.1, ,92.4,Y,53.5, ,70.7, ,100, ,23, ,59, ,55.7, ,2.4, ,58.6, ,72.6,Y
174,Long Beach,Los Angeles Basin,5/7/2020,128,0.22,R,0.00, ,637, ,17.8, ,81.2, ,55.3, ,68.1, ,100, ,48, ,76, ,60.2, ,3.3, ,78.1, ,73.1,Y
174,Long Beach,Los Angeles Basin,5/8/2020,129,0.20, ,0.00, ,651, ,18.2, ,74.0, ,57.1, ,65.0, ,100, ,70, ,86, ,60.9, ,3.7, ,88.2, ,73.3,Y
174,Long Beach,Los Angeles Basin,5/9/2020,130,0.18, ,0.00, ,583, ,17.4, ,72.1, ,56.3, ,64.7, ,100, ,70, ,84, ,59.6, ,3.4, ,81.8, ,73.3,Y
174,Long Beach,Los Angeles Basin,5/10/2020,131,0.14, ,0.00, ,450, ,16.7, ,74.1, ,56.6, ,65.0, ,99, ,65, ,79, ,58.4, ,3.3, ,80.3, ,73.1,Y
