Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
103,Windsor,North Coast Valleys,2/10/2020,041,0.14,R,0.00, ,329, ,4.7, ,80.7,Y,35.0, ,58.7, ,72, ,12, ,28, ,25.5, ,4.3, ,102.9, ,59.2,Y
103,Windsor,North Coast Valleys,2/11/2020,042,0.12,R,0.00, ,329, ,6.4, ,83.4,Y,43.1, ,59.0, ,82, ,13, ,37, ,33.1, ,2.8, ,67.9, ,62.9,R
103,Windsor,North Coast Valleys,2/12/2020,043,0.09, ,0.00, ,328, ,8.3, ,75.7, ,35.5, ,52.1, ,95, ,25, ,63, ,39.8, ,1.9, ,46.5, ,62.9,R
103,Windsor,North Coast Valleys,2/13/2020,044,0.03, ,0.00, ,160, ,9.4, ,60.1, ,36.3, ,46.5, ,99, ,63, ,87, ,42.9, ,1.8, ,43.5, ,59.1,Y
103,Windsor,North Coast Valleys,2/14/2020,045,0.07, ,0.00, ,294, ,9.8, ,66.2, ,40.8, ,50.9, ,97, ,50, ,77, ,43.9, ,2.6, ,62.3, ,,S
103,Windsor,North Coast Valleys,2/15/2020,046,0.08, ,0.00, ,298, ,8.4, ,67.7, ,34.4, ,50.2, ,99, ,39, ,68, ,40.1, ,2.2, ,53.7, ,60.4,Y
103,Windsor,North Coast Valleys,2/16/2020,047,0.09, ,0.00, ,313, ,9.7, ,68.8, ,41.5, ,53.1, ,94, ,42, ,71, ,43.8, ,2.9, ,70.5, ,62.5,R
103,Windsor,North Coast Valleys,2/17/2020,048,0.11, ,0.00, ,341, ,7.7, ,77.3, ,38.0, ,53.6, ,97, ,17, ,55, ,37.8, ,2.8, ,67.2, ,61.5,R
103,Windsor,North Coast Valleys,2/18/2020,049,0.10, ,0.00, ,350, ,6.7, ,69.8, ,36.6, ,49.9, ,92, ,21, ,55, ,34.3, ,2.0, ,48.7, ,61.5,R
103,Windsor,North Coast Valleys,2/19/2020,050,0.09, ,0.00, ,329, ,7.3, ,66.7, ,31.6, ,46.7, ,98, ,32, ,67, ,36.4, ,2.0, ,47.2, ,59.8,Y
103,Windsor,North Coast Valleys,2/20/2020,051,0.08, ,0.00, ,278, ,8.6, ,66.7, ,36.6, ,50.7, ,95, ,39, ,68, ,40.5, ,1.8, ,43.9, ,60.1,Y
103,Windsor,North Coast Valleys,2/21/2020,052,0.11, ,0.00, ,336, ,7.9, ,79.7,Y,39.2, ,54.3, ,94, ,19, ,55, ,38.6, ,2.0, ,46.8, ,62.2,R
103,Windsor,North Coast Valleys,2/22/2020,053,0.10, ,0.00, ,352, ,8.9, ,67.4, ,34.7, ,49.5, ,96, ,40, ,74, ,41.5, ,2.7, ,65.6, ,61.2,Y
103,Windsor,North Coast Valleys,2/23/2020,054,0.10, ,0.00, ,349, ,9.0, ,70.5, ,36.9, ,51.7, ,99, ,37, ,69, ,41.8, ,3.2, ,77.2, ,62.6,R
103,Windsor,North Coast Valleys,2/24/2020,055,0.11, ,0.00, ,366, ,8.3, ,77.1,Y,33.6, ,52.5, ,98, ,26, ,61, ,39.6, ,2.4, ,57.0, ,63.3,R
103,Windsor,North Coast Valleys,2/25/2020,056,0.13, ,0.00, ,373, ,8.2, ,84.4,R,39.2, ,57.3, ,87, ,18, ,51, ,39.5, ,2.6, ,62.7, ,,S
103,Windsor,North Coast Valleys,2/26/2020,057,0.12, ,0.00, ,372, ,9.0, ,76.9,Y,37.4, ,55.2, ,95, ,29, ,61, ,41.9, ,2.2, ,51.8, ,,S
103,Windsor,North Coast Valleys,2/27/2020,058,0.12, ,0.00, ,369, ,9.7, ,78.9,Y,40.0, ,56.3, ,91, ,31, ,62, ,43.6, ,1.9, ,46.1, ,,S
103,Windsor,North Coast Valleys,2/28/2020,059,0.10, ,0.00, ,323, ,10.2, ,73.2, ,43.3, ,55.0, ,93, ,40, ,69, ,45.0, ,2.5, ,60.9, ,,S
103,Windsor,North Coast Valleys,2/29/2020,060,0.11, ,0.00, ,332, ,7.3, ,65.6, ,38.7, ,50.0, ,99, ,23, ,60, ,36.6, ,3.9, ,92.7, ,,S
103,Windsor,North Coast Valleys,3/1/2020,061,0.12, ,0.00, ,296, ,5.0, ,64.0, ,39.5, ,51.9, ,79, ,16, ,38, ,27.3, ,5.2, ,124.6, ,62.1,R
103,Windsor,North Coast Valleys,3/2/2020,062,0.18, ,0.00, ,389, ,4.7,Y,77.2, ,41.1, ,60.7, ,50, ,12, ,26,Y,25.4,Y,5.5, ,132.2, ,63.7,R
103,Windsor,North Coast Valleys,3/3/2020,063,0.14, ,0.00, ,395, ,9.0, ,86.2,Y,42.7, ,61.0, ,89, ,17, ,49, ,41.7, ,2.9, ,69.3, ,,S
103,Windsor,North Coast Valleys,3/4/2020,064,0.13, ,0.00, ,395, ,9.3, ,79.8,Y,37.8, ,57.2, ,97, ,29, ,58, ,42.8, ,2.2, ,52.6, ,,S
103,Windsor,North Coast Valleys,3/5/2020,065,0.03, ,0.00, ,137, ,11.1, ,58.6, ,48.2, ,53.1, ,92, ,69, ,80, ,47.2, ,2.6, ,61.9, ,,S
103,Windsor,North Coast Valleys,3/6/2020,066,0.02, ,0.02,H,120, ,10.9, ,54.6, ,48.5, ,51.4, ,96, ,75, ,84, ,46.9, ,2.5, ,59.2, ,63.9,R
103,Windsor,North Coast Valleys,3/7/2020,067,0.06, ,0.08, ,245, ,9.1, ,57.9, ,36.8, ,48.1, ,95, ,57, ,80, ,42.1, ,2.7, ,63.8, ,62.3,Y
103,Windsor,North Coast Valleys,3/8/2020,068,0.07, ,0.00, ,275, ,7.9, ,57.6, ,31.5, ,45.1, ,98, ,50, ,78, ,38.5, ,2.4, ,58.3, ,57.3, 
103,Windsor,North Coast Valleys,3/9/2020,069,0.12, ,0.00, ,399, ,8.6, ,70.6, ,40.8, ,53.3, ,90, ,35, ,62, ,40.6, ,2.4, ,57.8, ,63.8,R
103,Windsor,North Coast Valleys,3/10/2020,070,0.14, ,0.00, ,413, ,8.2, ,78.5, ,38.1, ,56.0, ,91, ,25, ,54, ,39.3, ,2.8, ,67.5, ,65.5,R
103,Windsor,North Coast Valleys,3/11/2020,071,0.13, ,0.00, ,409, ,9.7, ,72.4, ,38.4, ,53.8, ,95, ,39, ,68, ,43.6, ,2.8, ,68.1, ,65.4,R
103,Windsor,North Coast Valleys,3/12/2020,072,0.13, ,0.01, ,424, ,10.1, ,77.9, ,40.8, ,54.0, ,99, ,32, ,71, ,44.8, ,2.8, ,66.3, ,65.6,R
103,Windsor,North Coast Valleys,3/13/2020,073,0.02, ,0.00, ,117, ,10.8, ,57.3, ,43.9, ,50.2, ,99, ,72, ,87, ,46.5, ,2.9, ,70.1, ,62.3,Y
103,Windsor,North Coast Valleys,3/14/2020,074,0.09, ,0.07, ,345, ,8.4, ,55.8, ,41.4, ,48.3, ,96, ,48, ,73, ,40.1, ,3.5, ,83.8, ,60.5, 
103,Windsor,North Coast Valleys,3/15/2020,075,0.09, ,0.24, ,332, ,7.7, ,54.3, ,35.8, ,45.7, ,96, ,44, ,73, ,37.7, ,3.7, ,89.1, ,58.1, 
103,Windsor,North Coast Valleys,3/16/2020,076,0.08, ,0.00, ,336, ,7.6, ,57.8, ,37.7, ,45.5, ,93, ,49, ,73, ,37.4, ,2.9, ,68.8, ,57.8, 
103,Windsor,North Coast Valleys,3/17/2020,077,0.06, ,0.00, ,267, ,8.0, ,55.4, ,36.2, ,45.6, ,97, ,52, ,77, ,38.8, ,2.1, ,50.7, ,58.3, 
103,Windsor,North Coast Valleys,3/18/2020,078,0.04, ,0.06, ,182, ,9.6, ,60.9, ,43.7, ,48.1, ,97, ,60, ,84, ,43.5, ,1.9, ,46.5, ,59.5, 
103,Windsor,North Coast Valleys,3/19/2020,079,0.12, ,0.00, ,437, ,8.9, ,62.5, ,38.0, ,48.8, ,99, ,46, ,76, ,41.5, ,3.0, ,71.8, ,62.9,Y
103,Windsor,North Coast Valleys,3/20/2020,080,0.10, ,0.00, ,356, ,8.2, ,68.2, ,33.2, ,49.1, ,97, ,38, ,69, ,39.4, ,2.3, ,55.6, ,61.3,H
103,Windsor,North Coast Valleys,3/21/2020,081,0.14, ,0.00, ,451, ,8.7, ,67.3, ,35.8, ,51.4, ,97, ,38, ,68, ,41.0, ,2.7, ,65.4, ,63.3,Y
103,Windsor,North Coast Valleys,3/22/2020,082,0.12, ,0.00, ,395, ,9.5, ,70.3, ,38.6, ,52.5, ,96, ,37, ,70, ,43.1, ,2.7, ,64.6, ,64.7,Y
103,Windsor,North Coast Valleys,3/23/2020,083,0.09, ,0.00, ,321, ,8.8, ,60.8, ,38.3, ,48.1, ,99, ,51, ,77, ,41.2, ,3.2, ,77.0, ,63.3,Y
103,Windsor,North Coast Valleys,3/24/2020,084,0.09, ,0.14, ,328, ,9.4, ,58.2, ,36.9, ,48.3, ,97, ,57, ,81, ,42.9, ,3.6, ,85.5, ,61.9, 
103,Windsor,North Coast Valleys,3/25/2020,085,0.09, ,0.00, ,352, ,7.3, ,56.7, ,31.9, ,42.9,Y,98, ,53, ,78,Y,36.4,Y,2.7, ,64.4, ,56.7, 
103,Windsor,North Coast Valleys,3/26/2020,086,0.13, ,0.00, ,460, ,6.6, ,62.3, ,29.9, ,45.2, ,98, ,39, ,64, ,33.8, ,2.8, ,66.7, ,57.3, 
103,Windsor,North Coast Valleys,3/27/2020,087,0.08, ,0.00, ,309, ,7.5, ,60.8, ,31.0, ,45.5, ,97, ,41, ,73, ,37.2, ,2.6, ,62.3, ,56.6, 
103,Windsor,North Coast Valleys,3/28/2020,088,0.04, ,0.10, ,204, ,10.2, ,56.6, ,40.9, ,48.7, ,96, ,69, ,87, ,45.1, ,1.8, ,42.8, ,58.7, 
103,Windsor,North Coast Valleys,3/29/2020,089,0.06, ,0.10, ,234, ,11.2, ,62.0, ,43.8, ,52.0, ,98, ,61, ,85, ,47.5, ,2.3, ,56.4, ,61.4, 
103,Windsor,North Coast Valleys,3/30/2020,090,0.03, ,0.00, ,163, ,11.2, ,57.9, ,43.3, ,51.3, ,98, ,75, ,87, ,47.6, ,2.3, ,55.6, ,60.0, 
103,Windsor,North Coast Valleys,3/31/2020,091,0.11, ,0.00, ,343, ,11.3, ,70.1, ,47.6, ,56.0, ,99, ,50, ,74, ,47.8, ,3.1, ,74.5, ,63.8,Y
103,Windsor,North Coast Valleys,4/1/2020,092,0.17, ,0.00, ,516, ,6.6, ,65.1, ,38.4, ,52.2, ,89, ,28, ,50, ,34.1, ,5.0, ,120.7, ,61.9,H
103,Windsor,North Coast Valleys,4/2/2020,093,0.17, ,0.00, ,524, ,5.5,Y,69.6, ,37.2, ,53.5, ,79, ,13, ,40,Y,29.5,Y,4.0, ,94.9, ,63.1,H
103,Windsor,North Coast Valleys,4/3/2020,094,0.17, ,0.00, ,516, ,6.3, ,70.2, ,34.3, ,52.1, ,89, ,21, ,48, ,32.9, ,3.5, ,83.3, ,63.9,Y
103,Windsor,North Coast Valleys,4/4/2020,095,0.05, ,0.50, ,224, ,10.3, ,59.3, ,37.5, ,48.4, ,96, ,69, ,89, ,45.2, ,2.6, ,63.6, ,61.5, 
103,Windsor,North Coast Valleys,4/5/2020,096,0.11, ,0.29, ,415, ,9.4, ,57.0, ,38.7, ,50.2, ,95, ,48, ,76, ,42.9, ,4.2, ,100.5, ,62.5, 
103,Windsor,North Coast Valleys,4/6/2020,097,0.10, ,0.06, ,374, ,8.0, ,63.1, ,33.0, ,46.4, ,97, ,39, ,74, ,38.7, ,2.5, ,60.8, ,58.8, 
103,Windsor,North Coast Valleys,4/7/2020,098,0.14, ,0.00, ,494, ,9.4, ,67.4, ,40.2, ,51.4, ,98, ,41, ,73, ,43.0, ,2.5, ,60.8, ,63.0,H
103,Windsor,North Coast Valleys,4/8/2020,099,0.12, ,0.00, ,418, ,10.6, ,65.7, ,38.1, ,51.4, ,97, ,60, ,82, ,46.1, ,3.1, ,75.4, ,63.7,Y
103,Windsor,North Coast Valleys,4/9/2020,100,0.09, ,0.00, ,318, ,12.1, ,66.2, ,50.4, ,56.7, ,95, ,58, ,77, ,49.5, ,2.9, ,70.5, ,66.7,Y
103,Windsor,North Coast Valleys,4/10/2020,101,0.14, ,0.00, ,458, ,11.9, ,69.7, ,45.7, ,57.8, ,92, ,53, ,73, ,49.2, ,2.9, ,69.4, ,,S
103,Windsor,North Coast Valleys,4/11/2020,102,0.06, ,0.00, ,250, ,11.5, ,59.8, ,45.1, ,52.0, ,95, ,75, ,87, ,48.2, ,2.8, ,67.4, ,67.2,Y
103,Windsor,North Coast Valleys,4/12/2020,103,0.13, ,0.29, ,447, ,12.9, ,68.6, ,46.5, ,56.0, ,96, ,64, ,84, ,51.2, ,2.8, ,67.0, ,,S
103,Windsor,North Coast Valleys,4/13/2020,104,0.17, ,0.00, ,551, ,11.2, ,73.1, ,44.8, ,56.8, ,97, ,36, ,71, ,47.4, ,2.8, ,66.6, ,,S
103,Windsor,North Coast Valleys,4/14/2020,105,0.20, ,0.00, ,555, ,7.4, ,84.4, ,41.6, ,60.6, ,97, ,15, ,41, ,36.7, ,2.9, ,68.8, ,69.1,R
103,Windsor,North Coast Valleys,4/15/2020,106,0.17, ,0.00, ,513, ,10.2, ,77.2, ,40.2, ,57.1, ,95, ,37, ,64, ,45.1, ,2.7, ,63.7, ,69.5,R
103,Windsor,North Coast Valleys,4/16/2020,107,0.14, ,0.00, ,468, ,12.5, ,68.7, ,49.0, ,56.0, ,96, ,64, ,82, ,50.5, ,3.4, ,81.9, ,70.6,R
103,Windsor,North Coast Valleys,4/17/2020,108,0.07, ,0.00, ,262, ,11.0, ,60.6, ,50.1, ,54.1, ,90, ,65, ,77, ,47.1, ,3.1, ,74.6, ,67.7,Y
103,Windsor,North Coast Valleys,4/18/2020,109,0.09, ,0.00, ,313, ,10.0, ,63.3, ,43.7, ,54.4, ,93, ,53, ,70, ,44.6, ,2.7, ,64.8, ,66.9,Y
103,Windsor,North Coast Valleys,4/19/2020,110,0.13, ,0.00, ,450, ,9.9, ,64.1, ,45.1, ,53.8, ,94, ,52, ,70, ,44.2, ,2.7, ,65.6, ,66.8,Y
103,Windsor,North Coast Valleys,4/20/2020,111,0.13, ,0.00, ,422, ,10.9, ,68.5, ,45.7, ,55.0, ,97, ,54, ,74, ,46.9, ,2.6, ,62.8, ,67.4,Y
103,Windsor,North Coast Valleys,4/21/2020,112,0.18, ,0.00, ,564, ,10.7, ,77.5, ,40.6, ,56.7, ,99, ,33, ,68, ,46.3, ,2.7, ,65.1, ,67.1,Y
103,Windsor,North Coast Valleys,4/22/2020,113,0.21, ,0.00, ,557, ,12.2, ,82.1, ,42.5, ,63.2, ,99, ,36, ,62, ,49.9, ,4.0, ,96.5, ,68.7,Y
103,Windsor,North Coast Valleys,4/23/2020,114,0.24, ,0.00, ,566, ,11.1, ,83.1, ,49.9, ,68.3,Y,99, ,27, ,47,Y,47.2,Y,5.5, ,131.3, ,70.7,Y
103,Windsor,North Coast Valleys,4/24/2020,115,0.25, ,0.00, ,579, ,9.7, ,91.1,Y,52.1, ,72.7,Y,59, ,17, ,35,Y,43.8,Y,4.0, ,97.1, ,71.5,Y
103,Windsor,North Coast Valleys,4/25/2020,116,0.21, ,0.00, ,543, ,12.4, ,87.7, ,51.9, ,68.8,Y,90, ,20, ,52,Y,50.2,Y,3.0, ,72.5, ,73.5,R
103,Windsor,North Coast Valleys,4/26/2020,117,0.21, ,0.00, ,588, ,10.6, ,78.6, ,44.9, ,62.3, ,98, ,11, ,55, ,46.0, ,3.1, ,74.1, ,71.5,Y
103,Windsor,North Coast Valleys,4/27/2020,118,0.22, ,0.00, ,566, ,11.4, ,82.5, ,43.3, ,65.3, ,91, ,36, ,53, ,47.9, ,4.3, ,102.5, ,70.6,Y
103,Windsor,North Coast Valleys,4/28/2020,119,0.22, ,0.00, ,588, ,13.9, ,87.3, ,51.1, ,67.3, ,95, ,33, ,61, ,53.3, ,3.0, ,71.6, ,74.8,R
103,Windsor,North Coast Valleys,4/29/2020,120,0.15, ,0.00, ,451, ,12.6, ,81.7, ,50.6, ,62.1, ,97, ,31, ,66, ,50.7, ,3.4, ,81.0, ,74.0,R
103,Windsor,North Coast Valleys,4/30/2020,121,0.20, ,0.01, ,550, ,9.5, ,77.2, ,44.6, ,60.4, ,98, ,21, ,53, ,43.3, ,3.0, ,72.1, ,72.5,R
103,Windsor,North Coast Valleys,5/1/2020,122,0.21, ,0.00, ,603, ,9.3, ,77.2, ,38.8, ,58.6, ,94, ,27, ,55, ,42.5, ,3.1, ,74.7, ,70.6,Y
103,Windsor,North Coast Valleys,5/2/2020,123,0.08, ,0.02, ,303, ,13.1, ,66.8, ,45.8, ,56.8, ,97, ,64, ,83, ,51.8, ,3.2, ,75.8, ,72.4,Y
103,Windsor,North Coast Valleys,5/3/2020,124,0.20, ,0.00, ,626, ,8.7, ,74.2, ,37.2, ,56.0, ,97, ,20, ,57, ,41.0, ,2.9, ,68.4, ,69.9,Y
103,Windsor,North Coast Valleys,5/4/2020,125,0.20, ,0.00, ,594, ,7.7, ,81.4, ,36.1, ,57.7, ,96, ,15, ,47, ,37.6, ,2.6, ,62.1, ,70.3,Y
103,Windsor,North Coast Valleys,5/5/2020,126,0.21, ,0.00, ,619, ,9.6, ,78.2, ,36.1, ,58.5, ,94, ,33, ,58, ,43.6, ,3.4, ,82.1, ,71.9,Y
103,Windsor,North Coast Valleys,5/6/2020,127,0.25, ,0.00, ,638, ,7.9, ,87.8, ,50.8, ,68.6,Y,64, ,16, ,33,Y,38.4,Y,4.1, ,99.3, ,73.4,R
103,Windsor,North Coast Valleys,5/7/2020,128,0.23, ,0.00, ,636, ,10.2, ,89.4, ,43.9, ,65.6, ,92, ,14, ,47, ,44.9, ,2.4, ,58.8, ,74.9,R
103,Windsor,North Coast Valleys,5/8/2020,129,0.22, ,0.02, ,605, ,10.7, ,91.4, ,43.2, ,64.4, ,97, ,17, ,52, ,46.2, ,2.5, ,59.7, ,,S
103,Windsor,North Coast Valleys,5/9/2020,130,0.18, ,0.00, ,575, ,12.3, ,75.2, ,46.6, ,56.7, ,99, ,48, ,78, ,50.0, ,3.6, ,85.8, ,,S
103,Windsor,North Coast Valleys,5/10/2020,131,0.11, ,0.00, ,404, ,11.9, ,68.2, ,50.3, ,55.4, ,95, ,57, ,80, ,49.2, ,3.0, ,72.7, ,,S
103,Windsor,North Coast Valleys,5/11/2020,132,0.02, ,0.43, ,135, ,13.0, ,59.5, ,49.7, ,54.7, ,95, ,65, ,89, ,51.5, ,2.6, ,62.4, ,76.3,R
103,Windsor,North Coast Valleys,5/12/2020,133,0.12, ,0.04, ,418, ,12.7, ,64.2, ,48.1, ,57.0, ,97, ,60, ,80, ,50.9, ,4.0, ,96.3, ,74.4,Y
103,Windsor,North Coast Valleys,5/13/2020,134,0.03, ,0.14, ,168, ,12.8, ,59.6, ,45.4, ,53.2, ,98, ,82, ,93, ,51.1, ,2.1, ,51.6, ,71.5,Y
