Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
254,Oakland Metro,San Francisco Bay,3/19/2018,078,0.13, ,0.00, ,466, ,9.0, ,64.2, ,36.4, ,52.6, ,96, ,49, ,66, ,41.8, ,4.4, ,105.4, ,53.9, 
254,Oakland Metro,San Francisco Bay,3/20/2018,079,0.02, ,0.49, ,81, ,12.0, ,56.3, ,52.3, ,54.3, ,93, ,63, ,83, ,49.4, ,4.6, ,109.3, ,54.8, 
254,Oakland Metro,San Francisco Bay,3/21/2018,080,0.07, ,0.10, ,216, ,14.8, ,66.0, ,54.7, ,60.4, ,91, ,70, ,82, ,55.0, ,8.7,R,209.0,R,56.8, 
254,Oakland Metro,San Francisco Bay,3/22/2018,081,0.13, ,0.44, ,440, ,11.2, ,60.6, ,46.3, ,54.5, ,96, ,57, ,77, ,47.5, ,12.2,R,292.1,R,57.9, 
254,Oakland Metro,San Francisco Bay,3/23/2018,082,0.15, ,0.00, ,574,R,8.6, ,58.4, ,38.7, ,50.5, ,87, ,54, ,69, ,40.6, ,6.6,R,159.3,R,55.7, 
254,Oakland Metro,San Francisco Bay,3/24/2018,083,0.14, ,0.07, ,507, ,9.0, ,56.0, ,40.8, ,50.5, ,93, ,50, ,72, ,41.7, ,7.2,R,172.6,R,56.1, 
254,Oakland Metro,San Francisco Bay,3/25/2018,084,0.15, ,0.03, ,566,R,8.8, ,57.0, ,39.6, ,48.9, ,96, ,57, ,75, ,41.3, ,6.2,Y,147.7,Y,55.2, 
254,Oakland Metro,San Francisco Bay,3/26/2018,085,0.18, ,0.00, ,589,R,8.5, ,64.0, ,37.9, ,51.7, ,90, ,36, ,65, ,40.5, ,6.5,Y,156.0,Y,55.0, 
254,Oakland Metro,San Francisco Bay,3/27/2018,086,0.18, ,0.00, ,577,R,9.8, ,70.3, ,38.9, ,55.6, ,97, ,38, ,65, ,44.1, ,4.1, ,97.8, ,55.9, 
254,Oakland Metro,San Francisco Bay,3/28/2018,087,0.19, ,0.01,H,589,R,11.3, ,76.8, ,43.5, ,59.7, ,98, ,38, ,64, ,47.7, ,4.1, ,99.6, ,57.7, 
254,Oakland Metro,San Francisco Bay,3/29/2018,088,0.20, ,0.00, ,597,R,11.5, ,80.9,Y,45.8, ,61.7, ,97, ,31, ,61, ,48.2, ,4.2, ,100.1, ,59.0, 
254,Oakland Metro,San Francisco Bay,3/30/2018,089,0.18, ,0.00, ,528, ,12.0, ,80.3,Y,46.9, ,63.0,Y,87, ,37, ,61,Y,49.4,Y,3.6, ,85.2, ,59.8, 
254,Oakland Metro,San Francisco Bay,3/31/2018,090,0.15, ,0.00, ,519, ,12.1, ,65.7, ,45.9, ,55.4, ,99, ,61, ,81, ,49.6, ,4.6, ,109.5, ,59.5, 
254,Oakland Metro,San Francisco Bay,4/1/2018,091,0.17, ,0.05, ,599,R,11.7, ,68.5, ,45.1, ,55.8, ,97, ,56, ,77, ,48.7, ,4.7, ,112.0, ,59.6, 
254,Oakland Metro,San Francisco Bay,4/2/2018,092,0.17, ,0.00, ,580, ,11.5, ,66.2, ,48.0, ,55.6, ,92, ,60, ,76, ,48.3, ,5.1, ,123.4, ,59.6, 
254,Oakland Metro,San Francisco Bay,4/3/2018,093,0.17, ,0.04, ,614,R,10.9, ,64.8, ,41.4, ,53.9, ,97, ,55, ,77, ,46.8, ,5.0, ,121.1, ,59.2, 
254,Oakland Metro,San Francisco Bay,4/4/2018,094,0.15, ,0.03, ,477, ,10.6, ,63.0, ,49.2, ,55.0, ,90, ,59, ,72, ,46.1, ,5.0, ,119.5, ,59.5, 
254,Oakland Metro,San Francisco Bay,4/5/2018,095,0.08, ,0.19, ,264, ,11.5, ,62.7, ,49.2, ,56.2, ,93, ,63, ,75, ,48.2, ,4.2, ,101.0, ,58.9, 
254,Oakland Metro,San Francisco Bay,4/6/2018,096,0.02, ,2.21, ,113, ,16.2,Y,61.6, ,56.0,Y,59.1, ,98, ,91, ,95,Y,57.6,Y,7.7,R,183.7,R,59.4, 
254,Oakland Metro,San Francisco Bay,4/7/2018,097,0.17, ,0.70, ,582, ,14.4, ,64.1, ,49.9, ,59.3, ,97, ,71, ,84, ,54.4, ,8.5,R,203.1,R,61.8, 
254,Oakland Metro,San Francisco Bay,4/8/2018,098,0.19, ,0.00, ,631,R,11.0, ,64.3, ,44.9, ,55.5, ,98, ,53, ,73, ,47.0, ,5.9, ,140.9, ,60.8, 
254,Oakland Metro,San Francisco Bay,4/9/2018,099,0.19, ,0.00, ,582, ,12.3, ,75.3, ,45.9, ,61.1, ,93, ,43, ,67, ,50.1, ,4.4, ,105.2, ,61.5, 
254,Oakland Metro,San Francisco Bay,4/10/2018,100,0.10, ,0.00, ,339, ,12.8, ,64.2, ,49.2, ,57.2, ,89, ,63, ,80, ,51.0, ,5.6, ,133.5, ,61.6, 
254,Oakland Metro,San Francisco Bay,4/11/2018,101,0.15, ,0.16, ,471, ,10.6, ,61.0, ,46.9, ,53.7, ,91, ,60, ,75, ,46.1, ,7.8,R,188.3,R,60.0, 
254,Oakland Metro,San Francisco Bay,4/12/2018,102,0.19, ,0.00, ,650,R,8.8, ,59.4, ,42.2, ,52.4, ,84, ,54, ,65, ,41.1, ,8.6,R,207.3,R,58.9, 
254,Oakland Metro,San Francisco Bay,4/13/2018,103,0.20, ,0.00, ,650,R,9.7, ,67.7, ,40.3, ,54.6, ,87, ,43, ,67, ,43.8, ,5.3, ,127.2, ,58.8, 
254,Oakland Metro,San Francisco Bay,4/14/2018,104,0.20, ,0.01, ,645,R,11.4, ,72.5, ,44.4, ,58.5, ,95, ,47, ,68, ,48.1, ,4.6, ,110.8, ,60.4, 
254,Oakland Metro,San Francisco Bay,4/15/2018,105,0.17, ,0.03, ,545, ,10.9, ,62.1, ,46.0, ,54.1, ,91, ,59, ,76, ,46.7, ,7.6,R,182.0,R,60.3, 
254,Oakland Metro,San Francisco Bay,4/16/2018,106,0.13, ,0.04, ,456, ,8.8, ,55.7, ,43.8, ,50.1, ,84, ,57, ,72, ,41.3, ,7.8,R,187.5,R,58.6, 
254,Oakland Metro,San Francisco Bay,4/17/2018,107,0.19, ,0.00, ,682,R,8.5, ,62.8, ,38.6, ,51.3, ,93, ,35, ,66, ,40.2, ,5.2, ,125.3, ,58.5, 
254,Oakland Metro,San Francisco Bay,4/18/2018,108,0.13, ,0.02, ,421, ,8.7, ,58.4, ,43.1, ,51.5, ,81, ,47, ,67, ,40.8, ,5.5, ,131.2, ,58.0, 
254,Oakland Metro,San Francisco Bay,4/19/2018,109,0.19, ,0.03, ,680,R,10.3, ,64.5, ,39.3, ,52.8, ,93, ,57, ,76, ,45.4, ,5.4, ,130.7, ,58.4, 
254,Oakland Metro,San Francisco Bay,4/20/2018,110,0.20, ,0.02, ,683,R,11.5, ,68.5, ,43.2, ,55.2, ,96, ,55, ,77, ,48.2, ,5.2, ,125.0, ,59.6, 
254,Oakland Metro,San Francisco Bay,4/21/2018,111,0.21, ,0.04, ,673,R,12.2, ,76.0, ,45.6, ,59.1, ,93, ,47, ,71, ,49.8, ,4.9, ,116.5, ,61.0, 
254,Oakland Metro,San Francisco Bay,4/22/2018,112,0.22, ,0.00, ,672,R,12.5, ,77.5, ,44.4, ,60.0, ,99, ,43, ,71, ,50.5, ,4.7, ,112.1, ,61.6, 
254,Oakland Metro,San Francisco Bay,4/23/2018,113,0.21, ,0.02, ,673,R,13.1, ,75.2, ,49.2, ,59.4, ,96, ,48, ,76, ,51.8, ,5.9,Y,142.3,Y,62.4, 
254,Oakland Metro,San Francisco Bay,4/24/2018,114,0.18, ,0.01, ,605, ,12.1, ,63.4, ,50.6, ,55.9, ,92, ,63, ,79, ,49.6, ,6.6,Y,158.3,Y,62.7, 
254,Oakland Metro,San Francisco Bay,4/25/2018,115,0.18, ,0.02, ,611, ,11.3, ,62.8, ,46.4, ,54.7, ,92, ,62, ,77, ,47.7, ,6.6,Y,158.4,Y,62.3, 
254,Oakland Metro,San Francisco Bay,4/26/2018,116,0.19, ,0.07, ,642, ,10.6, ,60.4, ,50.6, ,54.4, ,84, ,63, ,74, ,46.2, ,8.4,R,201.2,R,62.0, 
254,Oakland Metro,San Francisco Bay,4/27/2018,117,0.20, ,0.00, ,643, ,11.8, ,64.5, ,53.5, ,58.2, ,83, ,58, ,71, ,48.9, ,7.3,R,175.4,R,62.9, 
254,Oakland Metro,San Francisco Bay,4/28/2018,118,0.16, ,0.03, ,521, ,11.2, ,63.6, ,52.8, ,56.9, ,86, ,56, ,71, ,47.6, ,7.1,R,170.4,R,62.3, 
254,Oakland Metro,San Francisco Bay,4/29/2018,119,0.17, ,0.02, ,577, ,11.4, ,62.7, ,48.8, ,56.0, ,90, ,63, ,75, ,48.1, ,8.6,R,205.8,R,61.6, 
254,Oakland Metro,San Francisco Bay,4/30/2018,120,0.18, ,0.05, ,618, ,11.0, ,61.3, ,45.6, ,54.1, ,95, ,61, ,77, ,47.0, ,5.6, ,134.1, ,61.7, 
254,Oakland Metro,San Francisco Bay,5/1/2018,121,0.18, ,0.02, ,637, ,10.9, ,64.7, ,47.7, ,55.0, ,86, ,59, ,74, ,46.8, ,6.4,Y,154.8,Y,62.3, 
254,Oakland Metro,San Francisco Bay,5/2/2018,122,0.20, ,0.06, ,705,R,11.6, ,64.6, ,51.3, ,56.5, ,90, ,60, ,75, ,48.6, ,7.6,R,182.3,R,63.2, 
254,Oakland Metro,San Francisco Bay,5/3/2018,123,0.14, ,0.00, ,501, ,11.8, ,62.9, ,51.1, ,54.9, ,90, ,64, ,80, ,48.8, ,7.0,R,168.7,R,62.6, 
254,Oakland Metro,San Francisco Bay,5/4/2018,124,0.20, ,0.00, ,677, ,12.4, ,72.4, ,51.0, ,58.2, ,91, ,51, ,75, ,50.2, ,5.9, ,140.9, ,63.8, 
254,Oakland Metro,San Francisco Bay,5/5/2018,125,0.13, ,0.00, ,468, ,12.1, ,62.3, ,48.1, ,55.0, ,96, ,68, ,82, ,49.5, ,6.1,Y,145.8,Y,62.4, 
254,Oakland Metro,San Francisco Bay,5/6/2018,126,0.18, ,0.00, ,583, ,11.6, ,63.1, ,50.1, ,56.3, ,89, ,66, ,75, ,48.5, ,7.1,R,169.2,R,62.9, 
254,Oakland Metro,San Francisco Bay,5/7/2018,127,0.22, ,0.00, ,732,R,12.3, ,70.3, ,46.6, ,58.6, ,95, ,51, ,73, ,50.0, ,5.6, ,134.8, ,63.7, 
254,Oakland Metro,San Francisco Bay,5/8/2018,128,0.18, ,0.00, ,644, ,13.3, ,66.9, ,50.1, ,57.5, ,93, ,66, ,82, ,52.1, ,5.4, ,130.7, ,64.4, 
254,Oakland Metro,San Francisco Bay,5/9/2018,129,0.18, ,0.00, ,612, ,13.6, ,65.9, ,52.6, ,58.5, ,96, ,57, ,81, ,52.8, ,8.4,R,200.6,R,64.7, 
254,Oakland Metro,San Francisco Bay,5/10/2018,130,0.21, ,0.06, ,702, ,12.8, ,67.1, ,50.7, ,57.8, ,93, ,59, ,78, ,51.0, ,6.6,Y,158.3,Y,64.7, 
254,Oakland Metro,San Francisco Bay,5/11/2018,131,0.24, ,0.00, ,727,R,12.1, ,74.1, ,48.5, ,62.7, ,93, ,44, ,62, ,49.6, ,5.9, ,142.3, ,65.1, 
254,Oakland Metro,San Francisco Bay,5/12/2018,132,0.24, ,0.00, ,739,R,12.0, ,71.7, ,51.6, ,61.8, ,89, ,47, ,64, ,49.4, ,7.5,R,181.0,R,65.4, 
254,Oakland Metro,San Francisco Bay,5/13/2018,133,0.20, ,0.00, ,679, ,12.3, ,65.3, ,52.1, ,58.1, ,90, ,62, ,75, ,50.1, ,7.9,R,188.4,R,65.6, 
254,Oakland Metro,San Francisco Bay,5/14/2018,134,0.14, ,0.00, ,459, ,11.7, ,61.7, ,52.5, ,55.8, ,83, ,69, ,77, ,48.7, ,8.0,R,192.3,R,63.9, 
254,Oakland Metro,San Francisco Bay,5/15/2018,135,0.16, ,0.00, ,523, ,11.6, ,63.7, ,53.6, ,57.5, ,83, ,61, ,72, ,48.4, ,7.7,R,185.5,R,64.0, 
254,Oakland Metro,San Francisco Bay,5/16/2018,136,0.22, ,0.06, ,724,R,12.1, ,64.8, ,52.9, ,58.1, ,88, ,57, ,73, ,49.5, ,7.8,R,187.1,R,64.7, 
254,Oakland Metro,San Francisco Bay,5/17/2018,137,0.18, ,0.00, ,634, ,12.9, ,63.7, ,51.1, ,57.1, ,92, ,71, ,81, ,51.2, ,7.4,R,178.2,R,65.1, 
254,Oakland Metro,San Francisco Bay,5/18/2018,138,0.12, ,0.00, ,416, ,12.7, ,61.7, ,53.0, ,55.8, ,89, ,74, ,83, ,50.9, ,8.0,R,190.9,R,64.0, 
254,Oakland Metro,San Francisco Bay,5/19/2018,139,0.18, ,0.00, ,598, ,11.8, ,61.0, ,52.5, ,55.7, ,87, ,69, ,78, ,48.8, ,11.0,R,265.2,R,63.8, 
254,Oakland Metro,San Francisco Bay,5/20/2018,140,0.16, ,0.00, ,509, ,11.6, ,61.3, ,52.5, ,55.3, ,87, ,66, ,78, ,48.4, ,11.2,R,269.8,R,63.1, 
254,Oakland Metro,San Francisco Bay,5/21/2018,141,0.21, ,0.00, ,734,R,12.5, ,63.7, ,51.1, ,56.8, ,90, ,68, ,79, ,50.5, ,7.8,R,186.8,R,64.9, 
254,Oakland Metro,San Francisco Bay,5/22/2018,142,0.07, ,0.00, ,280, ,12.9, ,58.7, ,52.9, ,55.0, ,91, ,81, ,87, ,51.3, ,8.1,R,194.0,R,63.1, 
254,Oakland Metro,San Francisco Bay,5/23/2018,143,0.11, ,0.00, ,377, ,12.5, ,60.7, ,53.6, ,56.2, ,91, ,69, ,81, ,50.5, ,7.9,R,188.9,R,62.7, 
254,Oakland Metro,San Francisco Bay,5/24/2018,144,0.09, ,0.00, ,313, ,11.8, ,62.2, ,52.9, ,56.0, ,85, ,67, ,77, ,49.0, ,6.9,R,165.6,R,62.4, 
254,Oakland Metro,San Francisco Bay,5/25/2018,145,0.16, ,0.06, ,566, ,13.0, ,64.7, ,54.3, ,57.8, ,88, ,68, ,80, ,51.5, ,7.4,R,176.9,R,63.7, 
254,Oakland Metro,San Francisco Bay,5/26/2018,146,0.13, ,0.00, ,460, ,12.9, ,64.6, ,53.4, ,57.4, ,90, ,66, ,80, ,51.2, ,6.4,Y,154.1,Y,63.6, 
254,Oakland Metro,San Francisco Bay,5/27/2018,147,0.23, ,0.00, ,751,R,13.6, ,74.1, ,49.2, ,61.2, ,95, ,53, ,74, ,52.8, ,5.2, ,124.0, ,65.2, 
254,Oakland Metro,San Francisco Bay,5/28/2018,148,0.26, ,0.00, ,751,R,14.6, ,84.3, ,52.3, ,66.4, ,95, ,39, ,66, ,54.7, ,5.0, ,121.2, ,67.3, 
254,Oakland Metro,San Francisco Bay,5/29/2018,149,0.24, ,0.00, ,753,R,14.0, ,73.9, ,52.1, ,62.1, ,93, ,56, ,74, ,53.6, ,5.8, ,138.8, ,67.9, 
254,Oakland Metro,San Francisco Bay,5/30/2018,150,0.19, ,0.00, ,651, ,11.4, ,60.4, ,51.1, ,55.0, ,89, ,65, ,77, ,48.0, ,11.8,R,283.9,R,65.3, 
254,Oakland Metro,San Francisco Bay,5/31/2018,151,0.23, ,0.06, ,752,R,11.3, ,63.0, ,51.8, ,56.3, ,84, ,59, ,73, ,47.8, ,10.3,R,246.2,R,64.6, 
254,Oakland Metro,San Francisco Bay,6/1/2018,152,0.24, ,0.00, ,765,R,12.0, ,74.4, ,47.1, ,60.4, ,91, ,45, ,67, ,49.4, ,5.3, ,126.3, ,65.8, 
254,Oakland Metro,San Francisco Bay,6/2/2018,153,0.27, ,0.06, ,768,R,13.5, ,86.5,Y,50.2, ,66.9, ,92, ,34, ,60, ,52.6, ,4.6, ,110.9, ,67.4, 
254,Oakland Metro,San Francisco Bay,6/3/2018,154,0.25, ,0.00, ,754,R,13.9, ,78.2, ,53.9, ,63.6, ,90, ,49, ,69, ,53.4, ,5.9, ,140.4, ,68.3, 
254,Oakland Metro,San Francisco Bay,6/4/2018,155,0.23, ,0.00, ,781,R,12.7, ,66.7, ,49.5, ,58.7, ,93, ,60, ,75, ,50.8, ,7.0,R,169.1,R,66.9, 
254,Oakland Metro,San Francisco Bay,6/5/2018,156,0.22, ,0.00, ,775,R,12.1, ,64.8, ,50.6, ,56.9, ,89, ,64, ,77, ,49.6, ,7.8,R,188.3,R,66.4, 
254,Oakland Metro,San Francisco Bay,6/6/2018,157,0.17, ,0.00, ,549, ,12.4, ,61.9, ,51.9, ,56.6, ,88, ,73, ,79, ,50.2, ,9.6,R,229.8,R,65.3, 
254,Oakland Metro,San Francisco Bay,6/7/2018,158,0.20, ,0.00, ,669, ,12.4, ,64.8, ,53.1, ,57.8, ,86, ,61, ,76, ,50.2, ,7.9,R,189.0,R,65.7, 
254,Oakland Metro,San Francisco Bay,6/8/2018,159,0.23, ,0.00, ,767,R,13.6, ,68.6, ,48.3, ,59.2, ,93, ,61, ,79, ,52.7, ,7.0,R,168.4,R,66.2, 
254,Oakland Metro,San Francisco Bay,6/9/2018,160,0.22, ,0.00, ,635, ,12.9, ,67.2, ,54.0, ,60.0, ,96, ,53, ,73, ,51.3, ,8.5,R,203.4,R,66.6, 
254,Oakland Metro,San Francisco Bay,6/10/2018,161,0.25, ,0.06, ,773,R,10.6, ,69.0, ,46.9, ,59.3, ,83, ,43, ,62, ,46.2, ,6.5,Y,154.9,Y,66.2, 
254,Oakland Metro,San Francisco Bay,6/11/2018,162,0.25, ,0.00, ,780,R,13.5, ,73.9, ,54.0, ,62.7, ,92, ,50, ,70, ,52.6, ,5.8, ,139.2, ,67.5, 
254,Oakland Metro,San Francisco Bay,6/12/2018,163,0.26, ,0.00, ,781,R,14.6, ,79.2, ,52.2, ,64.0, ,97, ,48, ,72, ,54.8, ,4.6, ,110.7, ,68.4, 
254,Oakland Metro,San Francisco Bay,6/13/2018,164,0.25, ,0.00, ,783,R,13.8, ,76.5, ,53.7, ,62.4, ,90, ,47, ,72, ,53.1, ,6.0,Y,143.4,Y,68.6, 
254,Oakland Metro,San Francisco Bay,6/14/2018,165,0.24, ,0.00, ,775,R,13.1, ,70.6, ,53.0, ,59.9, ,89, ,54, ,75, ,51.8, ,6.7,Y,160.7,Y,68.7, 
254,Oakland Metro,San Francisco Bay,6/15/2018,166,0.21, ,0.00, ,694, ,13.1, ,64.0, ,54.0, ,58.3, ,90, ,70, ,79, ,51.8, ,8.9,R,213.5,R,67.8, 
254,Oakland Metro,San Francisco Bay,6/16/2018,167,0.24, ,0.06, ,768,R,13.3, ,69.7, ,54.9, ,60.3, ,87, ,61, ,74, ,52.1, ,8.9,R,213.0,R,68.4, 
254,Oakland Metro,San Francisco Bay,6/17/2018,168,0.23, ,0.00, ,704, ,13.4, ,70.4, ,54.6, ,61.3, ,89, ,58, ,73, ,52.4, ,8.0,R,193.1,R,68.7, 
254,Oakland Metro,San Francisco Bay,6/18/2018,169,0.21, ,0.00, ,680, ,14.1, ,69.5, ,54.3, ,60.4, ,91, ,63, ,79, ,53.8, ,7.0,R,167.5,R,69.4, 
254,Oakland Metro,San Francisco Bay,6/19/2018,170,0.17, ,0.00, ,605, ,13.6, ,67.4, ,53.6, ,57.7, ,93, ,68, ,84, ,52.8, ,6.7,R,161.7,R,68.8, 
254,Oakland Metro,San Francisco Bay,6/20/2018,171,0.19, ,0.00, ,649, ,13.1, ,64.9, ,53.4, ,57.3, ,91, ,67, ,82, ,51.7, ,7.5,R,181.1,R,68.4, 
254,Oakland Metro,San Francisco Bay,6/21/2018,172,0.22, ,0.00, ,710, ,13.2, ,70.8, ,53.2, ,59.3, ,90, ,56, ,77, ,51.9, ,5.7, ,135.9, ,69.0, 
254,Oakland Metro,San Francisco Bay,6/22/2018,173,0.27, ,0.00, ,788,R,14.2, ,83.6, ,51.2, ,65.2, ,93, ,39, ,67, ,53.9, ,4.8, ,115.2, ,69.5, 
254,Oakland Metro,San Francisco Bay,6/23/2018,174,0.30, ,0.00, ,784,R,14.7, ,90.9, ,53.7, ,71.4, ,93, ,29, ,56, ,54.9, ,5.4, ,128.4, ,70.9, 
254,Oakland Metro,San Francisco Bay,6/24/2018,175,0.25, ,0.00, ,768,R,15.9, ,75.1, ,56.5, ,64.9, ,93, ,59, ,76, ,57.0, ,8.2,R,197.8,R,71.6, 
254,Oakland Metro,San Francisco Bay,6/25/2018,176,0.22, ,0.06, ,722, ,14.5, ,69.7, ,53.9, ,61.2, ,90, ,65, ,79, ,54.6, ,7.7,R,184.3,R,71.3, 
254,Oakland Metro,San Francisco Bay,6/26/2018,177,0.24, ,0.00, ,800,R,13.3, ,68.5, ,50.1, ,59.5, ,94, ,60, ,77, ,52.2, ,6.1,Y,147.4,Y,70.3, 
254,Oakland Metro,San Francisco Bay,6/27/2018,178,0.20, ,0.00, ,678, ,13.6, ,65.7, ,53.6, ,58.8, ,94, ,70, ,80, ,52.7, ,7.0,R,167.6,R,70.2, 
254,Oakland Metro,San Francisco Bay,6/28/2018,179,0.23, ,0.00, ,765,R,13.2, ,67.7, ,54.6, ,60.0, ,87, ,62, ,75, ,51.9, ,7.1,R,170.1,R,69.9, 
254,Oakland Metro,San Francisco Bay,6/29/2018,180,0.25, ,0.00, ,766,R,13.8, ,76.9, ,52.4, ,63.6, ,90, ,47, ,69, ,53.2, ,5.0, ,119.8, ,70.4, 
254,Oakland Metro,San Francisco Bay,6/30/2018,181,0.27, ,0.00, ,763,R,15.3, ,80.0, ,53.9, ,65.4, ,92, ,49, ,71, ,56.0, ,7.2,R,172.3,R,71.0, 
254,Oakland Metro,San Francisco Bay,7/1/2018,182,0.22, ,0.00, ,718, ,15.5, ,66.4, ,55.4, ,61.1, ,95, ,74, ,85, ,56.4, ,9.5,R,227.5,R,70.5, 
254,Oakland Metro,San Francisco Bay,7/2/2018,183,0.18, ,0.06, ,555, ,15.2, ,66.3, ,56.6, ,60.5, ,93, ,72, ,84, ,55.7, ,8.0,R,192.0,R,69.8, 
254,Oakland Metro,San Francisco Bay,7/3/2018,184,0.23, ,0.00, ,699, ,14.5, ,71.2, ,57.1, ,62.4, ,91, ,60, ,75, ,54.5, ,7.2,R,172.2,R,70.2, 
254,Oakland Metro,San Francisco Bay,7/4/2018,185,0.23, ,0.00, ,705, ,14.0, ,69.0, ,55.3, ,61.3, ,89, ,63, ,75, ,53.5, ,8.4,R,201.3,R,69.8, 
254,Oakland Metro,San Francisco Bay,7/5/2018,186,0.24, ,0.00, ,743,R,14.5, ,76.8, ,54.6, ,63.0, ,91, ,47, ,74, ,54.5, ,5.9, ,140.8, ,70.9, 
254,Oakland Metro,San Francisco Bay,7/6/2018,187,0.22, ,0.00, ,590, ,16.3, ,82.2, ,59.0, ,68.2, ,93, ,47, ,69, ,57.7, ,4.8, ,114.2, ,71.4, 
254,Oakland Metro,San Francisco Bay,7/7/2018,188,0.24, ,0.00, ,735, ,15.3, ,74.2, ,55.7, ,65.1, ,94, ,55, ,73, ,56.1, ,5.0, ,121.0, ,71.2, 
254,Oakland Metro,San Francisco Bay,7/8/2018,189,0.24, ,0.00, ,763,R,14.2, ,73.9, ,53.6, ,62.9, ,94, ,52, ,73, ,54.0, ,5.1, ,121.8, ,71.0, 
254,Oakland Metro,San Francisco Bay,7/9/2018,190,0.25, ,0.00, ,765,R,14.4, ,78.9, ,50.7, ,65.1, ,97, ,44, ,68, ,54.2, ,4.2, ,100.5, ,71.0, 
254,Oakland Metro,San Francisco Bay,7/10/2018,191,0.25, ,0.06, ,767,R,14.9, ,78.6, ,54.3, ,64.5, ,91, ,47, ,72, ,55.2, ,5.8, ,140.2, ,71.2, 
254,Oakland Metro,San Francisco Bay,7/11/2018,192,0.24, ,0.00, ,746,R,15.7, ,75.7, ,56.3, ,63.8, ,94, ,59, ,77, ,56.7, ,7.3,R,174.2,R,72.0, 
254,Oakland Metro,San Francisco Bay,7/12/2018,193,0.23, ,0.00, ,682, ,15.9, ,73.3, ,57.7, ,64.3, ,95, ,61, ,77, ,57.0, ,8.0,R,191.6,R,72.2, 
254,Oakland Metro,San Francisco Bay,7/13/2018,194,0.21, ,0.00, ,621, ,16.8, ,75.8, ,59.0, ,65.3, ,93, ,61, ,79, ,58.6, ,7.4,R,178.6,R,72.5, 
