Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
35,Bishop,Bishop,3/4/2020,064,0.15, ,0.00, ,466, ,3.6, ,73.5, ,26.1, ,52.0, ,74, ,9, ,27, ,19.1, ,3.3, ,79.4, ,47.2, 
35,Bishop,Bishop,3/5/2020,065,0.17, ,0.00, ,432, ,4.0, ,72.9, ,26.8, ,52.8, ,70, ,14, ,30, ,22.0, ,5.0, ,118.9, ,48.0, 
35,Bishop,Bishop,3/6/2020,066,0.15, ,0.00, ,383, ,4.3, ,71.9, ,32.3, ,54.3, ,65, ,15, ,30, ,23.3, ,5.6, ,134.7, ,48.8, 
35,Bishop,Bishop,3/7/2020,067,0.19, ,0.00, ,463, ,3.9, ,65.8, ,26.9, ,52.0, ,57, ,16, ,29, ,20.9, ,8.1,Y,195.1,Y,49.8, 
35,Bishop,Bishop,3/8/2020,068,0.15, ,0.00, ,485, ,3.6, ,61.5, ,20.7, ,42.7, ,73, ,20, ,39, ,19.4, ,5.1, ,122.1, ,48.7, 
35,Bishop,Bishop,3/9/2020,069,0.15, ,0.00, ,443, ,3.7, ,61.7, ,24.3, ,44.5, ,78, ,15, ,37, ,19.6, ,4.7, ,113.7, ,48.3, 
35,Bishop,Bishop,3/10/2020,070,0.10, ,0.22, ,296, ,5.6, ,59.7, ,30.3, ,45.0, ,98, ,29, ,55, ,29.7, ,3.9, ,93.2, ,48.2, 
35,Bishop,Bishop,3/11/2020,071,0.13,R,0.02, ,491, ,7.7,Y,62.2, ,35.7, ,48.9, ,99, ,34, ,65,Y,37.7,Y,3.2, ,77.5, ,48.9, 
35,Bishop,Bishop,3/12/2020,072,0.14, ,0.00, ,437, ,5.6, ,67.0, ,29.9, ,50.3, ,88, ,23, ,45, ,29.7, ,2.5, ,60.1, ,49.2, 
35,Bishop,Bishop,3/13/2020,073,0.16, ,0.00, ,452, ,5.9, ,66.5, ,36.7, ,51.2, ,82, ,19, ,46, ,31.1, ,5.0, ,119.4, ,49.7, 
35,Bishop,Bishop,3/14/2020,074,0.20, ,0.00, ,523, ,4.7, ,65.8, ,41.0, ,52.3, ,74, ,13, ,35, ,25.5, ,9.1,Y,218.1,Y,50.0, 
35,Bishop,Bishop,3/15/2020,075,0.19, ,0.00, ,521, ,4.0, ,63.0, ,38.9, ,49.4, ,59, ,14, ,33, ,21.8, ,9.8,Y,235.9,Y,50.1, 
35,Bishop,Bishop,3/16/2020,076,0.10, ,0.18, ,264, ,6.0, ,53.2, ,37.2, ,42.6, ,90, ,41, ,64, ,31.4, ,10.8,R,259.1,R,49.4, 
35,Bishop,Bishop,3/17/2020,077,0.11, ,0.00, ,462, ,3.7, ,50.4, ,23.0, ,37.7, ,86, ,22, ,48, ,20.0, ,3.9, ,93.8, ,47.4, 
35,Bishop,Bishop,3/18/2020,078,0.12, ,0.00, ,475, ,3.1, ,52.3, ,19.6, ,37.3, ,77, ,17, ,41, ,15.9, ,3.3, ,78.6, ,46.1, 
35,Bishop,Bishop,3/19/2020,079,0.10, ,0.00, ,381, ,4.3, ,50.2, ,23.3, ,36.0,Y,86, ,26, ,60,Y,23.7,Y,3.8, ,92.3, ,45.7, 
35,Bishop,Bishop,3/20/2020,080,0.14, ,0.00, ,536, ,3.8, ,55.1, ,19.9, ,38.9, ,92, ,22, ,47, ,20.6, ,3.4, ,81.0, ,45.4, 
35,Bishop,Bishop,3/21/2020,081,0.09, ,0.00, ,344, ,4.9, ,54.1, ,25.9, ,40.1, ,88, ,32, ,58, ,26.5, ,2.7, ,65.8, ,46.0, 
35,Bishop,Bishop,3/22/2020,082,0.15, ,0.00, ,485, ,5.1, ,59.8, ,22.5, ,41.8, ,92, ,31, ,57, ,27.7, ,3.7, ,88.2, ,46.1, 
35,Bishop,Bishop,3/23/2020,083,0.16, ,0.00, ,555, ,6.4, ,64.0, ,34.3, ,48.6, ,90, ,30, ,55, ,33.2, ,4.5, ,107.2, ,47.8, 
35,Bishop,Bishop,3/24/2020,084,0.17, ,0.00, ,563, ,4.1, ,66.2, ,26.1, ,44.7, ,87, ,11, ,40, ,22.2, ,4.0, ,96.7, ,48.8, 
35,Bishop,Bishop,3/25/2020,085,0.18, ,0.00, ,578,R,2.8, ,59.1, ,23.5, ,43.6, ,61, ,14, ,29, ,13.5, ,5.1, ,122.5, ,48.5, 
35,Bishop,Bishop,3/26/2020,086,0.11, ,0.01,H,431, ,3.7, ,51.1, ,21.6, ,38.2, ,74, ,21, ,47, ,20.0, ,4.0, ,96.5, ,48.1, 
35,Bishop,Bishop,3/27/2020,087,0.15, ,0.00, ,588,R,2.6, ,57.1, ,20.4, ,41.0, ,66, ,12, ,29, ,11.5, ,3.7, ,88.8, ,47.3, 
35,Bishop,Bishop,3/28/2020,088,0.15, ,0.00, ,433, ,3.6, ,58.9, ,23.6, ,42.7, ,71, ,19, ,39, ,19.3, ,4.6, ,110.3, ,47.2, 
35,Bishop,Bishop,3/29/2020,089,0.13, ,0.00, ,441, ,4.9, ,59.6, ,27.4, ,44.1, ,85, ,28, ,50, ,26.7, ,3.4, ,82.3, ,48.0, 
35,Bishop,Bishop,3/30/2020,090,0.16, ,0.00, ,540, ,4.7, ,67.0, ,23.3, ,46.1, ,89, ,19, ,44, ,25.4, ,3.8, ,91.4, ,48.1, 
35,Bishop,Bishop,3/31/2020,091,0.19, ,0.00, ,596, ,5.0, ,76.1, ,27.7, ,53.2, ,82, ,12, ,36, ,26.9, ,3.4, ,82.5, ,49.5, 
35,Bishop,Bishop,4/1/2020,092,0.23, ,0.00, ,613,R,3.7, ,74.4, ,30.3, ,54.5, ,71, ,11, ,26, ,20.1, ,6.6, ,158.2, ,50.9, 
35,Bishop,Bishop,4/2/2020,093,0.18, ,0.00, ,625,R,2.3, ,61.9, ,29.7, ,47.5, ,55, ,9, ,21, ,9.4, ,5.1, ,123.1, ,51.5, 
35,Bishop,Bishop,4/3/2020,094,0.17, ,0.00, ,601, ,3.6, ,67.8, ,24.6, ,47.5, ,75, ,14, ,32, ,19.3, ,3.1, ,73.8, ,50.8, 
35,Bishop,Bishop,4/4/2020,095,0.20, ,0.00, ,535, ,4.2, ,70.6, ,26.8, ,51.2, ,77, ,20, ,33, ,22.9, ,5.8, ,139.6, ,51.1, 
35,Bishop,Bishop,4/5/2020,096,0.20, ,0.00, ,523, ,4.5, ,65.2, ,31.3, ,51.2, ,66, ,15, ,35, ,24.5, ,6.6, ,158.3, ,51.7, 
35,Bishop,Bishop,4/6/2020,097,0.06, ,0.17, ,288, ,7.6,Y,53.7, ,39.1, ,44.1, ,92, ,55, ,77,Y,37.3,Y,5.7, ,137.8, ,54.2, 
35,Bishop,Bishop,4/7/2020,098,0.16, ,0.04, ,579, ,5.9, ,57.9, ,33.5, ,47.2, ,90, ,30, ,53, ,31.2, ,5.1, ,122.5, ,54.4, 
35,Bishop,Bishop,4/8/2020,099,0.07, ,0.13,H,248, ,8.0,Y,60.2, ,35.6, ,46.3, ,97, ,37, ,75,Y,38.8,Y,4.2, ,101.8, ,54.1, 
35,Bishop,Bishop,4/9/2020,100,0.14, ,0.21, ,543, ,6.4, ,55.1, ,34.0, ,42.6, ,98, ,39, ,69, ,33.2, ,6.0, ,143.5, ,51.9, 
35,Bishop,Bishop,4/10/2020,101,0.15, ,0.00, ,513, ,5.5, ,60.4, ,30.0, ,45.4, ,91, ,28, ,53, ,29.2, ,2.9, ,68.9, ,51.4, 
35,Bishop,Bishop,4/11/2020,102,0.21, ,0.00, ,655,R,5.9, ,75.6, ,34.3, ,57.1, ,79, ,17, ,37, ,31.1, ,3.7, ,89.4, ,52.1, 
35,Bishop,Bishop,4/12/2020,103,0.14, ,0.02, ,431, ,7.5,Y,68.9, ,38.4, ,53.7, ,82, ,27, ,53,Y,37.2,Y,3.9, ,92.5, ,53.5, 
35,Bishop,Bishop,4/13/2020,104,0.23, ,0.00, ,665,R,4.1, ,65.6, ,31.7, ,51.6, ,87, ,14, ,31, ,22.4, ,6.4, ,153.1, ,53.1, 
35,Bishop,Bishop,4/14/2020,105,0.20, ,0.00, ,677,R,2.4, ,66.7, ,26.2, ,50.9, ,54, ,9, ,18, ,9.6, ,3.9, ,93.7, ,52.0, 
35,Bishop,Bishop,4/15/2020,106,0.22, ,0.00, ,655, ,4.4, ,75.2, ,29.1, ,55.6, ,66, ,16, ,29, ,24.3, ,3.8, ,90.9, ,52.5, 
35,Bishop,Bishop,4/16/2020,107,0.18, ,0.00, ,474, ,6.4, ,71.9, ,35.6, ,56.2, ,79, ,21, ,42, ,33.2, ,4.3, ,102.4, ,53.3, 
35,Bishop,Bishop,4/17/2020,108,0.15, ,0.07, ,413, ,8.1,Y,64.1, ,45.7, ,53.4, ,95, ,35, ,58,Y,39.2,Y,4.4, ,105.9, ,54.1, 
35,Bishop,Bishop,4/18/2020,109,0.18, ,0.01, ,580, ,8.2,Y,68.7, ,43.0, ,54.8, ,98, ,26, ,56,Y,39.3,Y,3.2, ,77.6, ,54.4, 
35,Bishop,Bishop,4/19/2020,110,0.21, ,0.00, ,645, ,6.1, ,71.0, ,36.2, ,55.9, ,83, ,18, ,40, ,32.0, ,3.5, ,83.9, ,54.7, 
35,Bishop,Bishop,4/20/2020,111,0.13, ,0.00, ,401, ,6.6, ,65.5, ,35.6, ,52.4, ,81, ,29, ,49, ,33.8, ,3.3, ,78.7, ,54.4, 
35,Bishop,Bishop,4/21/2020,112,0.20, ,0.00, ,570, ,6.1, ,74.1, ,37.9, ,58.8, ,83, ,19, ,36, ,31.8, ,3.7, ,90.0, ,54.5, 
35,Bishop,Bishop,4/22/2020,113,0.24, ,0.00, ,676, ,6.3, ,81.8, ,38.4, ,64.0, ,73, ,14, ,31, ,32.6, ,3.7, ,89.5, ,55.7, 
35,Bishop,Bishop,4/23/2020,114,0.26, ,0.00, ,678, ,5.5, ,81.9, ,46.8, ,67.4, ,56, ,13, ,24, ,29.5, ,4.9, ,117.7, ,57.4, 
35,Bishop,Bishop,4/24/2020,115,0.24, ,0.00, ,685, ,5.9, ,85.3, ,39.2, ,66.6, ,69, ,13, ,27, ,31.3, ,3.2, ,75.7, ,58.1, 
35,Bishop,Bishop,4/25/2020,116,0.27, ,0.00, ,686, ,6.6, ,85.4, ,40.5, ,67.0, ,77, ,11, ,29, ,34.0, ,4.9, ,118.4, ,59.1, 
35,Bishop,Bishop,4/26/2020,117,0.25, ,0.00, ,660, ,5.6, ,84.0, ,46.3, ,67.0, ,58, ,11, ,25, ,29.8, ,4.2, ,100.0, ,59.8, 
35,Bishop,Bishop,4/27/2020,118,0.24, ,0.00, ,683, ,6.4, ,87.0, ,39.2, ,65.5, ,76, ,10, ,30, ,33.1, ,2.8, ,67.3, ,59.7, 
35,Bishop,Bishop,4/28/2020,119,0.26, ,0.00, ,691, ,8.1, ,88.1, ,43.6, ,69.6, ,78, ,18, ,33, ,39.1, ,3.6, ,85.5, ,64.0, 
35,Bishop,Bishop,4/29/2020,120,0.23, ,0.00, ,535, ,8.8,Y,86.2, ,50.5,Y,71.5,Y,67, ,20, ,33,Y,41.3,Y,3.8, ,90.6, ,65.0, 
35,Bishop,Bishop,4/30/2020,121,0.27, ,0.00, ,713,R,7.1, ,84.2, ,48.4, ,70.2, ,68, ,16, ,28, ,35.8, ,4.9, ,117.7, ,64.1, 
35,Bishop,Bishop,5/1/2020,122,0.22, ,0.00, ,557, ,6.6, ,80.0, ,42.3, ,64.6, ,64, ,18, ,32, ,34.0, ,3.3, ,79.6, ,62.8, 
35,Bishop,Bishop,5/2/2020,123,0.25, ,0.00, ,694, ,6.0, ,79.8, ,44.6, ,65.2, ,67, ,16, ,28, ,31.5, ,4.3, ,103.5, ,62.3, 
35,Bishop,Bishop,5/3/2020,124,0.26, ,0.00, ,726,R,5.0, ,76.7, ,37.7, ,62.0, ,69, ,14, ,26, ,27.2, ,4.5, ,107.6, ,61.4, 
35,Bishop,Bishop,5/4/2020,125,0.23, ,0.00, ,727,R,4.7, ,78.9, ,32.3, ,58.8, ,77, ,11, ,27, ,25.4, ,2.7, ,64.7, ,60.6, 
35,Bishop,Bishop,5/5/2020,126,0.26, ,0.00, ,731,R,5.3, ,84.7, ,36.2, ,63.1, ,64, ,12, ,27, ,28.4, ,3.6, ,85.6, ,60.1, 
35,Bishop,Bishop,5/6/2020,127,0.25, ,0.00, ,692, ,4.8, ,86.8, ,38.6, ,66.8, ,70, ,10, ,22, ,26.3, ,3.1, ,73.7, ,60.5, 
35,Bishop,Bishop,5/7/2020,128,0.24, ,0.00, ,718, ,5.4, ,84.9, ,37.0, ,63.9, ,69, ,14, ,27, ,28.9, ,2.7, ,64.5, ,60.8, 
35,Bishop,Bishop,5/8/2020,129,0.26, ,0.00, ,722, ,6.6, ,87.4, ,38.3, ,66.5, ,74, ,15, ,30, ,33.8, ,3.1, ,73.5, ,61.3, 
35,Bishop,Bishop,5/9/2020,130,0.27, ,0.00, ,726, ,6.8, ,88.3, ,42.1, ,68.7, ,75, ,14, ,28, ,34.6, ,3.7, ,87.9, ,62.2, 
35,Bishop,Bishop,5/10/2020,131,0.27, ,0.00, ,670, ,5.8, ,86.2, ,42.3, ,67.1, ,70, ,7, ,25, ,30.6, ,5.2, ,125.4, ,62.5, 
35,Bishop,Bishop,5/11/2020,132,0.23, ,0.00, ,646, ,5.5, ,80.9, ,39.7, ,61.9, ,66, ,15, ,29, ,29.5, ,3.8, ,90.5, ,61.9, 
35,Bishop,Bishop,5/12/2020,133,0.27, ,0.00, ,739,R,5.0, ,79.1, ,45.8, ,62.8, ,46, ,14, ,26, ,27.0, ,5.3, ,126.4, ,62.0, 
35,Bishop,Bishop,5/13/2020,134,0.25, ,0.00, ,727, ,5.5, ,77.3, ,35.1, ,59.8, ,77, ,16, ,31, ,29.4, ,3.8, ,90.1, ,61.8, 
35,Bishop,Bishop,5/14/2020,135,0.25, ,0.00, ,660, ,6.1, ,76.1, ,42.2, ,61.0, ,67, ,22, ,33, ,31.8, ,4.2, ,99.8, ,61.8, 
35,Bishop,Bishop,5/15/2020,136,0.25, ,0.00, ,733, ,7.0, ,81.6, ,37.7, ,63.5, ,78, ,18, ,35, ,35.5, ,3.1, ,75.2, ,61.7, 
35,Bishop,Bishop,5/16/2020,137,0.26, ,0.00, ,704, ,7.6, ,84.9, ,41.3, ,67.1, ,78, ,17, ,33, ,37.3, ,4.1, ,97.9, ,62.5, 
35,Bishop,Bishop,5/17/2020,138,0.30, ,0.00, ,695, ,6.7, ,85.2, ,43.7, ,67.8, ,65, ,16, ,29, ,34.3, ,6.4, ,152.7, ,63.0, 
35,Bishop,Bishop,5/18/2020,139,0.27, ,0.00, ,717, ,6.0, ,73.6, ,49.4, ,64.0, ,53, ,15, ,29, ,31.4, ,6.0, ,143.5, ,63.9, 
