Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
106,Sanel Valley,North Coast Valleys,1/16/2020,016,0.02, ,1.21, ,99, ,8.4, ,47.7, ,37.5, ,42.7, ,96, ,79, ,90, ,40.0, ,4.7, ,111.8, ,47.6, 
106,Sanel Valley,North Coast Valleys,1/17/2020,017,0.02, ,0.00, ,137, ,8.1, ,50.4, ,36.8, ,41.7, ,97, ,70, ,90, ,39.0, ,2.3, ,54.4, ,47.2, 
106,Sanel Valley,North Coast Valleys,1/18/2020,018,0.04, ,0.00, ,183, ,7.9, ,56.4, ,36.9, ,42.5, ,97, ,57, ,85, ,38.3, ,2.9, ,69.2, ,47.4, 
106,Sanel Valley,North Coast Valleys,1/19/2020,019,0.03, ,0.00, ,145, ,8.2, ,55.5, ,34.8, ,44.0, ,95, ,62, ,84, ,39.4, ,2.8, ,67.5, ,47.2, 
106,Sanel Valley,North Coast Valleys,1/20/2020,020,0.03, ,0.00, ,120, ,8.6, ,58.3, ,41.1, ,47.4, ,94, ,50, ,78, ,40.8, ,3.7, ,88.4, ,47.5, 
106,Sanel Valley,North Coast Valleys,1/21/2020,021,0.01, ,0.35, ,76, ,11.1, ,55.0, ,44.0, ,49.8, ,96, ,81, ,91, ,47.2, ,3.2, ,76.5, ,48.3, 
106,Sanel Valley,North Coast Valleys,1/22/2020,022,0.04, ,0.00, ,193, ,9.8, ,64.1, ,39.0, ,48.5, ,97, ,49, ,84, ,44.0, ,2.3, ,55.5, ,49.2, 
106,Sanel Valley,North Coast Valleys,1/23/2020,023,0.02, ,0.01, ,116, ,9.8, ,57.1, ,37.4, ,46.1, ,97, ,73, ,92, ,43.9, ,1.8, ,44.1, ,49.1, 
106,Sanel Valley,North Coast Valleys,1/24/2020,024,0.03, ,0.02, ,143, ,12.3, ,63.1, ,47.2, ,53.5, ,96, ,72, ,88, ,50.1, ,2.4, ,57.7, ,49.8, 
106,Sanel Valley,North Coast Valleys,1/25/2020,025,0.01, ,0.28, ,67, ,14.1, ,60.4, ,53.4,Y,56.1,Y,95, ,85, ,92,Y,53.8,Y,3.0, ,72.7, ,51.4, 
106,Sanel Valley,North Coast Valleys,1/26/2020,026,0.06, ,0.20, ,209, ,11.3, ,62.6, ,42.2, ,53.2, ,97, ,52, ,82, ,47.9, ,3.5, ,84.2, ,52.4, 
106,Sanel Valley,North Coast Valleys,1/27/2020,027,0.04, ,0.03, ,160, ,10.8, ,60.8, ,46.3, ,51.0, ,96, ,65, ,85, ,46.7, ,2.3, ,55.4, ,52.1, 
106,Sanel Valley,North Coast Valleys,1/28/2020,028,0.06, ,0.03, ,215, ,10.4, ,64.2, ,39.1, ,51.8, ,93, ,52, ,79, ,45.5, ,3.4, ,82.0, ,52.5, 
106,Sanel Valley,North Coast Valleys,1/29/2020,029,0.05, ,0.00, ,189, ,9.0, ,61.4, ,35.1, ,48.4, ,96, ,54, ,78, ,41.9, ,3.2, ,76.0, ,51.3, 
106,Sanel Valley,North Coast Valleys,1/30/2020,030,0.07, ,0.00, ,245, ,10.8, ,69.9, ,42.2, ,53.7, ,95, ,43, ,77, ,46.7, ,3.6, ,86.7, ,51.3, 
106,Sanel Valley,North Coast Valleys,1/31/2020,031,0.07, ,0.00, ,265, ,10.5, ,78.2,Y,38.6, ,52.1, ,96, ,47, ,79, ,45.8, ,2.1, ,49.5, ,51.4, 
106,Sanel Valley,North Coast Valleys,2/1/2020,032,0.05, ,0.01, ,208, ,10.6, ,70.5, ,39.3, ,50.1, ,97, ,56, ,86, ,46.2, ,2.3, ,56.2, ,51.3, 
106,Sanel Valley,North Coast Valleys,2/2/2020,033,0.08, ,0.00, ,261, ,7.2, ,53.5, ,34.8, ,46.7, ,93, ,42, ,67, ,36.2, ,6.0, ,144.1, ,51.3, 
106,Sanel Valley,North Coast Valleys,2/3/2020,034,0.08, ,0.00, ,304, ,5.3, ,55.9, ,25.4, ,39.1, ,92, ,35, ,65, ,28.6, ,3.9, ,93.2, ,49.1, 
106,Sanel Valley,North Coast Valleys,2/4/2020,035,0.07, ,0.00, ,293, ,4.9, ,59.3, ,23.2, ,38.4, ,92, ,24, ,62, ,26.7, ,2.7, ,64.3, ,47.4, 
106,Sanel Valley,North Coast Valleys,2/5/2020,036,0.08, ,0.00, ,299, ,7.2, ,69.2, ,29.4, ,45.1, ,93, ,36, ,70, ,36.0, ,2.9, ,70.0, ,47.0, 
106,Sanel Valley,North Coast Valleys,2/6/2020,037,0.08, ,0.00, ,312, ,8.5, ,72.7, ,31.6, ,48.2, ,96, ,38, ,74, ,40.2, ,2.5, ,60.3, ,47.7, 
106,Sanel Valley,North Coast Valleys,2/7/2020,038,0.08, ,0.01, ,314, ,7.9, ,76.9, ,32.3, ,48.4, ,96, ,28, ,68, ,38.5, ,2.2, ,53.3, ,48.2, 
106,Sanel Valley,North Coast Valleys,2/8/2020,039,0.10, ,0.00, ,321, ,7.0, ,61.6, ,30.9, ,45.8, ,94, ,40, ,67, ,35.5, ,5.2, ,125.5, ,48.1, 
106,Sanel Valley,North Coast Valleys,2/9/2020,040,0.11, ,0.00, ,335, ,4.8, ,67.3, ,26.8, ,46.0, ,89, ,15, ,45, ,25.9, ,4.1, ,98.9, ,47.5, 
106,Sanel Valley,North Coast Valleys,2/10/2020,041,0.09, ,0.00, ,500,R,6.7, ,80.6,Y,35.5, ,56.2, ,89, ,21, ,44, ,34.4, ,2.8, ,67.0, ,46.7, 
106,Sanel Valley,North Coast Valleys,2/11/2020,042,0.09, ,0.00, ,332, ,7.0, ,81.6,Y,29.4, ,49.8, ,92, ,21, ,57, ,35.3, ,2.3, ,54.8, ,47.3, 
106,Sanel Valley,North Coast Valleys,2/12/2020,043,0.10, ,0.00, ,320, ,8.3, ,74.8, ,39.5, ,57.2, ,93, ,30, ,52, ,39.7, ,3.0, ,72.8, ,48.1, 
106,Sanel Valley,North Coast Valleys,2/13/2020,044,0.08, ,0.00, ,335, ,8.2, ,59.5, ,30.2, ,44.3, ,95, ,61, ,83, ,39.5, ,3.6, ,85.2, ,48.1, 
106,Sanel Valley,North Coast Valleys,2/14/2020,045,0.09, ,0.00, ,320, ,8.8, ,70.6, ,35.4, ,49.8, ,95, ,37, ,73, ,41.3, ,3.3, ,78.9, ,48.7, 
106,Sanel Valley,North Coast Valleys,2/15/2020,046,0.09, ,0.00, ,297, ,7.5, ,69.4, ,32.2, ,48.5, ,96, ,37, ,65, ,37.1, ,3.3, ,79.4, ,49.0, 
106,Sanel Valley,North Coast Valleys,2/16/2020,047,0.10, ,0.00, ,304, ,9.5, ,65.2, ,40.4, ,51.8, ,93, ,51, ,72, ,43.1, ,5.0, ,120.3, ,49.7, 
106,Sanel Valley,North Coast Valleys,2/17/2020,048,0.10, ,0.00, ,338, ,7.9, ,73.9, ,35.0, ,49.5, ,96, ,27, ,65, ,38.4, ,2.9, ,68.5, ,50.0, 
106,Sanel Valley,North Coast Valleys,2/18/2020,049,0.10, ,0.00, ,360, ,7.0, ,73.5, ,29.7, ,47.6, ,93, ,28, ,62, ,35.4, ,2.4, ,57.7, ,49.8, 
106,Sanel Valley,North Coast Valleys,2/19/2020,050,0.10, ,0.00, ,357, ,6.5, ,68.1, ,27.4, ,46.1, ,94, ,26, ,61, ,33.4, ,2.5, ,59.0, ,49.2, 
106,Sanel Valley,North Coast Valleys,2/20/2020,051,0.08, ,0.00, ,272, ,7.5, ,68.3, ,32.0, ,47.6, ,93, ,36, ,67, ,37.1, ,2.5, ,59.0, ,49.1, 
106,Sanel Valley,North Coast Valleys,2/21/2020,052,0.11, ,0.00, ,375, ,7.6, ,76.7, ,33.6, ,51.2, ,92, ,25, ,59, ,37.4, ,3.0, ,71.0, ,49.6, 
106,Sanel Valley,North Coast Valleys,2/22/2020,053,0.11, ,0.00, ,376, ,8.1, ,72.0, ,30.7, ,49.8, ,94, ,33, ,66, ,39.0, ,3.4, ,82.4, ,49.8, 
106,Sanel Valley,North Coast Valleys,2/23/2020,054,0.12, ,0.00, ,374, ,8.7, ,67.7, ,36.0, ,51.3, ,93, ,42, ,68, ,41.0, ,5.6, ,135.3, ,50.2, 
106,Sanel Valley,North Coast Valleys,2/24/2020,055,0.12, ,0.00, ,384, ,7.6, ,75.1, ,30.8, ,50.3, ,95, ,29, ,61, ,37.3, ,3.5, ,84.9, ,50.1, 
106,Sanel Valley,North Coast Valleys,2/25/2020,056,0.13, ,0.00, ,390, ,8.1, ,81.1,Y,31.7, ,53.4, ,93, ,24, ,58, ,39.2, ,3.1, ,75.4, ,50.2, 
106,Sanel Valley,North Coast Valleys,2/26/2020,057,0.12, ,0.00, ,396, ,8.5, ,83.1,Y,33.6, ,54.7, ,95, ,25, ,58, ,40.2, ,2.3, ,54.9, ,50.8, 
106,Sanel Valley,North Coast Valleys,2/27/2020,058,0.12, ,0.00, ,401, ,9.0, ,80.9,Y,34.1, ,54.5, ,95, ,28, ,62, ,41.7, ,2.3, ,56.3, ,51.2, 
106,Sanel Valley,North Coast Valleys,2/28/2020,059,0.10, ,0.00, ,330, ,8.9, ,79.1, ,37.4, ,53.5, ,95, ,32, ,64, ,41.6, ,2.6, ,62.0, ,51.6, 
106,Sanel Valley,North Coast Valleys,2/29/2020,060,0.11, ,0.00, ,339, ,7.1, ,62.1, ,33.8, ,46.8, ,91, ,38, ,66, ,35.9, ,4.9, ,118.3, ,51.1, 
106,Sanel Valley,North Coast Valleys,3/1/2020,061,0.11, ,0.00, ,352, ,5.2, ,62.5, ,33.7, ,46.9, ,90, ,21, ,47, ,27.9, ,4.1, ,97.8, ,50.1, 
106,Sanel Valley,North Coast Valleys,3/2/2020,062,0.16, ,0.00, ,423, ,5.5, ,73.7, ,30.4, ,52.2, ,83, ,20, ,41, ,29.3, ,5.7, ,136.9, ,49.6, 
106,Sanel Valley,North Coast Valleys,3/3/2020,063,0.14, ,0.00, ,428, ,8.6, ,85.4,Y,32.6, ,55.0, ,93, ,23, ,58, ,40.6, ,3.0, ,72.1, ,50.3, 
106,Sanel Valley,North Coast Valleys,3/4/2020,064,0.13, ,0.00, ,427, ,8.9, ,84.2,Y,35.0, ,56.4, ,95, ,24, ,57, ,41.5, ,2.5, ,58.9, ,51.5, 
106,Sanel Valley,North Coast Valleys,3/5/2020,065,0.11, ,0.00, ,386, ,10.0, ,65.9, ,35.3, ,50.7, ,95, ,58, ,79, ,44.4, ,4.6, ,111.0, ,52.0, 
106,Sanel Valley,North Coast Valleys,3/6/2020,066,0.03, ,0.00, ,123, ,9.8, ,56.7, ,44.9, ,51.7, ,82, ,66, ,75, ,44.1, ,3.4, ,82.6, ,52.7, 
106,Sanel Valley,North Coast Valleys,3/7/2020,067,0.07, ,0.04, ,262, ,8.1, ,58.5, ,34.1, ,47.6, ,91, ,52, ,72, ,39.1, ,3.1, ,75.6, ,52.4, 
106,Sanel Valley,North Coast Valleys,3/8/2020,068,0.08, ,0.00, ,280, ,7.2, ,56.9, ,29.4, ,44.5, ,95, ,44, ,72, ,36.1, ,3.4, ,81.2, ,51.4, 
106,Sanel Valley,North Coast Valleys,3/9/2020,069,0.12, ,0.00, ,418, ,8.0, ,67.9, ,36.3, ,51.0, ,90, ,37, ,63, ,38.8, ,2.8, ,66.5, ,51.7, 
106,Sanel Valley,North Coast Valleys,3/10/2020,070,0.14, ,0.00, ,445, ,7.5, ,78.5, ,30.4, ,52.4, ,94, ,23, ,56, ,37.3, ,3.0, ,73.1, ,51.9, 
106,Sanel Valley,North Coast Valleys,3/11/2020,071,0.14, ,0.00, ,450, ,8.7, ,77.3, ,34.2, ,54.1, ,93, ,32, ,61, ,41.0, ,2.9, ,70.6, ,52.4, 
106,Sanel Valley,North Coast Valleys,3/12/2020,072,0.15, ,0.00, ,459, ,8.4, ,83.0, ,34.5, ,56.2, ,94, ,21, ,55, ,40.0, ,2.7, ,64.4, ,52.9, 
106,Sanel Valley,North Coast Valleys,3/13/2020,073,0.09, ,0.00, ,352, ,9.0, ,60.7, ,33.8, ,48.0, ,92, ,55, ,79, ,41.7, ,5.3, ,127.6, ,53.0, 
106,Sanel Valley,North Coast Valleys,3/14/2020,074,0.08, ,0.11, ,302, ,7.7, ,53.7, ,38.0, ,44.9, ,91, ,49, ,76, ,37.8, ,4.2, ,101.6, ,52.7, 
106,Sanel Valley,North Coast Valleys,3/15/2020,075,0.08, ,0.43, ,343, ,7.1, ,52.3, ,32.0, ,42.3, ,93, ,53, ,77, ,35.8, ,4.1, ,99.2, ,51.9, 
106,Sanel Valley,North Coast Valleys,3/16/2020,076,0.09, ,0.00, ,337, ,7.0, ,56.1, ,30.9, ,42.2, ,96, ,50, ,76, ,35.2, ,3.7, ,88.6, ,50.8, 
106,Sanel Valley,North Coast Valleys,3/17/2020,077,0.03, ,0.15, ,167, ,8.0, ,51.3, ,36.1, ,43.0, ,94, ,62, ,85, ,38.9, ,2.5, ,59.0, ,50.8, 
106,Sanel Valley,North Coast Valleys,3/18/2020,078,0.06, ,0.09, ,271, ,9.0, ,58.9, ,41.1, ,46.5, ,94, ,62, ,84, ,41.9, ,2.6, ,63.3, ,50.9, 
106,Sanel Valley,North Coast Valleys,3/19/2020,079,0.12, ,0.00, ,459, ,8.6, ,62.1, ,37.6, ,49.5, ,92, ,47, ,71, ,40.5, ,3.4, ,82.7, ,52.1, 
106,Sanel Valley,North Coast Valleys,3/20/2020,080,0.10, ,0.00, ,368, ,7.9, ,66.5, ,32.4, ,46.3, ,96, ,41, ,74, ,38.4, ,3.0, ,71.9, ,52.3, 
106,Sanel Valley,North Coast Valleys,3/21/2020,081,0.13, ,0.00, ,443, ,8.0, ,70.5, ,31.5, ,49.0, ,95, ,34, ,67, ,38.7, ,2.9, ,69.8, ,52.0, 
106,Sanel Valley,North Coast Valleys,3/22/2020,082,0.12, ,0.00, ,420, ,8.9, ,72.7, ,32.6, ,49.9, ,95, ,43, ,73, ,41.6, ,3.1, ,73.8, ,52.2, 
106,Sanel Valley,North Coast Valleys,3/23/2020,083,0.08, ,0.00, ,269, ,8.1, ,59.1, ,35.5, ,46.6, ,97, ,53, ,75, ,39.2, ,4.1, ,97.3, ,52.1, 
106,Sanel Valley,North Coast Valleys,3/24/2020,084,0.05, ,0.23, ,235, ,8.9, ,54.6, ,38.7, ,46.1, ,94, ,67, ,84, ,41.5, ,3.0, ,72.2, ,51.8, 
106,Sanel Valley,North Coast Valleys,3/25/2020,085,0.12, ,0.00, ,463, ,7.0, ,57.6, ,33.1, ,43.3, ,96, ,47, ,73, ,35.4, ,4.1, ,99.1, ,51.4, 
106,Sanel Valley,North Coast Valleys,3/26/2020,086,0.12, ,0.00, ,453, ,6.4, ,61.8, ,27.9, ,42.7, ,95, ,36, ,69, ,33.2, ,3.5, ,84.2, ,50.7, 
106,Sanel Valley,North Coast Valleys,3/27/2020,087,0.12, ,0.00, ,414, ,7.2, ,59.5, ,28.0, ,44.8, ,95, ,47, ,71, ,36.2, ,3.8, ,90.1, ,50.4, 
106,Sanel Valley,North Coast Valleys,3/28/2020,088,0.04, ,0.08, ,200, ,9.7, ,54.4, ,39.9, ,47.8, ,94, ,72, ,86, ,43.6, ,2.4, ,57.6, ,51.1, 
106,Sanel Valley,North Coast Valleys,3/29/2020,089,0.07, ,0.03, ,271, ,10.9, ,59.3, ,46.9, ,52.0, ,94, ,67, ,82, ,46.8, ,3.1, ,75.4, ,52.3, 
106,Sanel Valley,North Coast Valleys,3/30/2020,090,0.05, ,0.00, ,209, ,10.9, ,58.7, ,43.9, ,51.9, ,94, ,72, ,83, ,46.9, ,3.7, ,88.2, ,53.3, 
106,Sanel Valley,North Coast Valleys,3/31/2020,091,0.09, ,0.00, ,296, ,11.2, ,65.8, ,40.5, ,54.3, ,93, ,59, ,78, ,47.5, ,3.7, ,89.8, ,54.0, 
106,Sanel Valley,North Coast Valleys,4/1/2020,092,0.17, ,0.00, ,773,R,6.6, ,61.1, ,35.1, ,51.4, ,86, ,37, ,51, ,33.9, ,7.0,Y,168.4,Y,53.1, 
106,Sanel Valley,North Coast Valleys,4/2/2020,093,0.17, ,0.00, ,559, ,6.5, ,65.5, ,28.6, ,46.6, ,92, ,32, ,60, ,33.5, ,4.6, ,109.5, ,52.4, 
106,Sanel Valley,North Coast Valleys,4/3/2020,094,0.17, ,0.00, ,764,R,7.0, ,65.3, ,35.8, ,53.3, ,90, ,31, ,50, ,35.4, ,7.0,Y,167.7,Y,52.2, 
106,Sanel Valley,North Coast Valleys,4/4/2020,095,0.04, ,0.28, ,199, ,9.4, ,56.7, ,35.0, ,46.3, ,93, ,72, ,88, ,42.9, ,3.4, ,81.3, ,52.3, 
106,Sanel Valley,North Coast Valleys,4/5/2020,096,0.08, ,0.37, ,311, ,8.7, ,56.7, ,36.9, ,48.4, ,90, ,49, ,75, ,40.9, ,5.3, ,126.3, ,52.6, 
106,Sanel Valley,North Coast Valleys,4/6/2020,097,0.15, ,0.06, ,530, ,7.4, ,64.4, ,29.9, ,46.9, ,95, ,36, ,67, ,36.7, ,3.6, ,87.1, ,52.1, 
106,Sanel Valley,North Coast Valleys,4/7/2020,098,0.11, ,0.00,R,0, ,9.0, ,51.7, ,42.6, ,47.0, ,96, ,53, ,82, ,41.7, ,2.4, ,58.4, ,53.5, 
106,Sanel Valley,North Coast Valleys,4/8/2020,099,0.17, ,0.00, ,529, ,10.7, ,80.0, ,36.2, ,55.0, ,95, ,32, ,72, ,46.2, ,4.1, ,97.6, ,53.3, 
106,Sanel Valley,North Coast Valleys,4/9/2020,100,0.08, ,0.00, ,283, ,11.9, ,65.1, ,50.2, ,56.3, ,88, ,64, ,77, ,49.2, ,4.8, ,115.7, ,54.8, 
106,Sanel Valley,North Coast Valleys,4/10/2020,101,0.16, ,0.00, ,544, ,12.2, ,69.5, ,47.4, ,57.6, ,93, ,57, ,75, ,49.8, ,4.0, ,96.2, ,55.9, 
106,Sanel Valley,North Coast Valleys,4/11/2020,102,0.14, ,0.00, ,470, ,12.5, ,70.9, ,48.3, ,56.7, ,93, ,63, ,80, ,50.5, ,3.8, ,90.4, ,56.7, 
106,Sanel Valley,North Coast Valleys,4/12/2020,103,0.16, ,0.00, ,495, ,12.1, ,75.3, ,43.4, ,58.0, ,93, ,46, ,73, ,49.6, ,3.4, ,81.4, ,57.4, 
106,Sanel Valley,North Coast Valleys,4/13/2020,104,0.19, ,0.00, ,590, ,9.3, ,79.9, ,37.9, ,56.7, ,96, ,25, ,59, ,42.5, ,2.9, ,69.8, ,57.1, 
106,Sanel Valley,North Coast Valleys,4/14/2020,105,0.21, ,0.00, ,600, ,7.8, ,81.6, ,35.3, ,57.9, ,95, ,18, ,47, ,38.0, ,3.4, ,81.8, ,56.7, 
106,Sanel Valley,North Coast Valleys,4/15/2020,106,0.20, ,0.00, ,559, ,10.2, ,82.2, ,38.7, ,59.9, ,92, ,29, ,58, ,45.1, ,3.4, ,81.2, ,56.8, 
106,Sanel Valley,North Coast Valleys,4/16/2020,107,0.19, ,0.00, ,106, ,13.1, ,74.6, ,50.9, ,59.0, ,93, ,47, ,77, ,51.6, ,5.4, ,130.6, ,58.6, 
106,Sanel Valley,North Coast Valleys,4/17/2020,108,0.11, ,0.00, ,385, ,11.3, ,64.3, ,50.0, ,54.8, ,92, ,62, ,77, ,47.7, ,5.9, ,140.9, ,58.4, 
106,Sanel Valley,North Coast Valleys,4/18/2020,109,0.09, ,0.00, ,306, ,10.3, ,65.8, ,50.2, ,55.6, ,79, ,56, ,68, ,45.4, ,3.5, ,83.7, ,57.9, 
106,Sanel Valley,North Coast Valleys,4/19/2020,110,0.18, ,0.00, ,560, ,9.8, ,70.0, ,45.9, ,56.9, ,87, ,44, ,62, ,44.1, ,3.5, ,84.9, ,58.0, 
106,Sanel Valley,North Coast Valleys,4/20/2020,111,0.08, ,0.00, ,283, ,10.7, ,65.4, ,46.8, ,54.2, ,90, ,57, ,75, ,46.3, ,3.7, ,88.6, ,58.0, 
106,Sanel Valley,North Coast Valleys,4/21/2020,112,0.21, ,0.00, ,581, ,10.2, ,77.8, ,47.5, ,59.7, ,81, ,33, ,58, ,45.1, ,5.5, ,131.4, ,57.7, 
106,Sanel Valley,North Coast Valleys,4/22/2020,113,0.18, ,0.00, ,512, ,12.3, ,79.2, ,40.9, ,60.9, ,94, ,38, ,67, ,50.0, ,4.4, ,105.1, ,58.0, 
106,Sanel Valley,North Coast Valleys,4/23/2020,114,0.24, ,0.00, ,601, ,11.8, ,80.5, ,48.0, ,65.1, ,94, ,33, ,55, ,48.8, ,5.9, ,142.6, ,59.0, 
106,Sanel Valley,North Coast Valleys,4/24/2020,115,0.24, ,0.00, ,614, ,10.6, ,87.1, ,41.7, ,64.3, ,87, ,23, ,51, ,46.0, ,4.4, ,105.4, ,59.3, 
106,Sanel Valley,North Coast Valleys,4/25/2020,116,0.20, ,0.00, ,514, ,12.6, ,85.9, ,47.9, ,64.4, ,94, ,26, ,61, ,50.8, ,4.2, ,100.8, ,60.0, 
106,Sanel Valley,North Coast Valleys,4/26/2020,117,0.24, ,0.00, ,623, ,9.4, ,81.7, ,44.3, ,61.7, ,96, ,17, ,50, ,42.8, ,4.5, ,107.1, ,60.0, 
106,Sanel Valley,North Coast Valleys,4/27/2020,118,0.23, ,0.00, ,597, ,11.0, ,80.1, ,41.2, ,63.4, ,83, ,40, ,55, ,47.1, ,4.9, ,118.5, ,59.7, 
106,Sanel Valley,North Coast Valleys,4/28/2020,119,0.24, ,0.00, ,620, ,14.0, ,86.6, ,47.9, ,66.9, ,96, ,36, ,62, ,53.6, ,4.4, ,106.6, ,60.7, 
106,Sanel Valley,North Coast Valleys,4/29/2020,120,0.16, ,0.00, ,448, ,12.9, ,77.1, ,48.4, ,61.7, ,95, ,39, ,69, ,51.3, ,4.6, ,111.1, ,61.3, 
106,Sanel Valley,North Coast Valleys,4/30/2020,121,0.22, ,0.00, ,575, ,9.4, ,76.8, ,42.6, ,59.0, ,96, ,24, ,55, ,42.9, ,4.9, ,118.7, ,60.6, 
106,Sanel Valley,North Coast Valleys,5/1/2020,122,0.22, ,0.03, ,629, ,8.9, ,78.3, ,35.1, ,57.3, ,90, ,28, ,55, ,41.5, ,4.5, ,108.2, ,59.4, 
106,Sanel Valley,North Coast Valleys,5/2/2020,123,0.08, ,0.00, ,275, ,12.1, ,67.3, ,42.4, ,55.0, ,94, ,60, ,82, ,49.6, ,3.5, ,84.8, ,59.2, 
106,Sanel Valley,North Coast Valleys,5/3/2020,124,0.22, ,0.00, ,655, ,8.0, ,72.0, ,35.9, ,53.9, ,95, ,25, ,57, ,38.8, ,4.6, ,110.5, ,58.2, 
106,Sanel Valley,North Coast Valleys,5/4/2020,125,0.23, ,0.00, ,639, ,6.7, ,82.7, ,31.5, ,57.1, ,93, ,16, ,42, ,34.2, ,3.8, ,91.8, ,57.7, 
106,Sanel Valley,North Coast Valleys,5/5/2020,126,0.22, ,0.00, ,645, ,9.4, ,80.8, ,35.0, ,57.7, ,83, ,32, ,58, ,42.9, ,4.7, ,112.4, ,58.0, 
106,Sanel Valley,North Coast Valleys,5/6/2020,127,0.24, ,0.03, ,660, ,8.7, ,82.4, ,40.1, ,60.7, ,91, ,22, ,48, ,40.9, ,4.7, ,113.3, ,58.6, 
106,Sanel Valley,North Coast Valleys,5/7/2020,128,0.24, ,0.00, ,663, ,8.8, ,93.0, ,38.4, ,65.2, ,92, ,15, ,42, ,41.3, ,3.5, ,83.5, ,58.7, 
106,Sanel Valley,North Coast Valleys,5/8/2020,129,0.23, ,0.00, ,617, ,10.3, ,95.4,Y,41.4, ,67.7, ,84, ,18, ,44, ,45.3, ,2.8, ,66.7, ,59.7, 
106,Sanel Valley,North Coast Valleys,5/9/2020,130,0.24, ,0.00, ,664, ,11.6, ,89.0, ,44.2, ,66.4, ,88, ,28, ,52, ,48.5, ,3.5, ,84.3, ,60.8, 
