Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
256,Lancaster,Los Angeles Basin,1/12/2020,012,0.10, ,0.00, ,324, ,9.8,Y,,S,29.0, ,52.0, ,100, ,36, ,74,Y,43.9,Y,8.3, ,198.3, ,41.8, 
256,Lancaster,Los Angeles Basin,1/13/2020,013,0.11,R,0.00, ,330,R,8.1, ,,S,38.0, ,53.2, ,84, ,29, ,58, ,39.1, ,9.9, ,238.8, ,42.8, 
256,Lancaster,Los Angeles Basin,1/14/2020,014,0.12, ,0.00, ,339,R,9.5,Y,,S,30.2, ,52.6, ,93, ,37, ,71,Y,43.3,Y,10.8, ,258.4, ,42.6, 
256,Lancaster,Los Angeles Basin,1/15/2020,015,0.07, ,0.00, ,313, ,8.8, ,,S,27.1, ,49.6, ,100, ,37, ,73, ,41.1, ,4.0, ,95.5, ,42.8, 
256,Lancaster,Los Angeles Basin,1/16/2020,016,0.08, ,0.02, ,331, ,10.0,Y,,S,26.3, ,48.5, ,100, ,55, ,86,Y,44.6,Y,7.7, ,185.5, ,42.2, 
256,Lancaster,Los Angeles Basin,1/17/2020,017,0.07, ,0.00, ,307, ,9.1, ,76.5,Y,30.2, ,49.2, ,100, ,41, ,77, ,42.2, ,6.3, ,152.3, ,43.6, 
256,Lancaster,Los Angeles Basin,1/18/2020,018,0.08, ,0.00, ,316, ,7.9, ,,S,26.1, ,47.7, ,100, ,30, ,71, ,38.6, ,4.4, ,105.4, ,41.9, 
256,Lancaster,Los Angeles Basin,1/19/2020,019,0.06, ,0.00, ,242, ,9.5, ,,S,29.3, ,52.6, ,100, ,35, ,70, ,43.2, ,3.1, ,73.5, ,41.6, 
256,Lancaster,Los Angeles Basin,1/20/2020,020,0.05, ,0.00, ,157, ,11.1,Y,,S,43.1,Y,57.3,Y,93,H,39,H,69,Y,47.2,Y,4.2, ,99.9, ,43.6, 
256,Lancaster,Los Angeles Basin,1/21/2020,021,0.09, ,0.02, ,292, ,14.6,R,,S,46.8,Y,61.1,R,98, ,55, ,,R,,I,9.6, ,231.1, ,45.8, 
256,Lancaster,Los Angeles Basin,1/22/2020,022,0.09, ,0.00, ,340, ,12.3,R,,S,38.4, ,59.2,Y,96,H,48,H,,R,,I,7.5, ,179.3, ,47.5, 
256,Lancaster,Los Angeles Basin,1/23/2020,023,0.08, ,0.00, ,348, ,10.2,Y,,S,31.2, ,52.1, ,100, ,41, ,77,Y,45.2,Y,3.9, ,93.7, ,47.1, 
256,Lancaster,Los Angeles Basin,1/24/2020,024,0.10,R,0.00, ,322, ,13.7,R,,S,40.0, ,60.8,R,100,H,46,H,,R,,I,5.8, ,139.1, ,47.0, 
256,Lancaster,Los Angeles Basin,1/25/2020,025,0.09,R,0.00, ,331, ,10.7,Y,,S,35.8, ,55.4,Y,95, ,38, ,71,Y,46.3,Y,3.8, ,92.3, ,47.1, 
256,Lancaster,Los Angeles Basin,1/26/2020,026,0.10,H,0.00, ,331, ,12.1,R,,S,38.7, ,57.9,Y,94,H,48,H,,R,,I,8.4, ,202.1, ,47.7, 
256,Lancaster,Los Angeles Basin,1/27/2020,027,0.10,R,0.00, ,352, ,11.4,Y,,S,41.6, ,58.9,Y,89,H,37,H,67,Y,48.0,Y,5.7, ,137.2, ,48.5, 
256,Lancaster,Los Angeles Basin,1/28/2020,028,0.12,R,0.00, ,362, ,11.2,Y,,S,36.7, ,58.0,Y,100,H,29,H,68,Y,47.6,Y,8.6, ,205.3, ,47.9, 
256,Lancaster,Los Angeles Basin,1/29/2020,029,0.14,R,0.00, ,377,R,7.5, ,,S,36.9, ,56.4,Y,92, ,26, ,48,Y,37.2,Y,7.8, ,186.5, ,47.5, 
256,Lancaster,Los Angeles Basin,1/30/2020,030,0.10, ,0.00, ,347, ,6.0, ,86.2,R,28.3, ,49.4, ,82, ,23, ,49, ,31.4, ,4.2, ,100.0, ,46.5, 
256,Lancaster,Los Angeles Basin,1/31/2020,031,0.10,H,0.00, ,359, ,9.3, ,,S,27.9, ,53.5,H,95,H,33,H,66, ,42.6, ,4.1, ,99.3, ,46.4, 
256,Lancaster,Los Angeles Basin,2/1/2020,032,0.10,R,0.00, ,385,R,10.4,Y,,S,33.6, ,56.3, ,97, ,37, ,67,Y,45.5,Y,3.4, ,82.3, ,47.0, 
256,Lancaster,Los Angeles Basin,2/2/2020,033,0.16, ,0.00, ,382,R,9.2, ,,S,30.0, ,54.1, ,94, ,23, ,64, ,42.3, ,11.2, ,268.5, ,47.6, 
256,Lancaster,Los Angeles Basin,2/3/2020,034,0.12, ,0.00, ,401,R,5.3, ,84.2,Y,31.1, ,48.7, ,81, ,25, ,45, ,28.4, ,8.9, ,214.4, ,46.5, 
256,Lancaster,Los Angeles Basin,2/4/2020,035,0.12, ,0.00, ,411,R,3.3, ,88.0,R,16.0,Y,41.7, ,100, ,11, ,37, ,17.4, ,6.7, ,160.6, ,42.8, 
256,Lancaster,Los Angeles Basin,2/5/2020,036,0.08, ,0.00, ,376, ,3.6, ,85.7,Y,18.3, ,41.8, ,76, ,17, ,41, ,19.6, ,3.5, ,84.5, ,41.4, 
256,Lancaster,Los Angeles Basin,2/6/2020,037,0.11,R,0.00, ,398,R,9.9, ,,S,31.0, ,55.4,H,77,H,38,H,66, ,44.3, ,3.7, ,88.5, ,44.0, 
256,Lancaster,Los Angeles Basin,2/7/2020,038,0.11,R,0.00, ,413,R,10.4,Y,,S,30.9, ,58.1,H,94,H,29,H,63,Y,45.5,Y,3.3, ,80.3, ,46.8, 
256,Lancaster,Los Angeles Basin,2/8/2020,039,0.19, ,0.00, ,416,R,8.9, ,,S,33.6, ,61.8,Y,90,H,15,H,47,Y,41.6,Y,10.8, ,258.6, ,47.8, 
256,Lancaster,Los Angeles Basin,2/9/2020,040,0.16, ,0.00, ,358, ,9.0, ,,S,45.0, ,58.9,H,89,H,24,H,53, ,41.7, ,12.0, ,289.0, ,48.9, 
256,Lancaster,Los Angeles Basin,2/10/2020,041,0.16, ,0.00, ,281, ,8.2, ,,S,30.4, ,63.4,Y,74,H,25,H,41,Y,39.5,Y,10.7, ,257.1, ,48.6, 
256,Lancaster,Los Angeles Basin,2/11/2020,042,0.14,R,0.00, ,431,R,6.7, ,,S,29.4, ,53.5, ,73, ,21, ,48, ,34.1, ,6.1, ,146.1, ,46.7, 
256,Lancaster,Los Angeles Basin,2/12/2020,043,0.12, ,0.00, ,422,R,7.3, ,,S,24.3, ,51.4, ,92, ,24, ,57, ,36.6, ,4.6, ,109.5, ,46.5, 
256,Lancaster,Los Angeles Basin,2/13/2020,044,0.12, ,0.00, ,421,R,10.1, ,,S,28.7, ,55.5, ,96, ,34, ,67, ,44.9, ,3.3, ,80.2, ,47.4, 
256,Lancaster,Los Angeles Basin,2/14/2020,045,0.12, ,0.00, ,425,R,8.5, ,,S,31.6, ,53.2, ,93, ,30, ,62, ,40.4, ,4.1, ,98.1, ,48.2, 
256,Lancaster,Los Angeles Basin,2/15/2020,046,0.15,H,0.00, ,421, ,10.5,Y,,S,32.0, ,58.6,H,96,H,31,H,62,Y,45.8,Y,6.6, ,159.0, ,48.9, 
256,Lancaster,Los Angeles Basin,2/16/2020,047,0.20,R,0.00, ,429, ,13.3,R,,S,45.6,Y,,S,60,H,35,H,,Q,,Q,12.7, ,305.7, ,50.8, 
256,Lancaster,Los Angeles Basin,2/17/2020,048,0.14,R,0.00, ,433, ,11.6,R,,S,39.3, ,63.6,Y,95,H,26,H,,R,,I,6.2, ,148.7, ,52.3, 
256,Lancaster,Los Angeles Basin,2/18/2020,049,0.12, ,0.00, ,418, ,8.0, ,,S,33.4, ,55.2, ,96, ,16, ,54, ,38.9, ,3.8, ,91.2, ,51.2, 
256,Lancaster,Los Angeles Basin,2/19/2020,050,0.13,R,0.00, ,455,R,9.6,Y,,S,32.9, ,59.6,Y,97,H,19,H,55,Y,43.5,Y,4.3, ,102.2, ,51.1, 
256,Lancaster,Los Angeles Basin,2/20/2020,051,0.14, ,0.00, ,456,R,7.6, ,,S,29.9, ,56.4, ,92, ,19, ,49, ,37.6, ,4.7, ,111.8, ,50.3, 
256,Lancaster,Los Angeles Basin,2/21/2020,052,0.14,R,0.00, ,437, ,10.0,Y,,S,37.5, ,62.5,Y,84,H,22,H,52,Y,44.6,Y,4.3, ,102.7, ,49.9, 
256,Lancaster,Los Angeles Basin,2/22/2020,053,0.15,R,0.06, ,447, ,13.7,R,,S,45.9,Y,60.7,Y,100,H,47,H,,R,,I,9.6, ,231.1, ,51.2, 
256,Lancaster,Los Angeles Basin,2/23/2020,054,0.16,R,0.00, ,468,R,16.2,R,,S,46.2,Y,66.4,R,95,H,29,H,,R,,I,8.8, ,210.2, ,51.1, 
256,Lancaster,Los Angeles Basin,2/24/2020,055,0.15,R,0.00, ,476,R,13.0,R,,S,41.4, ,63.3,R,97,H,26,H,,R,,I,5.5, ,131.0, ,51.1, 
256,Lancaster,Los Angeles Basin,2/25/2020,056,0.16,R,0.00, ,488,R,9.0, ,,S,33.3, ,58.3,Y,99, ,23, ,54,Y,41.9,Y,5.6, ,133.4, ,50.8, 
256,Lancaster,Los Angeles Basin,2/26/2020,057,0.17, ,0.00, ,495,R,7.1, ,,S,34.0, ,58.8,Y,74,H,17,H,42,Y,35.8,Y,5.5, ,132.6, ,49.3, 
256,Lancaster,Los Angeles Basin,2/27/2020,058,0.13, ,0.00, ,392, ,9.1, ,,S,32.3, ,59.1,Y,89,H,24,H,53,Y,42.1,Y,3.9, ,92.8, ,48.7, 
256,Lancaster,Los Angeles Basin,2/28/2020,059,0.12,R,0.00, ,428, ,11.7,Y,,S,38.3, ,66.6,R,94,H,25,H,,R,,I,3.4, ,81.8, ,50.4, 
256,Lancaster,Los Angeles Basin,2/29/2020,060,0.20,R,0.00, ,463, ,12.2,R,,S,36.1, ,66.6,R,91,H,26,H,,R,,I,9.1, ,217.3, ,51.5, 
256,Lancaster,Los Angeles Basin,3/1/2020,061,0.16, ,0.02, ,455, ,10.0,Y,87.2,Y,45.6, ,54.6, ,89, ,42, ,69,Y,44.6,Y,11.9, ,286.3, ,50.7, 
256,Lancaster,Los Angeles Basin,3/2/2020,062,0.18, ,0.00, ,440, ,6.8, ,90.2,Y,37.0, ,53.4, ,84, ,26, ,49, ,34.8, ,9.6, ,229.6, ,49.3, 
256,Lancaster,Los Angeles Basin,3/3/2020,063,0.16,R,0.00, ,512,R,8.1, ,,S,32.3, ,57.5,H,82,H,23,H,50, ,39.0, ,4.6, ,111.0, ,48.1, 
256,Lancaster,Los Angeles Basin,3/4/2020,064,0.15,R,0.00, ,508,R,10.4, ,,S,36.9, ,61.0,Y,82, ,25, ,57,Y,45.7,Y,3.5, ,85.0, ,50.8, 
256,Lancaster,Los Angeles Basin,3/5/2020,065,0.16, ,0.00, ,483, ,12.6,Y,,S,36.4, ,65.6,Y,100, ,28, ,59,Y,50.7,Y,3.6, ,86.8, ,52.9, 
256,Lancaster,Los Angeles Basin,3/6/2020,066,0.17,R,0.00, ,477, ,12.4,Y,,S,38.9, ,63.5,Y,100, ,35, ,62,Y,50.2,Y,5.5, ,132.6, ,54.0, 
256,Lancaster,Los Angeles Basin,3/7/2020,067,0.15, ,0.00, ,388, ,14.1,R,,S,48.4,Y,60.8, ,87, ,57, ,,R,,I,13.3,Y,318.5,Y,53.1, 
256,Lancaster,Los Angeles Basin,3/8/2020,068,0.17,R,0.00, ,509, ,11.7,Y,95.1,Y,37.7, ,56.6, ,100, ,48, ,75,Y,48.6,Y,8.3, ,200.1, ,51.0, 
256,Lancaster,Los Angeles Basin,3/9/2020,069,0.13, ,0.00, ,382, ,10.6,Y,101.7,R,36.3, ,57.6, ,90, ,44, ,65,Y,46.0,Y,4.6, ,110.8, ,50.4, 
256,Lancaster,Los Angeles Basin,3/10/2020,070,0.04,R,0.15, ,162, ,16.6,R,105.2,R,44.6, ,60.1, ,100, ,68, ,,R,,I,7.2, ,171.9, ,51.8, 
256,Lancaster,Los Angeles Basin,3/11/2020,071,0.11, ,0.00, ,406, ,17.7,R,100.0,Y,45.1, ,62.1, ,100, ,61, ,,R,,I,3.4, ,81.6, ,52.3, 
256,Lancaster,Los Angeles Basin,3/12/2020,072,0.01,R,1.23, ,82, ,14.9,R,100.6,Y,42.1, ,54.3, ,100, ,97, ,,R,,I,5.8, ,139.9, ,51.2, 
256,Lancaster,Los Angeles Basin,3/13/2020,073,0.11, ,0.28, ,357, ,17.5,R,,S,48.3, ,60.4, ,100, ,79, ,,R,,I,10.5, ,251.7, ,49.6, 
256,Lancaster,Los Angeles Basin,3/14/2020,074,0.09, ,0.00, ,322, ,15.8,R,108.5,R,49.7,Y,59.5, ,100, ,79, ,,R,,I,11.8, ,283.7, ,49.9, 
256,Lancaster,Los Angeles Basin,3/15/2020,075,0.16, ,0.00, ,500, ,13.0,R,107.0,R,47.9, ,57.3, ,97, ,64, ,,R,,I,12.7, ,303.8, ,50.2, 
256,Lancaster,Los Angeles Basin,3/16/2020,076,0.14, ,0.07, ,446, ,13.0,R,,S,39.0, ,56.6, ,100, ,57, ,,R,,I,9.3, ,223.5, ,49.8, 
256,Lancaster,Los Angeles Basin,3/17/2020,077,0.14, ,0.00, ,497, ,10.4, ,102.6,R,38.3, ,50.9, ,97, ,57, ,82, ,45.5, ,7.7, ,185.3, ,48.9, 
256,Lancaster,Los Angeles Basin,3/18/2020,078,0.15, ,0.00, ,507, ,10.3, ,94.6,Y,32.5, ,52.6, ,100, ,51, ,76, ,45.3, ,5.6, ,134.5, ,47.9, 
256,Lancaster,Los Angeles Basin,3/19/2020,079,0.18, ,0.00, ,538, ,13.6,R,99.2,Y,38.3, ,55.5, ,95, ,63, ,,R,,I,9.7, ,233.0, ,48.2, 
256,Lancaster,Los Angeles Basin,3/20/2020,080,0.11, ,0.00, ,418, ,17.2,R,,S,36.4, ,58.5,H,100,H,53,H,,R,,I,3.8, ,91.3, ,48.6, 
256,Lancaster,Los Angeles Basin,3/21/2020,081,0.12, ,0.00, ,413, ,12.7,R,99.2,R,45.1, ,57.1, ,100, ,49, ,,R,,I,4.6, ,109.3, ,50.9, 
256,Lancaster,Los Angeles Basin,3/22/2020,082,0.14,R,0.30, ,467, ,18.0,R,,S,41.8, ,61.8, ,100, ,68, ,,R,,I,4.4, ,106.0, ,51.8, 
256,Lancaster,Los Angeles Basin,3/23/2020,083,0.17, ,0.02, ,517, ,16.0,R,99.1,R,49.5,Y,61.4, ,100, ,62, ,,R,,I,10.1, ,242.9, ,52.9, 
256,Lancaster,Los Angeles Basin,3/24/2020,084,0.19, ,0.00, ,584,R,12.7,R,80.8, ,46.8, ,57.4, ,100, ,58, ,,R,,I,12.1, ,289.8, ,52.0, 
256,Lancaster,Los Angeles Basin,3/25/2020,085,0.16, ,0.00, ,499, ,11.1,Y,69.7, ,46.6, ,54.7, ,95, ,54, ,76,Y,47.3,Y,11.9, ,284.8, ,51.4, 
256,Lancaster,Los Angeles Basin,3/26/2020,086,0.17, ,0.00, ,599,R,7.9, ,65.4, ,36.4, ,47.7, ,96, ,42, ,70, ,38.3, ,9.4, ,225.3, ,50.0, 
256,Lancaster,Los Angeles Basin,3/27/2020,087,0.19,R,0.00, ,613,R,7.9, ,94.9,Y,35.7, ,50.7, ,94, ,38, ,63, ,38.5, ,7.7, ,185.4, ,49.5, 
256,Lancaster,Los Angeles Basin,3/28/2020,088,0.18, ,0.00, ,574, ,12.6,R,,S,38.2, ,59.0, ,91, ,44, ,,R,,I,5.9, ,142.7, ,50.2, 
256,Lancaster,Los Angeles Basin,3/29/2020,089,0.20, ,0.00, ,610,R,13.0,R,85.9, ,46.5, ,59.0, ,90, ,57, ,,R,,I,9.1, ,218.9, ,51.8, 
256,Lancaster,Los Angeles Basin,3/30/2020,090,0.20, ,0.00, ,625,R,11.6,Y,,S,37.5, ,59.9, ,100, ,33, ,66,Y,48.6,Y,5.9, ,142.5, ,52.4, 
256,Lancaster,Los Angeles Basin,3/31/2020,091,0.18, ,0.00, ,526, ,15.8,R,,S,44.1, ,66.3,H,90,H,49,H,,R,,I,6.3, ,150.3, ,54.3, 
256,Lancaster,Los Angeles Basin,4/1/2020,092,0.25,R,0.00, ,632,R,18.1,R,,S,52.3,Y,71.0,Y,90,H,35,H,,R,,I,11.4, ,272.6, ,55.7, 
256,Lancaster,Los Angeles Basin,4/2/2020,093,0.23, ,0.00, ,651,R,11.8,Y,,S,31.7, ,63.2, ,75, ,39, ,59,Y,48.8,Y,9.4, ,224.7, ,54.8, 
256,Lancaster,Los Angeles Basin,4/3/2020,094,0.24, ,0.00, ,635,R,7.4, ,92.7,Y,36.6, ,58.2, ,80, ,29, ,44, ,36.7, ,9.1, ,217.6, ,52.9, 
256,Lancaster,Los Angeles Basin,4/4/2020,095,0.22, ,0.00, ,635,R,12.6,Y,92.9,Y,47.5, ,61.4, ,100, ,47, ,68,Y,50.8,Y,11.7, ,279.6, ,52.3, 
256,Lancaster,Los Angeles Basin,4/5/2020,096,0.14, ,0.00, ,465, ,16.3,R,85.6, ,49.2, ,61.4, ,100, ,72, ,,R,,I,10.3, ,246.2, ,53.0, 
256,Lancaster,Los Angeles Basin,4/6/2020,097,0.06, ,0.60, ,248, ,14.2,R,81.9, ,24.9, ,57.2, ,97, ,74, ,,R,,I,7.4, ,178.7, ,52.1, 
256,Lancaster,Los Angeles Basin,4/7/2020,098,0.08, ,0.44, ,308, ,13.9,R,92.3,Y,43.0, ,55.3, ,100, ,76, ,,R,,I,4.6, ,110.6, ,52.0, 
256,Lancaster,Los Angeles Basin,4/8/2020,099,0.05, ,0.26, ,219, ,13.4,R,60.1, ,50.0, ,55.0, ,100, ,73, ,,R,,I,6.5, ,155.3, ,51.0, 
256,Lancaster,Los Angeles Basin,4/9/2020,100,0.01, ,0.68, ,128, ,13.7,R,89.3,Y,46.1, ,52.2, ,100, ,92, ,,R,,I,5.5, ,132.7, ,49.6, 
256,Lancaster,Los Angeles Basin,4/10/2020,101,0.07, ,0.62, ,294, ,14.5,R,79.5, ,46.6, ,55.5, ,100, ,81, ,,R,,I,6.3, ,151.2, ,49.1, 
256,Lancaster,Los Angeles Basin,4/11/2020,102,0.21, ,0.00, ,646, ,16.8,R,105.0,R,41.4, ,64.8, ,100, ,51, ,,R,,I,7.4, ,178.2, ,51.3, 
256,Lancaster,Los Angeles Basin,4/12/2020,103,0.22, ,0.00, ,643, ,17.3,R,,S,49.3, ,64.6, ,96, ,58, ,,R,,I,10.3, ,247.4, ,53.9, 
256,Lancaster,Los Angeles Basin,4/13/2020,104,0.23, ,0.00, ,643, ,17.2,R,101.6,R,50.8, ,65.9, ,100, ,54, ,,R,,I,8.9, ,214.2, ,53.9, 
256,Lancaster,Los Angeles Basin,4/14/2020,105,0.22, ,0.00, ,660,R,11.1,Y,107.2,R,39.2, ,62.1, ,100, ,29, ,59,Y,47.4,Y,4.6, ,109.5, ,54.4, 
256,Lancaster,Los Angeles Basin,4/15/2020,106,0.24,R,0.00, ,665,R,15.6,R,,S,40.4, ,68.8, ,99, ,38, ,,R,,I,5.5, ,131.1, ,54.1, 
256,Lancaster,Los Angeles Basin,4/16/2020,107,0.25, ,0.00, ,669,R,15.5,R,,S,48.8, ,68.5, ,88, ,44, ,,R,,I,6.6, ,159.2, ,55.7, 
256,Lancaster,Los Angeles Basin,4/17/2020,108,0.17, ,0.00, ,526, ,11.9,Y,90.6, ,48.2, ,59.6, ,91, ,47, ,68,Y,49.1,Y,6.0, ,144.5, ,56.3, 
256,Lancaster,Los Angeles Basin,4/18/2020,109,0.21, ,0.00, ,668, ,13.6,Y,73.3, ,45.6, ,58.7, ,97, ,63, ,80,Y,52.7,Y,8.6, ,205.3, ,55.7, 
256,Lancaster,Los Angeles Basin,4/19/2020,110,0.23, ,0.00, ,667, ,15.3,R,106.8,R,44.9, ,62.9, ,96, ,59, ,,R,,I,8.2, ,196.6, ,55.7, 
256,Lancaster,Los Angeles Basin,4/20/2020,111,0.22, ,0.00, ,617, ,16.9,R,,S,51.9, ,65.2, ,100, ,61, ,,R,,I,9.3, ,224.2, ,56.3, 
256,Lancaster,Los Angeles Basin,4/21/2020,112,0.23, ,0.00, ,674, ,16.2,R,106.2,R,50.6, ,66.0, ,100, ,53, ,,R,,I,8.5, ,203.1, ,56.8, 
256,Lancaster,Los Angeles Basin,4/22/2020,113,0.25,R,0.00, ,680, ,18.8,R,,S,45.0, ,71.5, ,93, ,47, ,,R,,I,5.7, ,135.7, ,57.7, 
256,Lancaster,Los Angeles Basin,4/23/2020,114,0.27, ,0.00, ,676, ,17.8,R,,S,55.5, ,72.6, ,87, ,44, ,,R,,I,7.8, ,186.9, ,59.6, 
256,Lancaster,Los Angeles Basin,4/24/2020,115,0.24, ,0.00, ,680, ,17.3,R,,S,48.7, ,72.2, ,95, ,35, ,,R,,I,4.2, ,101.6, ,61.0, 
256,Lancaster,Los Angeles Basin,4/25/2020,116,0.25,R,0.00, ,684, ,20.0,R,,S,51.4, ,76.8,Y,91, ,36, ,,R,,I,4.2, ,100.3, ,62.3, 
256,Lancaster,Los Angeles Basin,4/26/2020,117,0.27,R,0.00, ,644, ,18.5,R,,S,49.9, ,75.2,Y,100, ,34, ,,R,,I,6.5, ,156.6, ,63.0, 
256,Lancaster,Los Angeles Basin,4/27/2020,118,0.30, ,0.00, ,697,R,17.5,R,,S,61.9,Y,79.1,Y,77, ,35, ,,R,,I,7.9, ,190.3, ,63.0, 
256,Lancaster,Los Angeles Basin,4/28/2020,119,0.24, ,0.00, ,702,R,14.5,Y,107.2,R,,S,72.6, ,95, ,23, ,53,Y,54.5,Y,3.6, ,87.4, ,63.7, 
256,Lancaster,Los Angeles Basin,4/29/2020,120,0.26, ,0.00, ,634, ,12.8, ,92.3, ,48.5, ,71.8, ,90, ,23, ,48, ,51.0, ,6.5, ,156.3, ,65.1,Y
256,Lancaster,Los Angeles Basin,4/30/2020,121,0.34, ,0.00, ,697, ,9.9, ,85.1, ,59.5,Y,71.3, ,59, ,19, ,38, ,44.2, ,11.6, ,278.2, ,65.9,Y
256,Lancaster,Los Angeles Basin,5/1/2020,122,0.36, ,0.00, ,722,R,5.6, ,80.3, ,51.9, ,66.4, ,45, ,15, ,25, ,29.8, ,12.5, ,300.0, ,64.9, 
256,Lancaster,Los Angeles Basin,5/2/2020,123,0.35, ,0.00, ,731,R,7.0, ,84.4, ,56.1, ,67.6, ,55, ,13, ,30, ,35.3, ,12.4, ,297.8, ,64.3, 
256,Lancaster,Los Angeles Basin,5/3/2020,124,0.33, ,0.00, ,723,R,9.1, ,83.8, ,54.8, ,67.3, ,71, ,14, ,40, ,42.2, ,13.0, ,311.3, ,64.8, 
256,Lancaster,Los Angeles Basin,5/4/2020,125,0.27, ,0.00, ,735,R,7.1, ,85.4, ,46.5, ,66.0, ,69, ,12, ,33, ,35.8, ,6.0, ,143.9, ,65.0, 
256,Lancaster,Los Angeles Basin,5/5/2020,126,0.28, ,0.00, ,739,R,7.0, ,91.0, ,41.5, ,67.7, ,73, ,10, ,30, ,35.3, ,5.6, ,134.7, ,65.3, 
256,Lancaster,Los Angeles Basin,5/6/2020,127,0.32, ,0.00, ,718,R,7.2, ,90.8, ,51.0, ,70.0, ,57, ,13, ,29, ,36.0, ,7.7, ,183.8, ,66.2,Y
256,Lancaster,Los Angeles Basin,5/7/2020,128,0.26, ,0.00, ,693, ,7.8, ,92.1, ,45.1, ,70.0, ,70, ,10, ,31, ,38.1, ,5.1, ,121.4, ,66.5,Y
256,Lancaster,Los Angeles Basin,5/8/2020,129,0.29, ,0.00, ,734,R,8.4, ,93.0, ,47.1, ,70.1, ,78, ,15, ,33, ,40.1, ,5.7, ,137.0, ,67.2,Y
256,Lancaster,Los Angeles Basin,5/9/2020,130,0.31, ,0.00, ,722,R,7.7, ,91.6, ,46.4, ,70.9, ,68, ,11, ,30, ,37.7, ,6.3, ,151.6, ,67.5,Y
256,Lancaster,Los Angeles Basin,5/10/2020,131,0.31, ,0.00, ,711, ,8.0, ,86.8, ,48.4, ,68.2, ,75, ,12, ,34, ,38.9, ,8.1, ,194.6, ,67.2,Y
256,Lancaster,Los Angeles Basin,5/11/2020,132,0.32, ,0.00, ,748,R,9.0, ,77.8, ,43.4, ,63.1, ,87, ,24, ,46, ,41.8, ,10.4, ,249.4, ,64.8, 
256,Lancaster,Los Angeles Basin,5/12/2020,133,0.27, ,0.00, ,724, ,10.3, ,68.3, ,48.2, ,58.9, ,80, ,47, ,61, ,45.4, ,13.7, ,328.1, ,62.3, 
256,Lancaster,Los Angeles Basin,5/13/2020,134,0.29, ,0.00, ,748,R,8.6, ,72.0, ,49.5, ,59.6, ,76, ,31, ,49, ,40.5, ,13.6, ,326.5, ,60.8, 
